Source,Type,Name,Value
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.3.strike,5.31426820540987
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.4.corr,0.722970219442625
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.4.strike,10.6285364108197
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.297669457192453
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,6.94855726214551
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.265129107327237
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,13.897114524291
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,-999
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,-999
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,-999
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,-999
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,-999
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.5.strike,-999
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.1.corr,0.303779104628004
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.1.strike,1.05296947254352
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.2.corr,0.341095392585194
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.2.strike,2.10593894508703
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.3.corr,0.3807658927663
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.3.strike,3.15890841763055
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.4.corr,0.417678263213703
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.4.strike,4.21187789017406
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.5.corr,0.535380508107603
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.5.strike,7.72177613198578
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.1.corr,0.31702046408755
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.1.strike,0.534012753468994
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.2.corr,0.347003050457079
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.2.strike,1.06802550693799
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.3.corr,0.383724099056231
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.3.strike,1.60203826040698
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.4.corr,0.428869199736564
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.4.strike,2.13605101387598
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.5.corr,0.555333210257774
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.5.strike,3.91609352543929
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.1.corr,0.310812040604317
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.1.strike,0.324924399169144
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.2.corr,0.342829477367656
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.2.strike,0.649848798338287
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.3.corr,0.373856709650124
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.3.strike,0.974773197507431
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.4.corr,0.414089046298375
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.4.strike,1.29969759667657
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.5.corr,0.560722705219728
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.5.strike,2.38277892724039
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.210083518222975
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.372268467301979
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.281964535826298
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.868626423704618
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.301882592581929
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.2408948910066
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.37965708559831
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.86134233650989
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.564548565433215
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.72268467301979
Model,FX Rate,JPY.Mid,0.010909
Model,FX Rate,CAD.Mid,1.02
Model,FX Rate,GBP.Mid,1.57
Model,FX Rate,EUR.Mid,1.31
