ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"Pulte Homes, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,2638.48369050924,2709.39375303913,2715.7,2715.7,3207.1,3207.1,3614.23469318449,3602.75038884742,4031.3,4031.3,4218.5,4218.5,4396.6,4396.6,,,-170858.877580451,-170402.608380103,,,,,,,,,,,2.60543390316889,2.6064998889342,-25.6076588961296,-25.4925547665916,-128.701345185284,-128.139088896103,,,,,,,,,7.97202810645103E-05,8.42884182929993E-05,-0.00427862908691168,-0.00429910514503717,-0.0116395009681582,-0.0122372731566429,,,,,,,,,-112.97245929628,-113.153427377166,-207.693412312835,-207.748875679932,-296.571451208499,-296.481473963795,,,,,,,,,-23062.5580729894,-23035.0944673212,123295.479673464,122708.508930112,433964.040236639,432199.311420554,,,,,,,,
Transocean Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,7495.8,7534.8,7146.1,7278.7,6906.9,6888.7,6631.3,6657.3,6498.7,6550.7,6306.3,6390.8,6256.9,6271.2,,,-126659.806398385,-126356.428138034,,,,,,,,,,,4.93084065243602,4.93968531349674,-17.6667445935309,-17.6802739277482,-108.285880956333,-107.723129408434,,,,,,,,,-0.000334590673446655,-0.000329202972352505,-0.00311717577278614,-0.00312361493706703,0.0385719062760472,0.0380513183772564,,,,,,,,,-109.041968241749,-109.235174238151,-195.006146507767,-194.92853372574,-272.646072339739,-272.325856967431,,,,,,,,,-45219.6592921379,-45220.6475427723,90595.8345924613,90701.3128853879,397166.480437687,395567.026238413,,,,,,,,
RIO TINTO ALCAN INC.,CDX6 7-10 7y ECD3449,3449,CDO0000654,312.348248549366,327.581107709159,377.100757834373,390.678006160868,438.655466227313,450.567871452175,497.012373728186,507.250703583075,552.171480336991,560.726502553573,652.896290878398,658.057001013355,780,780,,,-203241.713611522,-202489.330384522,,,,,,,,,,,-0.00477524194866419,0.00271818181499839,-21.6336518945172,-21.6685704635456,-92.9377717627212,-93.1037558582611,,,,,,,,,-0.000622183084487915,-0.000474211759865284,-0.0429980605840683,-0.0411974526941776,-0.689291168004274,-0.669202835299075,,,,,,,,,-114.923403238099,-115.158398467362,-214.468052366532,-214.603079859929,-311.658752157444,-311.592687499126,,,,,,,,,41.551518786568,-23.6038521825117,100871.209748036,100970.454280939,298203.631758658,298799.553370528,,,,,,,,
Rohm and Haas Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,279.5,279.5,396.5,397.8,530.4,530.4,677.3,678.6,887.9,887.9,1055.6,1043.9,1261,1261,,,-202520.307284639,-201880.021884858,,,,,,,,,,,0.0754324244335294,0.0723452917300165,-22.5578476013616,-22.4307723212987,-97.6722377259284,-97.0856911186129,,,,,,,,,-0.000643858686089516,-0.00074374582618475,-0.0365485642105341,-0.0366561468690634,-0.583658734336495,-0.582290109246969,,,,,,,,,-114.951280648251,-115.199368819731,-214.496587472499,-214.669378132586,-311.473000092749,-311.488431319352,,,,,,,,,-656.212127504269,-628.00076485858,105166.463798655,104489.855592934,313581.715579983,311683.136055465,,,,,,,,
RadioShack Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,2801.5,2394.6,3042,2980.9,3359.2,3326.7,3841.5,3797.3,4227.6,4206.8,4375.8,4381,4648.8,4676.1,,,-168550.073697325,-168476.158881735,,,,,,,,,,,2.7641522642225,2.7296978700906,-25.3850695160218,-25.4058871734887,-128.038510212209,-127.903319617268,,,,,,,,,4.99673187732697E-05,-0.000232694670557976,-0.00404334720224142,-0.00642433762550354,-0.00530589465051889,-0.00688983593136072,,,,,,,,,-112.837434010747,-113.415673354679,-207.012602024186,-207.878231167879,-295.216620351025,-296.030209704285,,,,,,,,,-24496.7664184851,-24068.0832670646,122625.720694318,122215.236442778,433710.371929486,432061.713380655,,,,,,,,
Raytheon Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,359.642898356893,395.073828401126,434.2,471.17080910273,539.5,543.4,644.390983399716,646.926672834086,752.7,754,821.6,820.3,981.546394049523,920.4,,,-202382.778412363,-201649.406141034,,,,,,,,,,,0.0873515768907964,0.0934112607501447,-22.7230479526334,-22.7165836766362,-98.3275632672012,-98.1653496259823,,,,,,,,,-0.000236279331147671,-0.000163921155035496,-0.0350954765453935,-0.0342017002403736,-0.566988337785006,-0.554805623367429,,,,,,,,,-114.883281718492,-115.100920747835,-214.317610017273,-214.384403442966,-311.226714422103,-311.081320625593,,,,,,,,,-760.350640964813,-811.559630828602,106025.108953025,105961.923124131,315935.485968097,315561.697592672,,,,,,,,
SPRINT NEXTEL CORPORATION,CDX6 7-10 7y ECD3449,3449,CDO0000654,1757.6,1699.1,2824.9,2791.1,3744,3757,4266.6,4264,4778.8,4755.4,4943.9,4786.6,5019.3,4998.5,,,-164584.911474383,-164055.380166912,,,,,,,,,,,2.95997144421563,2.96156097203493,-24.7081934465095,-24.5861678831279,-129.07692168327,-128.68990578549,,,,,,,,,0.000122713856399059,0.000137198716402054,-0.0038584228605032,-0.00388563610613346,0.00407109316438437,0.00373018067330122,,,,,,,,,-113.705913429466,-113.998020263917,-208.878458856549,-209.179372213064,-296.539754565128,-296.701904760499,,,,,,,,,-26031.8162436797,-25979.0561728933,118289.811126375,117536.292527378,435276.95594326,433734.680231897,,,,,,,,
The Sherwin-Williams Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,230.1,241.8,323.7,327.6,438.984864111004,441.650198457126,568.140101933336,569.071191759469,709.8,708.5,839.278745404702,791.7,1002.66677964264,976.3,,,-203330.091155698,-202661.102152679,,,,,,,,,,,-0.00935740955173969,-0.011233548168093,-21.4718903852627,-21.3832893217914,-92.4627573243342,-92.0549135543406,,,,,,,,,-0.0011410154402256,-0.00114892143756151,-0.0441866032779217,-0.0443821204826236,-0.705016472376883,-0.698739161714911,,,,,,,,,-114.993222404652,-115.231507209881,-214.666285656673,-214.818781871811,-311.932904261045,-311.917634683709,,,,,,,,,81.373574512172,97.486776317456,100024.511625472,99541.0603089233,296418.736405428,295125.710502666,,,,,,,,
Sara Lee Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,418.6,377,583.7,578.5,663,657.8,787.8,786.5,921.7,917.8,998.4,982.8,1060.8,1056.9,,,-201115.366813024,-200538.112169459,,,,,,,,,,,0.217510784510523,0.209205208811909,-23.9393707755953,-23.7733551543206,-104.182515285444,-103.391164057888,,,,,,,,,5.19398599863052E-06,-0.000159085728228092,-0.027680292725563,-0.0280505754053593,-0.448149462230504,-0.451625322923064,,,,,,,,,-114.833293265731,-115.116308837805,-214.01722065283,-214.263991013952,-310.480196071215,-310.588067106884,,,,,,,,,-1894.14392224379,-1817.33770761076,111857.217389197,110953.572001618,335552.852013618,332888.397873662,,,,,,,,
"Simon Property Group, L.P.",CDX6 7-10 7y ECD3449,3449,CDO0000654,748.8,739.7,911.3,945.1,1167.4,1192.1,1454.7,1465.1,1721.2,1742,1831.7,1835.6,1947.4,1925.3,,,-195935.462431672,-195029.704880132,,,,,,,,,,,0.69841942936182,0.72327381465584,-26.2308849329129,-26.1867773882113,-117.773336700164,-117.661492925137,,,,,,,,,0.00033661350607872,0.000321665778756142,-0.015094842761755,-0.0147353718057275,-0.227106884121895,-0.219847667962313,,,,,,,,,-114.553870308614,-114.80804028327,-213.045804444379,-213.185526390171,-308.079533746641,-307.97120506338,,,,,,,,,-6096.86453613695,-6299.85332796625,123123.217569681,122835.625061546,382282.24792439,382053.552379752,,,,,,,,
Sempra Energy,CDX6 7-10 7y ECD3449,3449,CDO0000654,321.1,354.9,468,501.8,639.6,651.3,808.6,806,955.5,950.3,1085.5,1090.7,1263.6,1258.4,,,-201524.684403904,-200735.299518919,,,,,,,,,,,0.176152015570551,0.188532393425703,-23.5507348044775,-23.5656985314563,-102.684419747442,-102.700690662023,,,,,,,,,-0.000365744344890118,-0.000281823799014091,-0.030360302887857,-0.0294503476470709,-0.481447672471404,-0.467508683912456,,,,,,,,,-114.915977418064,-115.135128622402,-214.331534171698,-214.405432475093,-310.99403102922,-310.844582071001,,,,,,,,,-1532.87662454204,-1637.4880167461,109879.93388603,109911.853722241,330181.320225385,330392.410180611,,,,,,,,
SUPERVALU INC.,CDX6 7-10 7y ECD3449,3449,CDO0000654,3871.92,3827.2,4594.33,4624.1,5486.91,5354.7,6141.59,6047.16770806152,6761.56,6753.5,6823.57,6860.1,6952.79,7099.3,,,-143283.138608354,-144213.398354291,,,,,,,,,,,4.17026533419266,4.11275893170387,-20.7884562467225,-21.046411099378,-120.370399713051,-120.305935886689,,,,,,,,,-0.000152931548655033,-0.000135790556669235,-0.00315988715738058,-0.00317744445055723,0.0321065681055188,0.0304929111152887,,,,,,,,,-111.956252050389,-112.22886215601,-203.379456947051,-203.561887084974,-285.900645880458,-286.140986577432,,,,,,,,,-37249.0616452193,-36646.178645086,102215.123192775,103390.725055484,421021.783082576,420442.863938098,,,,,,,,
Safeway Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,758.704844992341,731.336239294929,888.561081658714,855.80811970771,1011.87901971545,973.876039962816,1128.65865916254,1085.54000006024,1238.9,1190.8,1316.9,1267.5,1476.8,1428.7,,,-197444.342017449,-197250.967542471,,,,,,,,,,,0.570367626845837,0.529256244190037,-25.8377988068387,-25.5572264711373,-114.685472981539,-113.169279271737,,,,,,,,,0.000352149829268456,0.000328067690134048,-0.0172455068677664,-0.0180974351242185,-0.269165792502463,-0.283126141875982,,,,,,,,,-114.545502901373,-114.815136205223,-213.061661440109,-213.321892276957,-308.434019645372,-308.657529865163,,,,,,,,,-4979.3978148312,-4609.63825574387,121269.113514829,119805.924269396,371831.463706242,366649.986867888,,,,,,,,
Target Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,312,314.6,443.3,422.5,492.7,504.4,629.2,618.8,773.5,787.8,863.2,887.9,1008.8,994.5,,,-202725.311818629,-202034.184713581,,,,,,,,,,,0.0522588943131268,0.0538335735909641,-22.3586275512353,-22.2719489196315,-96.3007531613112,-96.0702894818969,,,,,,,,,-0.000414176844060421,-0.000509086064994335,-0.0373206082731485,-0.0372991133481264,-0.609924521297216,-0.601925808005035,,,,,,,,,-114.923698738824,-115.169457833882,-214.380209419874,-214.579415035506,-311.369876889167,-311.418094545709,,,,,,,,,-454.726874322855,-467.429252542046,104294.27050071,103793.501888083,309280.8916631,308492.959030022,,,,,,,,
Temple-Inland Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,492.7,483.6,795.6,773.5,1116.7,1084.2,1437.8,1404,1735.5,1727.7,1917.5,1916.2,2119,2108.6,,,-196648.514207258,-196395.218912361,,,,,,,,,,,0.627182639669627,0.594581760000438,-26.0378852323629,-25.7999748876318,-116.787198354024,-115.480785425752,,,,,,,,,0.000156049616634846,0.00010394211858511,-0.0164488488808274,-0.0171204078942537,-0.246414151974022,-0.256639841943979,,,,,,,,,-114.77050744981,-115.025589828922,-213.607138052451,-213.825386029842,-308.886240593614,-309.043264405856,,,,,,,,,-5464.66730526478,-5169.12593871296,121896.138255311,120659.082472233,378091.293835505,373671.905284095,,,,,,,,
"Toll Brothers, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1281.8,1259.7,1579.5,1518.4,1877.2,1844.7,2156.7,2135.9,2434.9,2423.2,2626,2588.3,2835.3,2835.3,,,-187386.744523324,-187303.849272919,,,,,,,,,,,1.41262371372432,1.37281560711563,-27.107723779045,-26.9612372424454,-126.319197245874,-125.50760151865,,,,,,,,,0.000322528183460236,0.000329839065670967,-0.00814566574990749,-0.0084284283220768,-0.0981613919138908,-0.1031589275226,,,,,,,,,-114.104782855633,-114.368035679488,-211.299720675381,-211.586744848377,-304.088742840009,-304.363632587103,,,,,,,,,-12380.0569824631,-12003.4903018085,128290.390978275,127424.037180428,415402.412026592,412360.703057163,,,,,,,,
Sabre Holdings Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,2082.6,2111.2,2849.6,2904.2,3744,3640,4537,4533.1,5159.7,5188.3,5384.6,5434,5547.1,5629,,,-164613.922738838,-165189.397772538,,,,,,,,,,,2.96979251736775,2.91191231831908,-24.6647925977595,-24.7966368007474,-128.820284116082,-128.241542055272,,,,,,,,,7.0636160671711E-05,0.000103194266557693,-0.00393309164792299,-0.00391322653740644,0.00399186089634895,0.001174071803689,,,,,,,,,-113.434553439243,-113.652475247685,-208.388285378455,-208.400571695366,-296.007768318918,-296.03960979396,,,,,,,,,-26180.6691817094,-25621.1957722267,118359.784730536,118985.454785577,435192.241229599,433190.484694011,,,,,,,,
"Tyson Foods, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,949,943.8,1300.41874235277,1333.8,1680.9,1669.2,2007.83070574411,1987.3758872796,2351.7,2321.8,2542.10938842594,2451.8,2785.9,2732.6,,,-190003.990903139,-189482.45230389,,,,,,,,,,,1.19220928614959,1.18917207233608,-27.0215228344314,-26.9202180616558,-124.891965438146,-124.181497040205,,,,,,,,,0.000344249419867992,0.00034300796687603,-0.00964137818664312,-0.0096932053565979,-0.125808098353446,-0.126719111576676,,,,,,,,,-114.384906938847,-114.635064126405,-212.197978828825,-212.331084447643,-305.717305691254,-305.676444090687,,,,,,,,,-10422.784946505,-10373.5456633479,127341.094309993,126784.159425766,408521.085045396,406251.444757592,,,,,,,,
Time Warner Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,278.88476249831,321.351917838236,336.7,383.248983480689,432.9,442,568.788395583294,575.73620885656,718.9,722.8,850.2,860.6,1023.1,1045.2,,,-203351.960269637,-202564.346733321,,,,,,,,,,,-0.0156616689637303,-0.00555542251095176,-21.44307481125,-21.5592110655271,-92.2269051056355,-92.5838916427456,,,,,,,,,-0.000720931217074394,-0.000511583872139454,-0.0440251342952251,-0.0419734222814441,-0.709082514047623,-0.681798807345331,,,,,,,,,-114.951802871233,-115.16370529898,-214.570873183944,-214.62327718658,-311.833201598103,-311.639938506672,,,,,,,,,136.245527016868,48.2393519427771,99934.6952037967,100451.411180274,295757.169643852,297086.092643942,,,,,,,,
Textron Financial Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,2043.00604710111,2039.15038375741,2102.79545864528,2100.9487700717,2159.3,2159.3,2441.13281902991,2441.10062384718,2730,2730,2843.1,2843.1,2944.5,2944.5,,,-183349.534474106,-182821.132926738,,,,,,,,,,,1.75289774732664,1.75190140819177,-27.0411607171409,-26.9230590118095,-127.201573543251,-126.633081295993,,,,,,,,,0.000224308110773563,0.000233740545809269,-0.00651285704225302,-0.00654585286974907,-0.0662354752421379,-0.0668235057964921,,,,,,,,,-113.467565259068,-113.712785523605,-209.420057105536,-209.593975016181,-301.031676735829,-301.055949771358,,,,,,,,,-15448.4476980223,-15406.371413073,129124.025133436,128453.401438333,422552.121167224,420629.724780948,,,,,,,,
Union Pacific Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,245.7,245.7,317.2,317.2,392.6,390,468,468,551.2,551.2,629.2,629.2,741,741,,,-203671.3798055,-203043.993033069,,,,,,,,,,,-0.0500796721316874,-0.0565523197874427,-20.925023986958,-20.7680699629709,-89.7159924525768,-88.9820450055413,,,,,,,,,-0.00100074801594019,-0.00112549215555191,-0.0478742644190788,-0.0482282638549805,-0.773564973846078,-0.775681455619633,,,,,,,,,-114.979975390249,-115.22818198304,-214.650649763507,-214.82514702466,-312.019454300013,-312.043704764749,,,,,,,,,435.551251091454,490.785490269789,97484.0933862174,96674.2965179348,287533.329144,285158.917314564,,,,,,,,
Valero Energy Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,926.9,958.1,1335.1,1365,1666.6,1734.2,1970.44578307412,2011.53391290886,2289.3,2301,2414.1,2445.3,2592.2,2654.6,,,-190071.33539139,-188750.543373057,,,,,,,,,,,1.1883664089255,1.24643398309126,-27.0512324664742,-26.9422520897351,-124.769814051688,-124.80028722249,,,,,,,,,0.000346004031598568,0.000339063815772533,-0.00965250097215176,-0.00927837658673525,-0.126521177589893,-0.118369169533253,,,,,,,,,-114.403542072197,-114.622958082849,-212.184708729113,-212.265925479006,-305.686430149062,-305.443868469013,,,,,,,,,-10387.4966404061,-10874.2088316229,127489.076043691,126926.882065204,408162.750275981,408586.650791291,,,,,,,,
Verizon Communications Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,345.8,349.7,547.3,547.3,804.7,793,972.4,977.6,1137.5,1145.3,1297.4,1309.1,1479.4,1475.5,,,-102846.855071155,-102594.054879849,,,,,,,,,,,0.201331057585776,0.197535635437816,-12.7296451395378,-12.6369645344093,-56.2974033695646,-55.8336330712773,,,,,,,,,-1.09691172838211E-05,-3.53949144482613E-05,-0.0117568410933018,-0.0119571276009083,-0.183916511945426,-0.186707488261163,,,,,,,,,-114.895023105545,-115.139557415594,-214.182466733428,-214.35046980446,-310.40920875577,-310.445422633436,,,,,,,,,-1752.3044266315,-1715.61920048741,59433.6470845725,58954.6855014469,181365.119917751,179850.076698357,,,,,,,,
"Wendy's International, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1413.1,1474.2,1782.3,1757.6,2095.6,2104.7,2389.4,2384.2,2753.4,2694.9,2909.4,2901.6,3079.7,3074.5,,,-184656.01549984,-184084.731009444,,,,,,,,,,,1.6231777081266,1.62512475810945,-27.0654694386758,-26.9116401122883,-127.587177021429,-127.03668225091,,,,,,,,,0.000292748212814331,0.00029280036687851,-0.00706237647682428,-0.007093645632267,-0.0758284758776426,-0.0761459153145552,,,,,,,,,-113.994522159007,-114.187202779873,-210.820388757817,-210.928189646986,-302.930533465242,-302.902384778304,,,,,,,,,-14239.0851541313,-14232.1093655505,128381.650361947,127586.740100165,421176.352089539,419398.092041726,,,,,,,,
Wells Fargo & Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,734.5,739.7,871,890.5,995.8,1016.6,1120.6,1140.1,1233.7,1255.8,1250.6,1248,1259.7,1264.9,,,-197628.220899452,-196788.594528251,,,,,,,,,,,0.552944257389754,0.57144208624959,-25.7744787465781,-25.7249642154202,-114.311661717948,-114.185939669609,,,,,,,,,0.000344210304319859,0.000331921502947807,-0.0175957623869181,-0.0172416009008884,-0.275185209698975,-0.26778563670814,,,,,,,,,-114.565952119449,-114.80804028327,-213.123770523016,-213.26087508042,-308.55051593626,-308.466220823782,,,,,,,,,-4826.42746086764,-4977.3699197343,120936.668318725,120626.740398206,370479.567571237,370173.237655218,,,,,,,,
Whirlpool Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,600.6,555.1,820.3,791.7,1088.1,1036.1,1303.9,1303.9,1558.7,1552.2,1727.7,1706.9,1938.3,1921.4,,,-196870.611879447,-196806.278703804,,,,,,,,,,,0.611646503210068,0.560914054978639,-25.978870911058,-25.6843714788556,-116.19815823203,-114.476984759327,,,,,,,,,0.000262955203652382,0.000198165886104107,-0.0166267147287726,-0.0176424048841,-0.252414603717625,-0.268985853530467,,,,,,,,,-114.679166011308,-114.964796225326,-213.403612649553,-213.687584829104,-308.710144648869,-308.979189555115,,,,,,,,,-5333.54509353298,-4879.00708212688,121735.85343056,120195.899539024,376398.897950681,370500.63120483,,,,,,,,
Windstream Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,1649.7,1645.8,2592.2,2545.4,3316.3,3311.1,3866.2,3840.2,4366.7,4295.2,4521.4,4465.5,4686.5,4659.2,,,-88272.6974185808,-88105.3684894443,,,,,,,,,,,1.41082304855809,1.41093628155068,-13.2522936575115,-13.20204698015,-67.5863068457693,-67.3980304948054,,,,,,,,,0.00907070096582174,8.12551006674767E-05,0.00612487643957138,-0.00200892612338066,-9.84631478786469E-05,0.000255472026765347,,,,,,,,,-113.79620068477,-114.042816794185,-209.318221419798,-209.593584939625,-298.110484177024,-298.264495348358,,,,,,,,,-12397.8044967094,-12371.9873045315,63311.7058210299,62988.793211171,226715.632066248,225967.326134771,,,,,,,,
"Wal-Mart Stores, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,273,278.2,317.2,349.7,426.4,419.9,505.7,516.1,598,599.3,666.9,670.8,734.5,759.2,,,-203431.485255441,-202779.866751761,,,,,,,,,,,-0.024080550763756,-0.0281685623340309,-21.3060732115991,-21.2204623133875,-91.6583660198376,-91.0615025674924,,,,,,,,,-0.000789382494986057,-0.00112304929643869,-0.0451957518234849,-0.0455245478078723,-0.724108023568988,-0.720848418772221,,,,,,,,,-114.956798111037,-115.20047683701,-214.607413512806,-214.732627759784,-311.908859450068,-311.843690493153,,,,,,,,,209.474786697664,244.517758150297,99279.2973124751,98822.719838954,293862.656487033,292010.084999593,,,,,,,,
Weyerhaeuser Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,860.8251395685,1713.56329343764,984.1,1819.85573212634,1439.1,1920.69266278297,1777.65950826933,2016.07408540753,2108.6,2106,2324.4,2314,2558.57678546801,2620.8,,,-193136.652856124,-185897.462858893,,,,,,,,,,,0.931558517739177,1.50828558206558,-26.6604304811917,-27.0167579986155,-122.008319409098,-125.618094867561,,,,,,,,,0.000340709462761879,0.000288011506199837,-0.0121418656781316,-0.00765002146363258,-0.170318969525397,-0.0898629082366824,,,,,,,,,-114.459282290481,-113.985868576834,-212.770368765959,-210.474501705856,-307.174254547692,-302.738539236416,,,,,,,,,-8138.7765072213,-13232.215544762,125301.425362088,128361.192351804,397195.785788601,414939.225063323,,,,,,,,
Wyeth,CDX6 7-10 7y ECD3449,3449,CDO0000654,58.89,58.76,98.41,97.89,140.66,140.14,192.92,188.89,233.09,235.04,264.16,265.72,300.69,301.99,,,-205510.516626916,-204855.366502455,,,,,,,,,,,-0.240633728448302,-0.245211598929018,-14.9438190171495,-14.8176825321279,-62.9807594511658,-62.4184723729268,,,,,,,,,-0.0108874132856727,-0.0115699442103505,-0.121281024068594,-0.123414090834558,-1.86938308179379,-1.86824718676507,,,,,,,,,-115.126263106923,-115.374961312032,-215.253684059599,-215.43008806113,-313.402619535729,-313.427564883016,,,,,,,,,2090.17231997546,2125.34501542187,69424.2195316475,68781.8617421877,200957.986708805,199147.998984147,,,,,,,,
XL CAPITAL LTD,CDX6 7-10 7y ECD3449,3449,CDO0000654,1673.1,1745.9,1891.5,1933.1,2086.5,2112.5,2316.6,2342.6,2440.1,2481.7,2494.7,2532.4,2507.7,2592.2,,,-184541.183930348,-183647.082230246,,,,,,,,,,,1.64629211183637,1.67524097207934,-27.0755704445764,-26.9412190010771,-127.254153420683,-126.739167748485,,,,,,,,,0.000268856063485146,0.000267071649432182,-0.00695464015007019,-0.00686070322990417,-0.0747151030227542,-0.0726828509941697,,,,,,,,,-113.776612023452,-113.958706491367,-210.272141434963,-210.270958724662,-302.273717588336,-302.02071815954,,,,,,,,,-14469.5125171862,-14700.4210881092,128764.420525726,128126.20042483,420989.804988568,419637.329918327,,,,,,,,
Alcoa Inc.,CDX6 7-10 7y ECD3453,3453,CDO0000655,3712.5,3660,5067.5,5032.5,5960,5830,7005,6892.5,7835,7755,8200,8087.5,8747.5,8687.5,,,-303471.978926474,-306993.334442081,,,,,,,,,,,3.13581596873701,3.11395708005875,4.69503311533481,4.63720722310245,6.02139832265675,5.91679185349494,7.60143503267318,7.41278719063848,-156.121514203958,-156.547332946211,-140.758264972828,-140.661155346781,,,0.000453505665063858,0.000493021681904793,0.000746173784136772,0.000772111117839813,-0.000249546021223068,-0.000318737700581551,-0.00328704528510571,-0.00362174771726131,-0.132263595238328,-0.139089856296778,-0.155107384547591,-0.160923026502132,,,-113.561439698804,-113.826703818106,-208.872394171906,-209.104098095644,-298.008822217624,-298.239584848817,-379.715329253767,-379.960120120278,-453.031612857574,-453.178320304163,-577.975966999005,-577.901617808529,,,-27613.3868772186,-27356.9995054484,-22477.9973148137,-22176.548739764,-20205.4364627486,-19839.0560947644,-20018.7731362119,-19509.382164349,344615.055049239,345443.120141185,243536.536136062,243399.829680673,,
