ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"Simon Property Group, L.P.",CDX6 7-10 7y ECD3450,3450,CDO0000653,1390,1440,1752.5,1752.5,2237.5,2245,2822.5,2797.5,3302.5,3310,3500,3522.5,3652.5,3745,,,355750.622546766,352770.934798807,,,,,,,,,,,-0.665262120775878,-0.688977697864175,-0.265458839945495,-0.298586496151984,0.298875462263823,0.250618267804384,0.22917621023953,0.147462520748377,131.792587464675,132.452769984491,112.030553813092,112.675314076245,,,-0.00177268497645855,-0.00173063948750496,-0.000365590676665306,-0.00038616918027401,0.00480763241648674,0.00478750094771385,0.0127179175615311,0.0126548260450363,0.243295673280954,0.241873221471906,0.219016933813691,0.218430165201426,,,-113.760663312099,-114.553870308614,-212.287555809441,-213.045804444379,-307.354130555652,-308.079533746641,-397.699995563156,-398.418771385041,-482.272932627147,-482.972343271684,-634.98332607498,-635.481989907698,,,5847.91000163874,6014.44277707976,1250.46821012807,1401.51314845507,-972.414008959303,-813.485611187948,-576.253992447269,-370.119410377544,-273273.863301315,-274245.04079726,-176430.701740763,-177306.856631154,,
Sempra Energy,CDX6 7-10 7y ECD3450,3450,CDO0000653,622.5,617.5,905,900,1242.5,1230,1562.5,1555,1825,1837.5,2077.5,2087.5,2415,2430,,,368462.829378696,365613.65186885,,,,,,,,,,,0.133961603045464,0.124326793476939,1.06944978423417,1.04568520281464,2.08339303266257,2.03970848489553,2.20865508727729,2.15327523741871,109.531173724681,110.404979144223,91.9049278572202,92.6228626230732,,,-0.00314072147011757,-0.00314103811979294,0.00148356333374977,0.0015037264674902,0.0110389571636915,0.0111754406243563,0.0229488685727119,0.022906007245183,0.348464619368315,0.347314288839698,0.28502606227994,0.284354178234935,,,-114.093679275605,-114.915977418064,-213.515653065852,-214.331534171698,-310.183057629456,-310.99403102922,-403.140040582836,-403.944732694944,-491.548083266064,-492.306854934084,-653.93807219882,-654.540415929116,,,-1174.13693638423,-1081.8930167094,-5008.76525387264,-4878.82106035296,-6716.656443407,-6558.67406247384,-5478.62991749504,-5330.61843151907,-222829.011959333,-224260.495334775,-140540.720542844,-141508.240544009,,
SUPERVALU INC.,CDX6 7-10 7y ECD3450,3450,CDO0000653,7501.75,7446,8902.25,8835.25,10460,10551.75,11978.5,11810.75,13003.5,13003,13220.25,13122.25,13518.75,13370.75,,,248699.835779635,246246.97382343,,,,,,,,,,,-5.27415274828672,-5.29467867221683,-8.74118005763739,-8.71274236310273,-12.1960932668298,-12.164830503054,-15.7717893635854,-15.6850534100085,152.503414674662,152.594390195794,144.987140395679,144.112750191242,,,0.000240903347730637,0.000238982960581779,-0.00037681870162487,-0.000400057062506676,-0.000820845365524292,-0.000867908820509911,-0.00045948289334774,0.0459263361990452,0.103789715096354,0.149486256763339,0.13847872801125,0.136563517153263,,,-111.155474256399,-111.956252050389,-202.56348759828,-203.379456947051,-285.194865191457,-285.900645880458,-357.619785830268,-358.377810504385,-419.634889593535,-420.482693490563,-519.840623113502,-520.84354443096,,,47448.4300802046,47292.3894400627,43152.7920519058,42839.8349267452,42764.0703090582,42549.1536249987,44102.1162376932,43766.8096357117,-363419.292476799,-362902.903158889,-278906.907134924,-276691.055753969,,
Safeway Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,1432.88765223304,1459.04777883143,1689.38629115228,1708.77131088214,1933.15456208651,1945.92119176048,2164.19246503576,2170.49742146643,2382.5,2382.5,2532.5,2532.5,2840,2840,,,364216.305848232,361422.226529511,,,,,,,,,,,-0.202276435680687,-0.212438864633441,0.613739013671875,0.597457525320351,1.61557528190315,1.59720009565353,1.73307796381414,1.7070520222187,118.110862462781,118.641041457653,99.255901247263,99.6913054967299,,,-0.00180261768400669,-0.00178387016057968,-0.000303544104099274,-0.000341786071658134,0.00612355768680573,0.00605889037251472,0.0167324207723141,0.0165580660104752,0.299502829089761,0.299151033163071,0.252567868679762,0.252447256818414,,,-113.742093554379,-114.545502901373,-212.298133980432,-213.061661440109,-307.721546351345,-308.434019645372,-399.235250029081,-399.896702768355,-486.073369341182,-486.693219650154,-645.225365863206,-645.774691268027,,,1778.37798971039,1854.62422576605,-2890.92985493903,-2804.15313239399,-5250.12077008915,-5178.41740509022,-4340.99434778842,-4268.73242615239,-242989.78284465,-243769.66160107,-153831.368849665,-154374.748414154,,
Target Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,567.5,600,827.5,852.5,967.5,947.5,1207.5,1210,1492.5,1487.5,1695,1660,1950,1940,,,371144.146805184,368531.742614096,,,,,,,,,,,0.305780719034374,0.305931710638106,1.3702738918364,1.3756749490276,2.42116203438491,2.42163014691323,2.50760810449719,2.5274160252884,101.829548809677,102.005313514732,84.9165605865419,84.9059786889702,,,-0.00333441607654095,-0.00321676768362522,0.0021197497844696,0.00200639106333256,0.0147416982799768,0.0149905402213335,0.0287586823105812,0.028698006644845,0.396201141178608,0.399750826880336,0.314316164702177,0.316150654107332,,,-114.117594550069,-114.923698738824,-213.61608949519,-214.380209419874,-310.6225166094,-311.369876889167,-404.327070364184,-405.064976527616,-493.708079005555,-494.418682508913,-658.606495870147,-659.413919802551,,,-2679.52299765847,-2662.04198085695,-6414.65675677609,-6416.98668338025,-7794.54773856417,-7777.34240417617,-6201.92979470445,-6239.53235096862,-206254.572570062,-206313.630781727,-128933.682128887,-128759.76096227,,
Temple-Inland Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,975,947.5,1647.5,1530,2205,2147.5,2830,2765,3415,3337.5,3755,3687.5,4177.5,4075,,,354034.646699127,351890.81887117,,,,,,,,,,,-0.718799185007811,-0.69095434807241,-0.426411813125014,-0.375371244736016,0.023280811496079,0.0904720444232225,-0.13607089407742,-0.0650183213874698,133.972881561145,133.689124522731,114.828128815629,114.529830123298,,,-0.00225574523210526,-0.00230681151151657,-0.000267021358013153,-0.00017060898244381,0.0049241166561842,0.00514198467135429,0.0126178711652756,0.0128072630614042,0.235110934823751,0.237608656287193,0.216442113742232,0.218139724805951,,,-113.940565989212,-114.77050744981,-212.697182960794,-213.607138052451,-307.862333811578,-308.886240593614,-398.217522250456,-399.344675233002,-482.584476298801,-483.865464806921,-633.889685368098,-635.543598297675,,,6308.54497489391,6020.31273909429,2004.78354809059,1757.29728958704,-75.6208504231232,-292.897619037204,341.699916438733,162.812541195232,-277615.39821723,-276293.999564687,-181148.441860113,-180207.66856919,,
"Toll Brothers, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,2380,2465,3120,3037.5,3830,3610,4375,4147.5,4997.5,4682.5,5215,5050,5702.5,5452.5,,,338508.851920877,338202.056667566,,,,,,,,,,,-1.60490824654698,-1.49741170555353,-1.929588153027,-1.70880964118987,-1.99885085504502,-1.6714008115232,-2.53155573923141,-2.15596648026258,145.829112531617,144.060164678842,126.458396065049,125.52310245391,,,-0.0010250061750412,-0.00101713836193085,-0.000814879313111305,-0.000827571377158165,0.00178023986518383,0.00199981033802032,0.00747075118124485,0.0458778087049723,0.184877377003431,0.227098643779755,0.184757022187114,0.189183233305812,,,-113.333057263196,-114.104782855633,-210.522931884597,-211.299720675381,-303.064583243301,-304.088742840009,-389.952540548991,-391.435977701341,-470.226366343277,-472.40163153366,-612.259634474174,-615.716575912003,,,14160.9896115294,13123.1283043418,9165.69105205483,8087.13629969776,6595.46171200194,5496.42448422558,6491.95857441365,5507.83934814379,-310125.34168524,-304952.724678677,-206543.742139158,-203865.0693592,,
Sabre Holdings Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,3857.5,4005,5477.5,5480,6902.5,7200,8655,8725,10005,9922.5,10502.5,10355,10742.5,10667.5,,,279476.228579227,278066.588039892,,,,,,,,,,,-4.22153210453689,-4.18763791304082,-6.72084078285843,-6.60599659476429,-9.09770811907947,-8.93712713010609,-11.6411697473377,-11.4169817809016,158.416536987759,157.928508905694,147.412162895314,146.297634121962,,,-0.000258829444646835,-0.00024864636361599,-0.000599263235926628,-0.000652546063065529,-0.000121183693408966,-0.000225748866796494,0.00166376680135727,0.00151581317186356,0.120043093338609,0.119147464632988,0.153337670490146,0.151187075302005,,,-112.69895123441,-113.434553439243,-207.703142625485,-208.388285378455,-295.694426625479,-296.007768318918,-374.594876956344,-374.518208638615,-443.140869901458,-443.103726747886,-555.691414088695,-556.376607642881,,,37458.4861553525,36916.7752336044,32357.9157152039,31700.4220403613,30767.2627546763,30192.2046872677,31076.6923507456,30484.4504687839,-357485.729138426,-356414.309725612,-265277.020947071,-262947.133492473,,
"Tyson Foods, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,1887.5,1825,2600,2500.80527375533,3340,3232.5,3980.3591320057,3861.21289566175,4572.5,4522.5,4900,4888.67190081912,5272.5,5357.5,,,342406.165768534,339821.141623639,,,,,,,,,,,-1.38548537995666,-1.38470376003534,-1.55276521295309,-1.54278366267681,-1.4943459527567,-1.49297922104597,-1.93379032053053,-1.96144257392734,143.519829627126,143.779594139196,124.550635349005,124.935867684893,,,-0.00129447318613529,-0.00133893452584744,-0.00074806809425354,-0.000741880387067795,0.00238628499209881,0.00252830982208252,-0.000106498599052429,0.00862753577530384,0.179435472935438,0.194558607414365,0.192074924707413,0.192652637138963,,,-113.545506295735,-114.384906938847,-211.284413665151,-212.197978828825,-304.659182927872,-305.717305691254,-392.480179737247,-393.75095689574,-473.820183781185,-475.224766816871,-617.923718667459,-619.372583977626,,,12202.0274087122,12105.650973477,7349.17065588167,7270.49178880888,4904.97590913085,4883.5286496792,4927.10312613785,4981.42935166684,-302899.358321564,-302550.717426312,-201563.124357156,-201713.590360348,,
Time Warner Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,530.98718387663,536.316850958288,647.5,647.5,832.5,832.5,1088.22690265888,1093.82383766018,1370,1382.5,1635,1635,1967.5,1967.5,,,371839.002744611,369052.559036838,,,,,,,,,,,0.357989652082324,0.351400308310986,1.42760806530714,1.41112328413874,2.4443404013291,2.41842175927013,2.51816023513675,2.49601450189948,99.5679035987705,100.373593547381,83.1975296689197,83.8105829497799,,,-0.00344933196902275,-0.00340892747044563,0.00349722430109978,0.0034919735044241,0.017551040276885,0.0175777953118086,0.0315721109509468,0.031338956207037,0.41129994392395,0.410771789029241,0.325145611539483,0.324693998321891,,,-114.133474937663,-114.951802871233,-213.765617137095,-214.570873183944,-311.04747437388,-311.833201598103,-405.042014732754,-405.793786490561,-494.762173986772,-495.454416269936,-660.22762913104,-660.814247303268,,,-3136.58768628442,-3056.93603348368,-6678.38020176822,-6576.49038380448,-7858.41584552136,-7755.49796133332,-6217.03463725417,-6150.94312676851,-201243.968989094,-202588.957230518,-126013.40204199,-126829.261463118,,
Textron Financial Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,5100.40604051358,3928.85778288675,5127.47385457023,4043.8374204717,5153.92878583685,4152.5,5179.77083431342,4694.48619044213,5205,5250,5253.619683003,5467.5,5321.95258658228,5662.5,,,337566.451911887,333050.548616501,,,,,,,,,,,-1.72773668915033,-1.80350641719997,-2.09178426489234,-2.217903197743,-2.03331011720002,-2.34050188679248,-2.43931301403791,-2.95507247000933,143.318867797032,146.52798507642,123.992185021751,127.572975182906,,,-0.00043174996972084,-0.000597339123487473,-0.000830039381980896,-0.000839503481984138,0.000772967934608459,0.00139559619128704,0.00604689307510853,0.00667816027998924,0.177985642105341,0.176525047048926,0.177171567454934,0.179403778165579,,,-112.169268802527,-113.467565259068,-206.981236766431,-209.420057105536,-296.96440253148,-301.031676735829,-381.798596226399,-387.258960882587,-461.148578507615,-466.851781454927,-603.337219133663,-607.471842874022,,,15402.941532872,15894.4665207385,10106.1540532431,10590.6913998467,6846.98266818184,7774.93555552427,6389.00466933997,7630.74006931831,-310786.749599978,-313864.037574775,-205510.585274007,-210006.400591907,,
Union Pacific Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,465,472.5,625,610,757.5,755,897.5,900,1062.5,1060,1210,1210,1422.5,1425,,,374212.933774238,371503.942524944,,,,,,,,,,,0.522099252790213,0.521324478089809,1.73302182275802,1.72408218029886,2.89919167943299,2.88597960863262,2.96972549427301,2.96382507309318,89.3722480721772,89.9237647699192,73.9408328849822,74.3922959640622,,,-0.00372970476746559,-0.00366705656051636,0.00387718714773655,0.00401854701340199,0.0197827480733395,0.0199304725974798,0.0373317245393991,0.0372241139411926,0.488657787442207,0.49016566388309,0.372958306223154,0.374145146459341,,,-114.162182137651,-114.979975390249,-213.835627366121,-214.650649763507,-311.210597538758,-312.019454300013,-405.53671761482,-406.318602058013,-496.001806277511,-496.75348852295,-664.185529787157,-664.876737504596,,,-4573.31178341257,-4534.04583120151,-8104.4578216651,-8032.03802177345,-9315.85139568368,-9249.35791297712,-7322.95095679515,-7294.33764066261,-180185.327837645,-181022.915485303,-111325.570294609,-111888.853629126,,
Valero Energy Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,1792.5,1782.5,2510,2567.5,3217.5,3205,3826.46179229123,3789.31881360407,4420,4402.5,4652.5,4642.5,5000,4985,,,344454.878607214,341703.847496951,,,,,,,,,,,-1.27974039316177,-1.29043113812804,-1.36485596373677,-1.37591883074492,-1.22203877288848,-1.23180811386555,-1.59177406970412,-1.63672484550625,142.271200086921,142.52389545925,122.642307807691,122.877281577326,,,-0.00136646255850792,-0.00137513503432274,-0.000733576714992523,-0.000765593722462654,0.00257727317512035,0.00256942398846149,0.0425505805760622,-0.01692327670753,0.234292432665825,0.205331735312939,0.194262200966477,0.193992668762803,,,-113.586548715962,-114.403542072197,-211.424388100346,-212.184708729113,-304.982383165475,-305.686430149062,-393.113506396314,-393.842763885732,-474.832416445099,-475.582935943041,-620.291031621421,-621.040699665348,,,11266.6544377709,11279.6432239282,6455.52755762966,6484.53340010236,4006.91594119204,4029.64604370854,4049.14622317602,4155.78244819835,-299624.025571075,-299682.525775734,-197717.364197751,-197857.051306846,,
Verizon Communications Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,855,665,1180,1052.5,1542.5,1547.5,1902.5,1870,2197.5,2187.5,2512.5,2495,2840,2845,,,189393.242609298,187972.218113713,,,,,,,,,,,-0.107323244214058,-0.102157772518694,0.284090463072062,0.277307635173202,0.785313789732754,0.732284869998693,0.843877960927784,0.830063160508871,60.7228488847613,61.053280682303,51.3325032657012,51.5690844804049,,,-0.00129212066531181,-0.00148513354361057,-5.15095889568329E-05,5.06564974784851E-05,0.00380835123360157,0.00373479351401329,0.00922622345387936,0.00933373719453812,0.15515448153019,0.156069101765752,0.13174425624311,0.132322043180466,,,-113.992658237052,-114.895023105545,-213.129517449901,-214.182466733428,-309.298268022181,-310.40920875577,-401.515810944992,-402.628492177227,-488.923208093191,-490.050321459743,-648.513270365304,-649.646027369118,,,941.492600259179,889.140101611276,-1332.94752632676,-1294.72612489023,-2539.01774088317,-2359.09518578379,-2101.73033769621,-2061.61058304711,-124197.108829384,-124585.737441085,-79154.1293160986,-79380.2814268641,,
"Wendy's International, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,3007.5,2717.5,3432.5,3427.5,4245,4030,4702.5,4595,5250,5295,5562.5,5595,5865,5922.5,,,335396.928041376,331985.387354163,,,,,,,,,,,-1.77672950364649,-1.81364564877003,-2.21234835032374,-2.28335867263377,-2.38734219875187,-2.50230903923512,-3.00121820624918,-3.18226839229465,146.828724050894,147.878470856696,128.413564246148,129.221383091994,,,-0.000797867774963379,-0.000880559906363487,-0.000823093578219414,-0.0008365698158741,0.00139362178742886,0.0015336200594902,0.00677703134715557,0.00681799650192261,0.176917146891356,0.175700452178717,0.181263986974955,0.180496813729405,,,-113.063157335839,-113.994522159007,-209.804675621116,-210.820388757817,-301.735928359312,-302.930533465242,-387.849696720978,-389.332337672137,-467.427004945847,-468.887055676688,-607.663455531252,-608.69331083453,,,15714.4868895617,15909.9368497747,10544.8000325741,10830.8246943649,7912.0249674377,8260.33946004398,7738.0960501518,8173.6554721393,-314121.183622895,-315381.858096469,-211323.493419366,-212293.088804983,,
Wells Fargo & Company,CDX6 7-10 7y ECD3450,3450,CDO0000653,1470,1412.5,1752.5,1675,1995,1915,2235,2155,2442.5,2372.5,2442.5,2405,2475,2422.5,,,364271.550371643,361956.958706614,,,,,,,,,,,-0.20579335000366,-0.180586435832083,0.614116010256112,0.651811789721251,1.64145690761507,1.6776436669752,1.80521245580167,1.82493981719017,118.125042394735,117.81587795727,98.559409044683,98.3710681796074,,,-0.00176872871816158,-0.00182902254164219,-0.000367751345038414,-0.00030980259180069,0.00584104284644127,0.00619237311184406,0.0162360090762377,0.0166969038546085,0.301136137917638,0.305236123502254,0.250987492501736,0.254175130277872,,,-113.726027754924,-114.565952119449,-212.223177902707,-213.123770523016,-307.540370019103,-308.55051593626,-398.90273420954,-400.061975696575,-485.563872252205,-486.889597727405,-644.959550513087,-646.531137909854,,,1809.5536621321,1576.26618110589,-2893.7273314117,-3058.37208173294,-5337.37052964171,-5437.17667068095,-4525.4451799606,-4561.64276550563,-243273.952501516,-241976.576429614,-152814.86872514,-152152.096645534,,
Whirlpool Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,1107.5,1155,1565,1577.5,2035,2092.5,2507.5,2507.5,2985,2997.5,3332.5,3322.5,3727.5,3727.5,,,358092.821831556,355240.005463893,,,,,,,,,,,-0.511320447549224,-0.528804548084736,-0.0202252706512809,-0.0413344502449036,0.618165504187346,0.601359570398927,0.548081585206091,0.511986349709332,128.628306573257,129.164338118397,109.832168210298,110.166830901988,,,-0.00210260227322578,-0.00204391777515411,-0.000178763642907143,-0.000226795673370361,0.00561627000570297,0.00542650744318962,0.0143292490392923,0.0141395647078753,0.25494683906436,0.254300931468606,0.228482406586409,0.227763352915645,,,-113.883085110611,-114.679166011308,-212.649360502862,-213.403612649553,-308.048159339131,-308.710144648869,-398.995853080584,-399.570972221032,-484.434680486469,-484.957427280631,-638.586673231781,-639.047469225669,,,4489.87175797526,4611.16492626561,95.1108933666823,193.691426924351,-2006.71708447641,-1947.97476151268,-1373.65233491636,-1281.34020062427,-265522.49819127,-266341.602071501,-171992.578007392,-172392.249726732,,
Windstream Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,3185,3172.5,5072.5,4985,6480,6377.5,7512.5,7435,8512.5,8397.5,8812.5,8695,9032.5,9012.5,,,154646.264975401,153798.922287317,,,,,,,,,,,-1.84257159568369,-1.83898356277496,-2.86155516467988,-2.83206438925117,-3.71622527204454,-3.73192290961742,-4.65802052710205,-4.58929022122175,82.1915277456865,82.305756165646,74.358635620214,74.3430168936029,,,-0.00011080875992775,0.00171422399580479,-0.000101219862699509,0.00143269635736942,-0.000150568783283234,-0.000214088708162308,0.00112755410373211,0.00111127085983753,0.0653334129601717,0.0655012261122465,0.0786815863102674,0.0787120293825865,,,-112.986970091451,-113.79620068477,-208.533854063845,-209.318221419798,-297.152984335711,-298.110484177024,-377.794241587313,-378.881799137322,-449.646804873396,-450.912606202412,-571.089685527615,-572.882659560576,,,16307.823762265,16160.3247886032,13722.2571247534,13529.9467482638,12506.1011261664,12518.5899446641,12329.5170078063,12112.7228377587,-182791.308322159,-182531.50396221,-130204.83035255,-129770.059632503,,
"Wal-Mart Stores, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,525,525,667.5,610,805,820,1012.5,972.5,1162.5,1150,1297.5,1282.5,1425,1412.5,,,373604.231303666,370974.542172248,,,,,,,,,,,0.471589001826942,0.477391286753118,1.65829534921795,1.65550147183239,2.81785358395427,2.82269705552608,2.95768284238875,2.92111274134368,92.2119860667735,92.44553214591,76.3163896724582,76.4814338637516,,,-0.00349042005836964,-0.00345984287559986,0.00339868105947971,0.00383619591593742,0.0182612892240286,0.018326772376895,0.033974252641201,0.0347725506871939,0.465188823640347,0.469548093155026,0.357577104121447,0.360400335863233,,,-114.136079209114,-114.956798111037,-213.757103716061,-214.607413512806,-311.052541270996,-311.908859450068,-405.177367073347,-406.045283308463,-495.335140405337,-496.24290934583,-662.870460051648,-663.803801634692,,,-4131.81357809674,-4152.78865275982,-7757.84907443686,-7714.0926528785,-9059.09198632553,-9049.74953421593,-7299.72373272601,-7194.05657798167,-186160.800122753,-186290.887798832,-115130.171385993,-115216.926560841,,
Weyerhaeuser Company,CDX6 7-10 7y ECD3450,3450,CDO0000653,1723.83912407153,1655.43296070866,1975,1892.5,2731.89093047688,2767.5,3471.77041708793,3418.57597744103,4195,4055,4600,4470,5157.5,4920.33997205387,,,345917.398694279,344425.607272107,,,,,,,,,,,-1.1971346270293,-1.13759292196482,-1.21239589527249,-1.09802524466068,-1.08192282821983,-0.899163112044334,-1.46706169564277,-1.2370192585513,141.482172571123,140.542727433145,122.707593663596,121.791430716403,,,-0.00143753737211227,-0.00149949081242085,-0.000514727085828781,-0.000512024387717247,0.00346997566521168,0.0034237764775753,0.00997514091432095,-0.0174496751278639,0.205061305314302,0.1867456138134,0.199602669104934,0.201512606814504,,,-113.616224544501,-114.459282290481,-211.860446346467,-212.770368765959,-306.273905838077,-307.174254547692,-395.303950308503,-396.199439355771,-477.727343692823,-478.828618504326,-623.753039959383,-625.691025377291,,,10536.6520655719,9938.84374600375,5722.61559993975,5160.61165391161,3532.53348586552,2927.20857536818,3711.22447548992,3122.21355124258,-296156.739694798,-293513.63306593,-196724.642290458,-194651.075014162,,
Wyeth,CDX6 7-10 7y ECD3450,3450,CDO0000653,113.25,113.25,189.5,189.25,270.5,270.5,370.75,371,448.25,448.25,508,508,585.75,578.25,,,377790.988344314,375105.451365491,,,,,,,,,,,0.856949903070927,0.858910286799073,2.05016508605331,2.04737121518701,3.07180179283023,3.06520561873913,3.05450144223869,3.05541635770351,63.0491730784997,63.5627786656842,51.4533614777029,51.8638119632378,,,-0.0057360976934433,-0.00546172633767128,0.0232766326516867,0.0234313663095236,0.056479312479496,0.0567233525216579,0.0776575468480587,0.0777595620602369,0.822022957727313,0.826215231791139,0.590185161679983,0.593043768778443,,,-114.303049410378,-115.126263106923,-214.438790790851,-215.253684059599,-312.604207007851,-313.402619535729,-408.140692556759,-408.915068015432,-500.26334752417,-501.009167672305,-673.218069003749,-673.901323858856,,,-7497.17446289863,-7460.59381777524,-9560.6073812126,-9511.43402786147,-9826.4889722136,-9780.40841930385,-7483.94241971818,-7472.00726188011,-126031.965744709,-126869.492151207,-76428.9668485061,-76960.5432235363,,
XL CAPITAL LTD,CDX6 7-10 7y ECD3450,3450,CDO0000653,3257.5,3217.5,3667.5,3637.5,4055,4012.5,4432.5,4455,4752.5,4692.5,4845,4797.5,4932.5,4822.5,,,341831.761287462,339492.74581226,,,,,,,,,,,-1.47802315931767,-1.46774638351053,-1.65381139982492,-1.62375834584236,-1.50621856283396,-1.45427256543189,-1.8652531132102,-1.80041979625821,142.661239382811,142.528750600293,122.769818540663,122.650385715067,,,-0.000773774459958076,-0.000791409984230995,-0.000857597216963768,-0.000877384096384048,0.00155347771942616,0.00155438296496868,0.00744697079062462,0.00731850415468216,0.191354358568788,0.191726967692375,0.186269886791706,0.186576742678881,,,-112.955871484566,-113.776612023452,-209.441745620353,-210.272141434963,-301.416308768474,-302.273717588336,-388.073792169745,-388.898193926631,-468.739679047306,-469.580270975123,-613.059845648494,-614.153384532523,,,13084.9608780153,12900.2468733029,7896.28349843261,7722.17534268365,4997.13691335439,4811.11152181763,4806.43926708231,4629.54013254656,-304350.678553102,-303523.71981966,-200257.477980468,-199706.43947265,,
Alcoa Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,2091.7,1930.5,2735.2,2635.1,3183.7,3099.2,3728.4,3642.6,4161.3,4074.2,4335.5,4264,4596.8,4548.7,,,-171974.630554704,-172053.053957009,,,,,,,,,,,2.56313163228333,2.51145241502672,-25.6937288506888,-25.9146659597754,-128.80752240587,-129.221460519359,,,,,,,,,0.000127092003822327,0.000151969492435455,-0.00434306915849447,-0.00446317717432976,-0.0130783896893263,-0.0153310038149357,,,,,,,,,-112.628438026728,-113.561439698804,-207.726479848918,-208.872394171906,-296.632256174765,-298.008822217624,,,,,,,,,-22757.4108030787,-22115.3625886373,123690.195247983,124069.368106382,434233.026667138,433616.225042469,,,,,,,,
