ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
ENCANA CORPORATION,Athilon 6,3254,CDO0000649,607.836943714397,574.007802993582,741.2,702.1,890.8,829.92951598593,1067.34893819806,953.143274876661,1249.5,1071.60227577443,1368.5,1293.7,1487.5,1380.4,,,1312464.05678162,1313419.24119586,,,,,,,,,,,-13.6929910480976,-12.861290127039,-16.3518639355898,-14.9841422438622,2689.73600900173,2688.52253454924,0,0,,,,,,,0.0164180994033813,0.0166054368019104,0.0477079451084137,0.0506306886672974,9.73366695642471,10.8185262680054,0,0,,,,,,,-112.05572851373,-112.920334139908,-211.252715775839,-212.22747786614,-307.762393474111,-308.941719536267,-400.785891232397,-402.340768924896,,,,,,,122198.045826991,113897.02505754,77404.2779783281,70604.1573622865,-8739651.32204494,-8702361.52820283,0,0,,,,,,
Energy Future Holdings Corp.,Athilon 6,3254,CDO0000649,9870.2,9917.8,14672.7,14977,19801.6,19565.3,23607.9,23691.2,25625.8,25661.5,25433.7,25763.5,24092.4,24993.4,,,94272.3835059106,97509.1564803123,,,,,,,,,,,-17.5971007198095,-18.3178905397654,-32.090743035078,-33.4439940601587,242.496159225702,254.111853808165,0,0,,,,,,,-0.00145277380943298,-0.00117245316505432,-0.0117372274398804,-0.0110233128070831,-0.538682878017426,-0.522828996181488,0,0,,,,,,,-106.532199452806,-107.267283759358,-187.740017309788,-188.135012312747,-248.255917947721,-248.716077677524,-287.573563333731,-288.103809450604,,,,,,,165181.051458579,170768.662147347,170931.821009292,177765.922722364,-976799.108075112,-1021694.5208409,0,0,,,,,,
Elisa Oyj,Athilon 6,3254,CDO0000649,905.589868909303,733.486638354628,1077.8,897.167191984223,1292,1052.783081605,1402.5,1200.33430721697,1499.4,1339.82086882013,1575.9,1594.6,1722.1,1705.1,,,1243595.62247884,1275294.91522813,,,,,,,,,,,-30.4459068477154,-28.2717026174068,-35.7846514731646,-31.5090879648924,2813.77667321265,2801.97320407629,0,0,,,,,,,0.00581371784210205,0.00983697175979614,0.00533851981163025,0.0201602280139923,1.14074084162712,4.52311813831329,0,0,,,,,,,-111.103603351999,-112.00903077034,-207.945727934848,-209.088256686665,-301.320232749634,-302.940740343549,-391.350041104488,-393.62303237144,,,,,,,274031.677903881,252405.564292171,172086.495012662,150697.54975341,-9338160.42665348,-9249245.2513938,0,0,,,,,,
Eastman Chemical Company,Athilon 6,3254,CDO0000649,472.6,440.3,538.9,549.1,725.9,739.5,1026.8,999.6,1254.6,1242.7,1499.4,1480.7,1829.2,1771.4,,,1339397.69465366,1328245.64684126,,,,,,,,,,,-11.6128762513399,-11.8274434804916,-13.0523775070906,-13.3715761750937,2569.62737344205,2625.84833732247,0,0,,,,,,,0.031104177236557,0.0314537882804871,0.102363735437393,0.0905520617961884,16.5244366824627,14.6112324595451,0,0,,,,,,,-112.139242895901,-113.004149082067,-211.621727318739,-212.545717172021,-308.584122203212,-309.551237734193,-401.914163707914,-402.98064651076,,,,,,,103557.648076153,104663.798423031,61677.8705687032,62911.5295899919,-8327153.56543806,-8482758.31989161,0,0,,,,,,
"FPL Group, Inc.",Athilon 6,3254,CDO0000649,717.4,717.4,1057.4,1057.4,1298.8,1298.8,1513,1513,1708.5,1710.2,1832.6,1834.3,1987.3,1987.3,,,1242395.00646392,1232512.25297078,,,,,,,,,,,-18.5293785333633,-18.4388598203659,-24.922946497798,-24.8375221341848,2795.94605740905,2809.34270964563,0,0,,,,,,,0.00938624143600464,0.00789231061935425,0.00644847750663757,0.00337210297584534,1.02670538425446,0.399263769388199,0,0,,,,,,,-111.988130938066,-112.830542585864,-210.79528692757,-211.686298405319,-306.372866582584,-307.333271750191,-397.956054005484,-398.976565885568,,,,,,,165458.414013632,163420.820265345,118232.93993457,117331.741927992,-9125958.47209397,-9141030.17108132,0,0,,,,,,
FRANCE TELECOM,Athilon 6,3254,CDO0000649,527,561,640.9,651.1,778.6,785.4,918,921.4,1030.2,1025.1,1111.8,1101.6,1217.2,1208.7,,,1330811.61236453,1320683.216575,,,,,,,,,,,-23.5540342777967,-24.3753612339497,-24.159681558609,-25.1853817552328,2634.26584713161,2680.18723958731,0,0,,,,,,,0.025990754365921,0.0204054117202759,0.0746046900749207,0.0644161403179169,14.2009128630161,12.7467047572136,0,0,,,,,,,-111.33463215845,-112.115849486154,-208.825056609687,-209.54074089482,-303.380721437875,-304.030476685171,-395.039650641398,-395.617023385873,,,,,,,211560.714048751,217412.269056214,115693.403611836,120193.245703349,-8683036.39943397,-8815521.61746828,0,0,,,,,,
"Gannett Co., Inc.",Athilon 6,3254,CDO0000649,2194.7,3279.73085047954,3468,3384.7,4284,4193.9,4970.99733969262,4907.6266509984,5679.7,5644,5832.7,5790.2,6033.3,5980.6,,,797129.582806826,801979.55303669,,,,,,,,,,,-34.8038704693317,-34.4842626601458,-57.6764276027679,-56.4113929271698,1976.37061372399,1983.18812738359,0,0,,,,,,,-0.0015714168548584,-0.000720113515853882,-0.0214098691940308,-0.0221747159957886,-4.77059286832809,-4.80358442664146,0,0,,,,,,,-111.082077477567,-111.242299819258,-206.652643420293,-206.340996321534,-295.514581601351,-295.539244316009,-376.749052419107,-377.087561507688,,,,,,,313316.70472548,309992.356470285,279098.426461765,273389.166151287,-6687895.40947294,-6710405.35402818,0,0,,,,,,
"General Mills, Inc.",Athilon 6,3254,CDO0000649,336.6,317.9,469.2,470.9,603.5,589.9,731,724.2,841.5,838.1,929.9,924.8,1047.2,1037,,,1358444.15639728,1352001.69090691,,,,,,,,,,,-10.0940866917372,-9.88692261278629,-10.2658168971539,-9.89123468101025,2426.59277296066,2461.47088170052,0,0,,,,,,,0.0584850609302521,0.0577456057071686,0.142186403274536,0.132665365934372,24.0816361904144,23.6544679403305,0,0,,,,,,,-112.223314034128,-113.080950009888,-211.851290037005,-212.77108670627,-309.070588920249,-310.084197574252,-403.158327684529,-404.272485681836,,,,,,,89946.4320637285,87432.256378477,48457.6558177233,46487.682298042,-7851257.47952293,-7938072.62980918,0,0,,,,,,
Glencore International AG,Athilon 6,3254,CDO0000649,4137.8,4146.3,4909.6,4889.2,5215.6,5185,5213.9,5193.5,5196.9,5159.5,5081.3,5033.7,4984.4,4933.4,,,700249.116745234,696107.298829168,,,,,,,,,,,-43.4074486941099,-43.4778433591127,-68.6863314509392,-68.3256936073303,1727.76679523289,1719.04523223639,0,0,,,,,,,-0.000148683786392212,-4.47928905487061E-05,-0.0202527046203613,-0.0200371146202087,-4.20943680405617,-4.21673810482025,0,0,,,,,,,-109.157572654184,-109.923770253825,-200.534051784438,-201.25219373519,-284.900985166655,-285.608095980506,-363.228573859578,-363.930201524467,,,,,,,397658.610746382,395527.220897883,342517.048051136,339502.851319146,-6064446.54525227,-6018895.31994821,0,0,,,,,,
"Residential Capital, LLC",Athilon 6,3254,CDO0000649,5989.1,6029.9,6058.8,6018,6177.8,6167.6,6393.7,6368.2,6436.2,6451.5,6305.3,6332.5,6126.8,6114.9,,,614118.717448652,608539.172785968,,,,,,,,,,,-36.3317779749632,-36.0763536542654,-63.1148722022772,-62.2782543152571,1486.47574232519,1472.6019076556,0,0,,,,,,,0.000452488660812378,0.000535935163497925,-0.0167214572429657,-0.0461119115352631,-3.56263473629951,-3.57419326901436,0,0,,,,,,,-108.800281189095,-109.571372835136,-199.875620967264,-200.673372633764,-283.988561387015,-284.862348658297,-360.849750604518,-361.800091119283,,,,,,,333930.919827482,329249.809697529,315770.737305748,310346.377787337,-5234280.33532464,-5169521.04969841,0,0,,,,,,
"Harrah's Operating Company, Inc.",Athilon 6,3254,CDO0000649,12676.9,12930.2,14380.3,14183.1,15551.6,15430.9,18377,18147.5,20332,20129.7,19408.9,19459.9,18414.4,18616.7,,,180193.595397592,181481.645445645,,,,,,,,,,,-24.1295443922281,-24.2820701301098,-45.0996879041195,-44.9880488961935,427.97474899888,430.949261784554,0,0,,,,,,,-0.000501781702041626,-0.000394582748413086,-0.0121424794197083,-0.0118471682071686,-0.931038379669189,-0.923853516578674,0,0,,,,,,,-104.932138071595,-105.527400120461,-185.319160350991,-185.948508849823,-251.633828699171,-252.545310392843,-302.097511069648,-303.392489427411,,,,,,,229953.804770132,230102.04081965,243362.250393869,241938.207380447,-1700783.8382117,-1706423.5368861,0,0,,,,,,
H. J. Heinz Company,Athilon 6,3254,CDO0000649,389.3,392.7,574.6,584.8,761.6,748,909.5,882.3,1088,1047.2,1156,1145.8,1292,1268.2,,,1333581.14763662,1326840.02209529,,,,,,,,,,,-12.3042338490486,-12.0268870890141,-13.8563918173313,-13.4418678581715,2603.36448781192,2632.96133328974,0,0,,,,,,,0.0435438752174377,0.0381406545639038,0.0921846628189087,0.081869900226593,14.7691927850246,14.2100746333599,0,0,,,,,,,-112.190726282051,-113.034007666014,-211.681238165615,-212.564166604701,-308.551932035337,-309.519644300804,-402.062157439212,-403.169707750864,,,,,,,109672.468097901,106400.60754592,65458.7621340836,63236.7537430186,-8437362.4583682,-8506604.93371116,0,0,,,,,,
THALES,Athilon 6,3254,CDO0000649,827.9,829.6,1018.3,1021.7,1193.4,1195.1,1317.5,1319.2,1445,1456.9,1518.1,1523.2,1603.1,1603.1,,,1260692.51667044,1250610.6551601,,,,,,,,,,,-29.3291611224413,-30.0005652159452,-33.7537688612938,-34.5622871220112,2805.30333977938,2824.35724304616,0,0,,,,,,,0.00777342915534973,0.00663343071937561,0.0110639929771423,0.00745028257369995,2.62586903572083,1.88103654980659,0,0,,,,,,,-111.150959091456,-111.94956920568,-208.094804383626,-208.849631042802,-301.671100400882,-302.370923259349,-391.997468375031,-392.632070706063,,,,,,,263867.81870509,267982.855394705,162203.803988629,165488.85889546,-9299211.41286485,-9340703.83686882,0,0,,,,,,
Hutchison Whampoa Limited,Athilon 6,3254,CDO0000649,618.8,608.6,843.2,778.6,991.1,965.6,1212.1,1203.6,1377,1365.1,1501.1,1494.3,1691.5,1676.2,,,1295523.26528388,1290361.6278066,,,,,,,,,,,-14.9821845442057,-14.6275340616703,-18.5218793153763,-18.0479883849621,2736.37264554203,2755.72922073305,0,0,,,,,,,0.0150222480297089,0.0139467716217041,0.0311098098754883,0.0344542860984802,6.7915720641613,6.53338459134102,0,0,,,,,,,-112.048962088554,-112.89866375498,-211.13330309516,-212.106457751058,-307.388515988842,-308.537527952488,-399.987983733389,-401.250321896044,,,,,,,133711.051534463,129563.394066523,87725.9960595998,85089.292312563,-8902000.24792519,-8931585.20786945,0,0,,,,,,
Hyundai Motor Company,Athilon 6,3254,CDO0000649,1130.5,1193.4,1356.6,1375.3,1524.9,1507.9,1689.8,1683,1849.6,1839.4,1972,1963.5,2106.3,2089.3,,,1203834.72228053,1196890.72626138,,,,,,,,,,,-20.7306547015905,-20.4702589213848,-29.1701348423958,-28.7541805803776,2781.79643496871,2788.77214318514,0,0,,,,,,,0.000733226537704468,-0.000248134136199951,-0.00945764780044556,-0.0115815997123718,-1.3141233921051,-1.65410256385803,0,0,,,,,,,-111.733758044203,-112.533169931186,-210.007138381245,-210.798528321894,-304.95606292496,-305.822670297008,-395.900877617361,-396.86549622981,,,,,,,185536.180510363,181904.223740452,138900.682458901,136405.98352029,-9121958.12172857,-9118918.94893452,0,0,,,,,,
ICICI Bank Limited,Athilon 6,3254,CDO0000649,2508.52,2469.08,2913.12,2887.11,3351.55,3333.02,3751.39,3729.12,4091.39,4043.62,4248.81,4199,4455.02,4414.9,,,918794.31799528,912075.67657873,,,,,,,,,,,-32.2608896642923,-31.9780393689871,-52.0772222131491,-51.395211443305,2264.58039416373,2254.6548166573,0,0,,,,,,,-0.00132152438163757,-0.00128969550132751,-0.0231519639492035,-0.0230660140514374,-5.15198591351509,-5.21699845790863,0,0,,,,,,,-110.890894441874,-111.741459975702,-206.836560683002,-207.767002054099,-297.620428478529,-298.652172113773,-382.298486778352,-383.432940530536,,,,,,,290924.605006253,286178.821862008,251779.579205838,247369.461633386,-7608954.82121484,-7549433.84707205,0,0,,,,,,
International Paper Company,Athilon 6,3254,CDO0000649,1038.1150387884,1207.24925552121,1201.9,1369.20889757326,1572.5,1523.2,1991.4659226224,1934.77406615156,2400.4,2335.8,2680.9,2648.6,3095.7,3027.7,,,1195129.23969755,1194222.71464798,,,,,,,,,,,-21.2208154052496,-20.6199573278427,-29.9457315951586,-29.0165337026119,2780.78350710869,2787.08669482172,0,0,,,,,,,0.0019662082195282,-0.000318408012390137,-0.00494512915611267,-0.0115870833396912,-1.7315930724144,-1.77822056412697,0,0,,,,,,,-111.790577144171,-112.524533846295,-210.274386119232,-210.788775718863,-305.303168073283,-305.796314979122,-395.583341771626,-396.327160396725,,,,,,,189826.51263963,183248.546988063,142412.64543832,137656.920315873,-9108269.41186935,-9114193.20083044,0,0,,,,,,
"Johnson Controls, Inc.",Athilon 6,3254,CDO0000649,496.4,474.3,702.1,901,1142.4,1108.4,1283.5,1302.2,1666,1606.5,1771.4,1745.9,1985.6,1870,,,1269014.61230108,1265514.30433035,,,,,,,,,,,-17.0754967331886,-16.511847063899,-22.2714089155197,-21.0946328043938,2786.14005193114,2795.85016897321,0,0,,,,,,,0.0262780785560608,0.0234268009662628,0.0467376112937927,0.019308865070343,3.40597897768021,3.31488525867462,0,0,,,,,,,-112.124539268704,-112.98282809836,-211.423047023803,-212.135444112192,-307.588926145892,-308.223545508004,-399.821916553793,-400.539849537125,,,,,,,152290.451711623,146144.749089873,105340.49730639,99439.4543197482,-9057998.56594853,-9070852.01542658,0,0,,,,,,
Koninklijke DSM N.V.,Athilon 6,3254,CDO0000649,569.5,688.5,761.6,758.2,867,836.4,991.1,994.5,1118.6,1099.9,1183.2,1173,1251.2,1235.9,,,1316297.68521136,1312436.79623735,,,,,,,,,,,-24.9666536897421,-25.082618996501,-26.2400120943785,-26.2330434918404,2695.57599443197,2710.80347266793,0,0,,,,,,,0.0210510790348053,0.0124296247959137,0.0481986105442047,0.0429547429084778,10.6784915924072,10.7689549326897,0,0,,,,,,,-111.308664551395,-112.036877029588,-208.652273892668,-209.283385768051,-302.95810377564,-303.594493816995,-394.356383340342,-394.975412232248,,,,,,,224301.080157279,223878.241356877,125759.530940346,125346.994915853,-8897520.68301898,-8929027.13282404,0,0,,,,,,
YORKSHIRE WATER SERVICES FINANCE LIMITED,Athilon 6,3254,CDO0000649,855.1,1018.7713859225,1002.57450711152,1208.7,1137.32020683815,882.3,1259.7,1103.97643599972,1354.9,1343,1419.5,1417.8,1499.4,1677.77846867238,,,1271217.99380967,1306601.17387792,,,,,,,,,,,-28.6625301837921,-25.6073786765337,-32.5597991198301,-27.3819735795259,2799.91366675496,2726.32562677562,0,0,,,,,,,0.00709807872772217,0.00323352217674255,0.0129081308841705,1.27276667952538,3.59571582078934,10.6281805336475,0,0,,,,,,,-111.13437624286,-111.832661930839,-208.080127113274,-208.440741613615,-301.755903387442,-302.288460671267,-392.27299603206,-393.38675783125,,,,,,,257908.769120693,228979.425459534,156477.216596976,131365.746291019,-9278737.00339836,-9018953.68655985,0,0,,,,,,
Koninklijke KPN N.V.,Athilon 6,3254,CDO0000649,445.4,399.5,610.3,596.7,748,736.1,885.7,870.4,999.6,986,1081.2,1064.2,1184.9,1166.2,,,1335673.89355224,1328580.42818201,,,,,,,,,,,-23.154678195715,-23.7830434143543,-23.4427134841681,-24.0721291303635,2609.40010288358,2643.90714985132,0,0,,,,,,,0.0358726382255554,0.0392029881477356,0.0850805342197418,0.0821686983108521,15.6090898513794,14.9490310549736,0,0,,,,,,,-111.384513119496,-112.215990220131,-208.949628350401,-209.783144736081,-303.578985457558,-304.396113617207,-395.340563266205,-396.145117906564,,,,,,,207880.589026537,211939.879224876,112193.133193113,114747.679851246,-8595456.95809827,-8685745.42044306,0,0,,,,,,
THE KROGER CO.,Athilon 6,3254,CDO0000649,688.5,768.4,878.9,897.6,1133.9,1133.9,1360,1351.5,1555.5,1548.7,1671.1,1643.9,1844.5,1800.3,,,1270938.29422167,1261341.32345217,,,,,,,,,,,-16.6985398679972,-16.5832188725472,-21.6545046567917,-21.5574989467859,2778.27720430493,2797.0858079195,0,0,,,,,,,0.0113342702388763,0.00679993629455566,0.0230885148048401,0.0166725814342499,3.619992852211,2.87114208936691,0,0,,,,,,,-112.00595609547,-112.79863006081,-211.015199837511,-211.794176222479,-307.019919057998,-307.852595851954,-399.127846616231,-400.041526459271,,,,,,,149086.177647231,147016.137196056,102620.59166101,101785.135603261,-9049175.74348035,-9085795.75292787,0,0,,,,,,
Kohl's Corporation,Athilon 6,3254,CDO0000649,540.6,547.4,734.4,736.1,1018.3,1048.9,1295.4,1285.2,1541.9,1536.8,1657.5,1643.9,1834.3,1844.5,,,1290645.65389079,1275786.3792268,,,,,,,,,,,-15.4602057933807,-15.7582641094923,-19.426988452673,-20.0451880693436,2750.33991581202,2784.7609231174,0,0,,,,,,,0.0215803980827332,0.018397718667984,0.0450942516326904,0.0381122827529907,6.06872338056564,4.50437951087952,0,0,,,,,,,-112.097239499915,-112.937006532443,-211.337884163756,-212.222991055881,-307.660123984476,-308.56946018855,-400.05010653367,-400.998353911188,,,,,,,137917.810129414,139531.448489079,91923.8333890948,94453.4235881417,-8939539.77588202,-9024745.74579021,0,0,,,,,,
Liberty Mutual Group Inc.,Athilon 6,3254,CDO0000649,2903.6,2901.9,3274.2,3335.4,3643.1,3700.9,3984.8,3962.7,4187.1,4224.5,4333.3,4311.2,4428.5,4406.4,,,880522.986876577,864124.046266377,,,,,,,,,,,-33.24449005723,-33.1871215850115,-54.3356703817844,-54.1625330150127,2169.35776075721,2134.04072111845,0,0,,,,,,,-0.00102025270462036,-0.000937491655349731,-0.0224370360374451,-0.0221100449562073,-5.0464551448822,-5.05726343393326,0,0,,,,,,,-110.650845312012,-111.474570778608,-206.025840501197,-206.81747234991,-296.062715349942,-296.760841249325,-379.97230960309,-380.664563612295,,,,,,,300444.971418769,297710.243270837,263732.30779985,261885.673389221,-7327358.86108813,-7191112.92492099,0,0,,,,,,
"Liz Claiborne, Inc.",Athilon 6,3254,CDO0000649,13800.6,13593.2,14424.5,14815.5,14529.9,14878.4,14266.4,14497.6,14570.7,14448.3,13756.4,13719,13295.7,13096.8,,,210133.518008679,199043.169311285,,,,,,,,,,,-25.7330646216869,-25.1132492870092,-48.442011103034,-47.1593562811613,490.815508008003,465.691098839045,0,0,,,,,,,-0.000197947025299072,-0.000216037034988403,-0.0119614899158478,-0.0116637647151947,-1.0616996884346,-0.994388818740845,0,0,,,,,,,-104.300405502799,-105.149303780809,-184.217056551848,-184.746757751274,-251.890158695125,-251.679282627586,-309.482102558281,-308.650675601143,,,,,,,246720.657485809,238834.194654865,262961.595466595,255264.865566152,-1948529.90903095,-1850335.45064627,0,0,,,,,,
Louisiana-Pacific Corporation,Athilon 6,3254,CDO0000649,1943.1,2011.1,2584,2578.9,3070.2,3116.1,3789.3,3753.6,4489.7,4448.9,4799.1,4741.3,5086.4,5054.1,,,957213.711802095,941227.59397012,,,,,,,,,,,-31.1053597182035,-31.1095580756664,-49.6166264563799,-49.4711313843727,2359.15213228762,2328.86809104681,0,0,,,,,,,-0.00155201554298401,-0.0015484094619751,-0.0235863626003265,-0.0235951542854309,-5.20226219296455,-5.2831614613533,0,0,,,,,,,-111.235680173123,-112.024814371271,-207.811521097964,-208.606706406797,-299.29748020456,-300.086296014403,-384.22274404478,-385.061864271113,,,,,,,279634.732936342,277702.384514235,238757.823407635,237150.244287452,-7882298.6771396,-7760661.25637084,0,0,,,,,,
"Limited Brands, Inc.",Athilon 6,3254,CDO0000649,1822.4,1820.7,2216.8,2218.5,2740.4,2640.1,3269.1,3223.2,3714.5,3666.9,4085.1,3923.6,4397.9,4270.4,,,1005614.70952359,1011443.27499136,,,,,,,,,,,-29.5533401668072,-28.831693738699,-46.2253300994635,-44.8489737659693,2468.17879164219,2487.33203680813,0,0,,,,,,,-0.00154685974121094,-0.00160098075866699,-0.0231262147426605,-0.0231333673000336,-5.12065142393112,-5.18765571713448,0,0,,,,,,,-111.309470770643,-112.142904052047,-208.326170123227,-209.197358126081,-300.645575288639,-301.720834978795,-386.961344350739,-388.304986675804,,,,,,,265506.070257965,257097.798406557,221889.213784906,214385.947163536,-8209596.26388174,-8243819.28076972,0,0,,,,,,
"MATTEL, INC.",Athilon 6,3254,CDO0000649,1142.4,1144.1,1395.7,1405.9,1654.1,1640.5,2009.4,2012.8,2318.8,2308.6,2449.7,2475.2,2648.6,2650.3,,,1181451.0695301,1173764.14007634,,,,,,,,,,,-21.9499272555113,-21.7162354290485,-31.4221074879169,-31.0419737845659,2766.16855366528,2770.80666841567,0,0,,,,,,,0.000652819871902466,0.000130414962768555,-0.0115078091621399,-0.0131962597370148,-2.28046330809593,-2.61387947201729,0,0,,,,,,,-111.726442103283,-112.563919635584,-209.952823212748,-210.82394212975,-304.669660836384,-305.617134048422,-394.81513331064,-395.83171787961,,,,,,,196461.346502201,192923.589542307,149662.705207239,147241.216870242,-9079238.62872185,-9066267.42981189,0,0,,,,,,
"M.D.C. Holdings, Inc.",Athilon 6,3254,CDO0000649,1460.3,1424.6,1798.6,1744.2,2140.3,2070.6,2504.1,2446.3,2816.9,2754,2990.3,2935.9,3192.6,3128,,,1100111.69732574,1101504.30531171,,,,,,,,,,,-25.8658712953329,-25.2185841053724,-38.9838986545801,-37.726366341114,2653.3655180335,2666.81338663399,0,0,,,,,,,-0.00106796622276306,-0.00118538737297058,-0.0199704468250275,-0.0200197696685791,-4.3070028424263,-4.38609179854393,0,0,,,,,,,-111.531243431547,-112.389117029466,-209.170599565917,-210.14612227877,-302.773887720046,-303.967717106202,-391.324753612369,-392.772928223733,,,,,,,231915.923283042,224386.353162296,186373.700393276,179524.44676123,-8763521.64321014,-8773344.1301671,0,0,,,,,,
United Mexican States,Athilon 6,3254,CDO0000649,1089.7,1067.6,1235.9,1251.2,1419.5,1426.3,1637.1,1649,1853,1864.9,2023,2034.9,2203.2,2218.5,,,1221985.04934841,1210814.90113986,,,,,,,,,,,-19.6891806721687,-19.6739713847637,-27.1905646324158,-27.22690731287,2790.28611570597,2799.09660477936,0,0,,,,,,,0.00123363733291626,0.000836074352264404,-0.004646897315979,-0.00731575489044189,-0.339602172374725,-0.9526107609272,0,0,,,,,,,-111.758846227509,-112.611657364552,-210.179584004349,-211.07452019455,-305.40562413084,-306.34242407868,-396.594106961646,-397.557135766738,,,,,,,176175.590002845,174706.347861253,129368.248401582,128991.918530833,-9136328.52586423,-9137149.75389908,0,0,,,,,,
MeadWestvaco Corporation,Athilon 6,3254,CDO0000649,979.2,972.4,1191.7,1191.7,1727.2,1715.3,1972,2007.7,2400.4,2376.6,2684.3,2684.3,3026,3065.1,,,1168157.42670441,1160129.99863854,,,,,,,,,,,-22.6555109471083,-22.4264947772026,-32.5223550796509,-32.1228233426809,2759.39250618219,2762.47576713562,0,0,,,,,,,0.00286254286766052,0.00218677520751953,-0.005901038646698,-0.00789281725883484,-2.77202850580215,-3.09468537569046,0,0,,,,,,,-111.82683195571,-112.671102846891,-210.352919069671,-211.247710658119,-305.157886103426,-306.13711058548,-395.256571596012,-396.238820098986,,,,,,,202594.587997281,199043.89156178,154608.527533098,152062.350132013,-9042507.60620016,-9023655.32180157,0,0,,,,,,
Norbord Inc.,Athilon 6,3254,CDO0000649,4575.4246208053,4592.22774546006,4676.31118741322,4684.49321478215,4771.9,4771.9,4994.94886617209,4992.93930042189,5226.67367946964,5223.41760346577,5710.59263854522,5706.90902793202,6466.8,6466.8,,,749174.562638044,741464.117022276,,,,,,,,,,,-35.5855613946915,-35.3295712769032,-60.4249935895205,-59.8006758391857,1831.43813218176,1813.88985729218,0,0,,,,,,,7.43269920349121E-05,0.000167548656463623,-0.270529240369797,-0.258871376514435,-4.78723195195198,-4.76571387052536,0,0,,,,,,,-109.642861670384,-110.440555271466,-202.768153839904,-203.566286581384,-290.013443185683,-290.85409712773,-370.816228348667,-371.680449606547,,,,,,,324558.852738369,319896.719009264,298000.413009772,293765.126060194,-6315011.1666002,-6236425.32529152,0,0,,,,,,
