ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Ciba Holding Inc.,Athilon 6,3254,CDO0000649,272,268.6,317.9,316.2,360.4,360.4,401.2,399.5,438.6,436.9,489.6,487.9,547.4,540.6,,,1370118.69101372,1379090.50419185,,,,,,,,,,,-15.3319248557091,-15.2932478785515,-12.7338993400335,-12.4440439790487,1983.20616193116,1981.11868870258,0,0,,,,,,,0.0859454870223999,0.0904285311698914,0.277636379003525,0.28604593873024,51.9945891201496,52.2637112736702,0,0,,,,,,,-112.548883439386,-112.819386113181,-210.430008635904,-210.6941344188,-305.818818522105,-306.07268732382,-398.928203132682,-399.169806237092,,,,,,,136224.584262235,135555.141766232,60513.7044026184,59062.1282048295,-6484905.57747612,-6472706.55223996,0,0,,,,,,
CIR S.P.A. - COMPAGNIE INDUSTRIALI RIUNITE,Athilon 6,3254,CDO0000649,4073.2,5007.96165508115,5630.4,5259.8,6895.2,6874.8,7627.9,7481.7,8369.1,8457.5,8656.4,8700.6,8794.1,8875.7,,,530946.857043833,538349.294371933,,,,,,,,,,,-41.7436672449112,-42.2653187513351,-67.1261428892612,-67.0096084028482,1317.31331199408,1332.03192690015,0,0,,,,,,,-0.000767707824707031,-0.000377416610717773,-0.0197967290878296,-0.0205902755260468,-3.23642218112946,-3.26111543178558,0,0,,,,,,,-110.210310007277,-109.900706655103,-200.790394177733,-200.381141560696,-282.05828461962,-282.042851284544,-354.068062957885,-354.32561155181,,,,,,,378763.722215779,384577.315630689,334309.532904464,334410.752833001,-4670358.5174624,-4722799.81865701,0,0,,,,,,
Woori Bank,Athilon 6,3254,CDO0000649,1501.1,1550.4,1740.8,1769.7,1922.7,1934.6,2145.4,2138.6,2306.9,2288.2,2419.1,2376.6,2555.1,2555.1,,,1113650.68460163,1120169.33156309,,,,,,,,,,,-24.0787233263254,-24.5852400809526,-35.7240803986788,-36.3186994493008,2689.63188911974,2697.62036398053,0,0,,,,,,,-0.00137683749198914,-0.00170698761940002,-0.0198972523212433,-0.0208010077476501,-3.93722739815712,-3.92272788286209,0,0,,,,,,,-112.60975900904,-112.829983703116,-210.316242851504,-210.421511526259,-304.319322718204,-304.29589359787,-393.808403239449,-393.696554716419,,,,,,,213824.48145007,217896.3363643,169858.874970024,172599.746032945,-8838189.65255226,-8865122.47038557,0,0,,,,,,
CONSOLIDATED MEDIA HOLDINGS LIMITED,Athilon 6,3254,CDO0000649,867,867,986.257056367661,986.352474916667,1089.30653730243,1089.4225481193,1176.82774958599,1176.90634726227,1249.5,1249.5,1334.5,1334.5,1419.5,1419.5,,,1255790.49782315,1264628.12522718,,,,,,,,,,,-16.0152746737003,-16.3348926305771,-20.6361440122128,-20.8878443390131,2771.56936496496,2778.92988860607,0,0,,,,,,,0.00421524047851563,0.00410974025726318,0.0106621980667114,0.0107477009296417,3.73413115739822,3.87290698289871,0,0,,,,,,,-113.007232097807,-113.260117768973,-211.844682376707,-212.040185966698,-307.839173190587,-307.950919484933,-400.33585863186,-400.358459279102,,,,,,,141719.024317304,144224.577480106,97411.6686843106,98508.8946408188,-9003303.04372619,-9023937.62374214,0,0,,,,,,
"Cox Communications, Inc.",Athilon 6,3254,CDO0000649,675.310979255977,599.647147446055,822.908602553211,726.333335001011,963.555980442959,846.6,1097.25311292522,984.283753246601,1224,1120.88031354007,1456.6430379271,1388.9,1753.48075426161,1623.5,,,1277152.89175969,1305823.13622421,,,,,,,,,,,-14.5597806870937,-13.3613459467888,-18.0349416583776,-15.661884367466,2739.41062657535,2689.52310214937,0,0,,,,,,,0.0106832981109619,0.0154486298561096,0.0293402373790741,0.0478435158729553,6.602493673563,10.4104614555836,0,0,,,,,,,-113.127764708707,-113.428998345523,-212.241533770499,-212.62900126131,-308.588254262773,-309.166702703154,-401.411055616834,-402.286529995288,,,,,,,128702.098238958,117794.797994143,84973.6681505476,73658.2699187789,-8877235.56789252,-8699265.08460942,0,0,,,,,,
CHARTERED SEMICONDUCTOR MANUFACTURING LTD.,Athilon 6,3254,CDO0000649,969,980.9,1565.7,1569.1,1822.4,1859.8,1970.3,1960.1,2102.9,2111.4,2223.6,2230.4,2386.8,2398.7,,,1129491.72745797,1131567.50688273,,,,,,,,,,,-23.2760453373194,-23.9793144762516,-34.1302557438612,-35.0622627735138,2719.90336312354,2722.7570464462,0,0,,,,,,,0.00186917185783386,0.00153887271881104,-0.017241507768631,-0.01806640625,-3.5925854742527,-3.69458225369453,0,0,,,,,,,-112.94316655865,-113.188273811643,-211.118426750312,-211.295684670784,-305.430457128609,-305.464508374115,-395.372060241861,-395.285355185294,,,,,,,206086.353398214,211853.345481315,161664.030322785,165939.322557125,-8905147.79925255,-8913497.2208016,0,0,,,,,,
"CenturyTel, Inc.",Athilon 6,3254,CDO0000649,1794.63871272693,1382.1,1847.9,1859.8,2475.2,2485.4,2903.6,2917.2,3422.1,3428.9,3675.4,3678.8,4078.3,4076.6,,,1023989.24087068,1029653.720599,,,,,,,,,,,-27.8825299739838,-28.3395907431841,-42.5966958552599,-43.2185872346163,2528.23020212352,2540.19380828738,0,0,,,,,,,-0.00159412622451782,-0.00119683146476746,-0.0224155485630035,-0.023181825876236,-5.09258446097374,-5.10073661804199,0,0,,,,,,,-112.426404918788,-112.935705407654,-209.864674812109,-210.523654329572,-302.946587269639,-303.481556952212,-390.232297980873,-390.624604040139,,,,,,,248006.951695422,250935.615453848,202972.205271785,205290.884638351,-8345465.20200031,-8370175.22184182,0,0,,,,,,
Vale Inco Limited,Athilon 6,3254,CDO0000649,795.6,790.5,795.6,795.6,1003,999.6,1125.4,1125.4,1264.8,1258,1331.1,1331.1,1428,1446.7,,,1271028.01513541,1280493.58292595,,,,,,,,,,,-15.0319888144732,-15.2952432781458,-18.9689852595329,-19.1264121681452,2757.30922797322,2762.75625443459,0,0,,,,,,,0.00652870535850525,0.00666502118110657,0.0297670364379883,0.0304957926273346,5.55655133724213,5.79651302099228,0,0,,,,,,,-113.052107429194,-113.308406044876,-212.128667258742,-212.330703309332,-308.445278892629,-308.568969099396,-401.156903719567,-401.196430406386,,,,,,,132965.135779427,134987.719023142,89422.0734267645,90078.4100935276,-8939378.93253687,-8953448.11404107,0,0,,,,,,
Cytec Industries Inc.,Athilon 6,3254,CDO0000649,661.3,644.3,946.9,960.5,1290.3,1286.9,1633.7,1652.4,1939.7,1965.2,2165.8,2208.3,2502.4,2512.6,,,1220368.96757305,1229724.53746712,,,,,,,,,,,-18.4166948050261,-18.7310377210379,-24.8410054594278,-25.0595822781324,2797.97711321712,2806.67377436161,0,0,,,,,,,0.0108754932880402,0.0116932690143585,0.0107780992984772,0.010085254907608,0.462987840175629,0.618003129959106,0,0,,,,,,,-113.136581571975,-113.40076833265,-212.127706784279,-212.329820674546,-307.853342224555,-307.962916465504,-399.159456805201,-399.148480393221,,,,,,,162782.846618975,165175.580346089,117104.011710689,118021.963182191,-9088668.951907,-9113674.48579153,0,0,,,,,,
"D.R. Horton, Inc.",Athilon 6,3254,CDO0000649,2254.2,2335.8,2900.2,2896.8,3350.7,3386.4,3794.56242984608,3827.73732446989,4250,4280.6,4437,4516.9,4783.8,4829.7,,,897693.233490169,900173.903104424,,,,,,,,,,,-31.9248192757368,-32.5443575382233,-51.4157447516918,-52.1652520745993,2234.10397982597,2235.63186255097,0,0,,,,,,,-0.0014253556728363,-0.00157111883163452,-0.0236287117004395,-0.0242912471294403,-5.22236263751984,-5.21150124073029,0,0,,,,,,,-112.140163854781,-112.338395072602,-208.248668161368,-208.347776987292,-299.039830240137,-299.008791861013,-383.563145686398,-383.338238771497,,,,,,,284686.754311139,289699.327796081,246895.911535198,250375.851515714,-7470924.45187628,-7476809.7908979,0,0,,,,,,
Deutsche Telekom AG,Athilon 6,3254,CDO0000649,630.7,596.7,853.4,846.6,1028.5,1038.7,1171.3,1152.6,1276.7,1247.8,1358.3,1329.4,1438.2,1394,,,1265668.8438907,1272694.0116685,,,,,,,,,,,-28.2125615030527,-28.4357229471207,-30.9853322505951,-30.981801405549,2783.83938515186,2793.73007844388,0,0,,,,,,,0.0147398412227631,0.0168627500534058,0.0261022448539734,0.0272187888622284,5.0316116809845,4.93442413210869,0,0,,,,,,,-112.325328366833,-112.613946036241,-209.459964943344,-209.762612219828,-303.324801192301,-303.604591162421,-394.008152660035,-394.291258740321,,,,,,,251168.297598169,252506.229894205,147929.616330148,147699.349649024,-9177750.62971844,-9201870.32662266,0,0,,,,,,
ENCANA CORPORATION,Athilon 6,3254,CDO0000649,597.72,606.306834428534,684.25,734.4,877.37,894.2,1097.01,1069.88907378835,1268.2,1251.2,1392.47,1363.4,1597.66,1458.6,,,1291647.05491966,1297772.52145702,,,,,,,,,,,-13.5244399309158,-14.0118051469326,-16.3457790613174,-16.8156191855669,2703.35234433413,2716.55379419029,0,0,,,,,,,0.0157280564308167,0.0150090456008911,0.0523738265037537,0.0446094572544098,9.14351153373718,8.78434303402901,0,0,,,,,,,-113.176603110287,-113.42478741271,-212.478785607416,-212.612633450294,-309.095813271924,-309.069858198646,-402.035694283628,-401.952338602141,,,,,,,119498.549693497,123533.889430614,76928.9932384992,79090.404519627,-8746001.16940399,-8789449.12332505,0,0,,,,,,
Energy Future Holdings Corp.,Athilon 6,3254,CDO0000649,10106.5,10183,16014,16008.9,21289.1,21018.8,25375.9,25097.1,26871.9,27188.1,26931.4,26678.1,26412.9,26157.9,,,74680.4191026986,79020.9747368097,,,,,,,,,,,-15.4754858613014,-16.0425717234612,-28.2311822623014,-29.2533678859472,197.530492812395,206.836375296116,0,0,,,,,,,-0.00145459175109863,-0.00147223472595215,-0.0108297169208527,-0.0111127197742462,-0.432174503803253,-0.454988420009613,0,0,,,,,,,-107.39945050817,-107.583627621836,-187.199755322935,-187.285230467181,-245.032635735179,-245.376427467964,-281.161063122366,-282.005048120146,,,,,,,144092.784349247,149117.222370043,150807.794666186,156196.875818638,-806139.525944117,-842934.98536293,0,0,,,,,,
Elisa Oyj,Athilon 6,3254,CDO0000649,888.47513661758,924.809193043836,1043.06806511989,1084.87149123132,1190.18651851772,1236.73509355004,1329.83049681109,1380.4,1462,1511.3,1581,1581,1688.1,1842.8,,,1238146.695485,1238896.2586129,,,,,,,,,,,-30.0931667089462,-30.6973497420549,-34.3682343959808,-35.0896161943674,2808.83168256283,2819.61481462419,0,0,,,,,,,0.00557881593704224,0.00464299321174622,0.00610291957855225,0.00270149111747742,1.95938271284103,1.37247928977013,0,0,,,,,,,-112.16504692594,-112.409009683902,-208.96750210784,-209.137488632617,-302.413196772374,-302.460468816699,-392.580403518333,-392.45086018525,,,,,,,268293.622065847,273086.203929533,164466.886234993,167782.526336098,-9288059.22671765,-9322258.95719606,0,0,,,,,,
Eastman Chemical Company,Athilon 6,3254,CDO0000649,421.6,397.8,545.7,542.3,732.7,731,997.9,991.1,1230.8,1239.3,1473.9,1460.3,1776.5,1773.1,,,1315491.29551378,1324709.77923682,,,,,,,,,,,-11.7961173206568,-12.0886472016573,-13.3843030333519,-13.5577865093946,2606.48579382896,2609.19424587488,0,0,,,,,,,0.0349978506565094,0.0400765836238861,0.0945886969566345,0.0986699163913727,14.9644778370857,15.2557348012924,0,0,,,,,,,-113.28756562768,-113.556727752753,-212.832679119134,-213.062047993206,-309.808360627183,-309.960058559723,-403.14429396883,-403.22214805707,,,,,,,104125.437379639,106454.698377518,62886.5035611377,63633.0432242299,-8413219.67087117,-8417840.21463572,0,0,,,,,,
"FPL Group, Inc.",Athilon 6,3254,CDO0000649,717.4,705.5,1057.4,1060.8,1298.8,1339.6,1511.3,1496,1728.9,1722.1,1793.5,1830.9,1989,1989,,,1219113.09359953,1220682.42653412,,,,,,,,,,,-18.4509023576975,-19.2430220395327,-24.9498815983534,-26.0326202809811,2795.40277387202,2804.78741565347,0,0,,,,,,,0.00817176699638367,0.00862172245979309,0.0033627450466156,0.00255012512207031,0.379304319620132,-0.0115106701850891,0,0,,,,,,,-113.101284453752,-113.362092576825,-211.94570036928,-212.152217773422,-307.548494040987,-307.60591369684,-399.089650741949,-399.029834401838,,,,,,,163136.099177036,169748.295943742,117718.271967218,122707.273834789,-9089307.30611697,-9118119.290833,0,0,,,,,,
FRANCE TELECOM,Athilon 6,3254,CDO0000649,511.7,474.3,596.7,571.2,754.8,725.9,885.7,868.7,1008.1,979.2,1089.7,1062.5,1184.9,1149.2,,,1311803.65447548,1325446.08667943,,,,,,,,,,,-24.1009159237146,-23.6321502923965,-24.525833055377,-23.4941499233246,2644.39585147798,2623.24674019217,0,0,,,,,,,0.0257779657840729,0.0307500958442688,0.080416351556778,0.091508686542511,14.1092644035816,15.716817855835,0,0,,,,,,,-112.39942643369,-112.69052723676,-209.863030665064,-210.189962237767,-304.387648476402,-304.769573157668,-395.999353246753,-396.437185411528,,,,,,,214422.054350367,209708.401157321,116865.905241403,111775.794016024,-8687592.49829743,-8607311.78973395,0,0,,,,,,
"Gannett Co., Inc.",Athilon 6,3254,CDO0000649,3292.09714183761,2130.1,3389.8,3383,4243.2,4246.6,4487.29194106781,4933.08710127707,4731.40511982152,5640.6,5217.29638137196,5744.3,5931.3,6026.5,,,785316.587539285,789000.513240933,,,,,,,,,,,-34.4482879042625,-34.8635040968657,-56.337657481432,-57.084977850318,1953.24791887403,1967.56609587371,0,0,,,,,,,-0.000738084316253662,0.0372615158557892,-0.022599995136261,0.0149990618228912,-4.77063423395157,-4.80906835198402,0,0,,,,,,,-111.4973499236,-112.466861841399,-206.567335639061,-208.043305910063,-295.642320474829,-297.017474298562,-377.803480606287,-378.199309851893,,,,,,,308960.597968177,309989.125028047,272732.653045746,274389.880513607,-6606794.03319839,-6624411.91556265,0,0,,,,,,
"General Mills, Inc.",Athilon 6,3254,CDO0000649,316.2,323,464.1,482.8,605.2,617.1,719.1,758.2,838.1,865.3,918,953.7,1038.7,1086.3,,,1335671.3088851,1342819.10119948,,,,,,,,,,,-10.1827020347118,-10.5723781138659,-10.546484619379,-10.8804621994495,2468.85369905829,2486.29896314442,0,0,,,,,,,0.059761106967926,0.0589873492717743,0.13715660572052,0.131405353546143,22.5728440284729,21.9726548492908,0,0,,,,,,,-113.354042629851,-113.604111126324,-213.040972055833,-213.213638713116,-310.295641571485,-310.345255455498,-404.365051443618,-404.231252645619,,,,,,,89830.9561659187,93063.3408337638,49504.4897589703,51030.7983350421,-7956456.25750604,-8011396.72489996,0,0,,,,,,
Glencore International AG,Athilon 6,3254,CDO0000649,3884.5,3811.4,4692,4499.9,4964,4858.6,4943.6,4851.8,4921.5,4838.2,4805.9,4741.3,4722.6,4712.4,,,708477.512952805,725289.723240644,,,,,,,,,,,-43.435724645853,-43.848050609231,-67.5291537791491,-67.5285750478506,1762.31220269203,1802.83904755116,0,0,,,,,,,-0.000164210796356201,-0.000299423933029175,-0.0207463800907135,-0.021646112203598,-4.3506087064743,-4.43413859605789,0,0,,,,,,,-110.324830022301,-110.627783319164,-201.92393266247,-202.43386793382,-286.677427717628,-287.479304552918,-365.573518070873,-366.595450813464,,,,,,,393707.605414601,396356.586868674,334428.677615093,333583.385710573,-6147369.94371205,-6271195.94001695,0,0,,,,,,
"Residential Capital, LLC",Athilon 6,3254,CDO0000649,6477,6981.9,6133.6,6635.1,6160.8,6341,6339.3,6504.2,6342.7,6502.5,6390.3,6385.2,6116.6,6249.2,,,601619.600231409,593983.405662209,,,,,,,,,,,-35.829473093152,-36.2439799159765,-61.9093230813742,-62.9504272937775,1460.24532112479,1433.04535578191,0,0,,,,,,,0.00067254900932312,0.000765234231948853,-0.0163681209087372,-0.0159110426902771,-3.52721631526947,-3.43330058455467,0,0,,,,,,,-109.555914310188,-109.489309980994,-200.30737958894,-199.44510469708,-284.389627856951,-282.796950530144,-361.330303599155,-359.248661912514,,,,,,,327042.8011007,331027.567186861,309071.603894081,315627.838494143,-5134664.48171344,-5067400.31353047,0,0,,,,,,
"Harrah's Operating Company, Inc.",Athilon 6,3254,CDO0000649,12495,12892.8,14246,14062.4,15301.7,15102.8,18205.3,17763.3,20019.2,19585.7,19318.8,18881.9,18538.5,18052.3,,,180715.883710474,187883.699098796,,,,,,,,,,,-24.1070244014263,-24.7702600508928,-44.6890398561955,-45.7524401694536,430.014556482434,445.78806053102,0,0,,,,,,,-0.000458836555480957,-0.000414878129959106,-0.0119965076446533,-0.0989557802677155,-0.939385801553726,-1.05885246396065,0,0,,,,,,,-106.0119010296,-106.005694522009,-186.508817323386,-186.439779276481,-253.106524527061,-253.39861276192,-303.846765149434,-304.870694561853,,,,,,,227399.227514043,233669.145441521,239608.188489606,245400.634708997,-1698946.94451647,-1759236.38915048,0,0,,,,,,
H. J. Heinz Company,Athilon 6,3254,CDO0000649,391,389.3,584.8,600.1,746.3,731,884,904.4,1050.6,1050.6,1149.2,1157.7,1305.6,1314.1,,,1313274.87516037,1324750.76434878,,,,,,,,,,,-12.0374324023724,-12.0666969865561,-13.5540843009949,-13.2507759928703,2617.84521432221,2607.77650789917,0,0,,,,,,,0.0393379330635071,0.0404467880725861,0.0838842988014221,0.0828754901885986,14.3138383924961,15.2729866802692,0,0,,,,,,,-113.306859932847,-113.562110871668,-212.827616449579,-213.011115437767,-309.742223220645,-309.85001320564,-403.285170697449,-403.286204357172,,,,,,,106237.454726982,106256.36397506,63685.7402582713,62206.9696486879,-8451689.88296886,-8416254.30613891,0,0,,,,,,
THALES,Athilon 6,3254,CDO0000649,802.4,805.8,1030.2,1025.1,1198.5,1201.9,1326,1329.4,1445,1448.4,1509.6,1518.1,1594.6,1596.3,,,1236491.82748881,1244699.01432973,,,,,,,,,,,-30.2290064543486,-30.3422904908657,-34.5756674855947,-34.4080501943827,2811.047646299,2819.01211151481,0,0,,,,,,,0.00750812888145447,0.00734329223632813,0.00704279541969299,0.00723478198051453,1.80664083361626,1.875836789608,0,0,,,,,,,-112.21853271282,-112.483283799302,-209.079688895271,-209.336394167892,-302.522785096967,-302.76590610691,-392.681860653567,-392.896225797576,,,,,,,269376.240479887,269749.33044277,165370.762068208,164367.263184952,-9292019.59250106,-9310863.7883401,0,0,,,,,,
Hutchison Whampoa Limited,Athilon 6,3254,CDO0000649,623.9,578,739.5,761.6,933.3,953.7,1171.3,1127.1,1332.8,1293.7,1467.1,1424.6,1657.5,1608.2,,,1282202.20364735,1287592.1338889,,,,,,,,,,,-14.2290689498186,-14.8274169117212,-17.5180611908436,-18.1847364604473,2729.35197514296,2744.3310585171,0,0,,,,,,,0.0137652456760406,0.0166696608066559,0.0413031578063965,0.038913369178772,7.42128133773804,7.00900533795357,0,0,,,,,,,-113.160121318797,-113.442687348932,-212.389793378474,-212.617455377719,-308.866127975335,-308.956106568912,-401.58172539431,-401.640539182253,,,,,,,125742.786274788,130704.034417965,82480.7111122652,85527.9564330303,-8836682.71763652,-8882592.05812132,0,0,,,,,,
Hyundai Motor Company,Athilon 6,3254,CDO0000649,1135.6,1094.8,1346.4,1283.5,1494.3,1446.7,1654.1,1575.9,1812.2,1751,1924.4,1868.3,2055.3,2011.1,,,1185911.42029962,1202733.83076945,,,,,,,,,,,-20.3404914736748,-20.242076382041,-28.5933994650841,-28.0277407765388,2777.05029919744,2792.47297850251,0,0,,,,,,,0.000268459320068359,0.000454932451248169,-0.0110073089599609,-0.00915998220443726,-1.57133919000626,-1.06878972053528,0,0,,,,,,,-112.838632528643,-113.116491916673,-211.153121396051,-211.461099407296,-306.180691966244,-306.538577481921,-397.190920170845,-397.675581590633,,,,,,,180261.76866785,178948.940504204,135415.471369957,132543.247221819,-9069971.98733748,-9109695.10409242,0,0,,,,,,
ICICI Bank Limited,Athilon 6,3254,CDO0000649,2427.43,2498.49,2866.03,3058.3,3275.05,3525.12,3667.58,3831.46,3978,4075.58,4161.26,4233.85,4359.99,4387.02,,,908526.252092153,881902.189030528,,,,,,,,,,,-31.6632817983627,-33.0182404816151,-50.8397518396378,-53.2278866320848,2258.04298090935,2189.80144608021,0,0,,,,,,,-0.00126910209655762,-0.00144404172897339,-0.0235411524772644,-0.0239457786083221,-5.23447740077972,-5.15567427873611,0,0,,,,,,,-112.032422788989,-112.236931176273,-208.085779292824,-207.995413632133,-299.027635204176,-298.307011482696,-383.905140647353,-382.468232935132,,,,,,,282626.056012373,294183.386302307,244321.125703139,255908.943868471,-7551285.282939,-7340764.25222486,0,0,,,,,,
International Paper Company,Athilon 6,3254,CDO0000649,700.4,934.079535806738,1122,1106.7,1485.8,1479,1885.01606940719,1876.32155044254,2274.6,2262.7,2590.8,2568.7,2978.4,2894.41325520697,,,1186444.52401075,1196558.98819441,,,,,,,,,,,-20.3776034265757,-20.6057655662298,-28.4103934168816,-28.5613810569048,2786.11804334819,2794.69899600744,0,0,,,,,,,0.00866296887397766,0.00279435515403748,-0.00222182273864746,-0.00257441401481628,-1.56902065873146,-1.40560269355774,0,0,,,,,,,-113.111978966311,-113.217798933382,-211.897840593073,-211.835006929861,-307.152609839259,-307.036878094711,-397.700311257998,-397.527585798141,,,,,,,180154.247258328,182001.114315554,134075.898731978,134828.428364352,-9070793.97699483,-9102160.6699159,0,0,,,,,,
"Johnson Controls, Inc.",Athilon 6,3254,CDO0000649,562.7,601.8,839.092806774405,948.6,1161.1,1193.4,1356.6,1411,1664.3,1751,1805.4,1914.2,1938,2087.6,,,1242757.00647086,1246101.07121032,,,,,,,,,,,-17.0737504959106,-17.7095327824354,-22.3848369121552,-23.1947974562645,2791.14548453689,2800.60063813627,0,0,,,,,,,0.0169883370399475,0.0139863789081573,0.0234549641609192,0.0130319595336914,2.34721821546555,1.96565029025078,0,0,,,,,,,-113.198655293651,-113.427637069459,-212.357128453606,-212.392487927374,-308.385492975489,-308.178475621105,-400.412363114814,-399.969579088042,,,,,,,150829.976306867,156130.66832725,105411.280869931,109207.240249457,-9050832.63679571,-9087593.26066469,0,0,,,,,,
Koninklijke DSM N.V.,Athilon 6,3254,CDO0000649,671.5,656.2,771.8,761.6,889.1,880.6,992.8,987.7,1093.1,1088,1157.7,1149.2,1225.7,1203.6,,,1289698.04282346,1300039.9246085,,,,,,,,,,,-26.1355483680964,-26.0361773371696,-27.6096407324076,-27.1128160953522,2728.09907886386,2728.74300661683,0,0,,,,,,,0.0134071409702301,0.0143060684204102,0.0399952828884125,0.0426117181777954,8.91023302078247,9.36436945199966,0,0,,,,,,,-112.299938639603,-112.576744678884,-209.497296158754,-209.78177126524,-303.652129291397,-303.945955922012,-394.877362137646,-395.175678822956,,,,,,,232729.854394412,231274.91749238,131789.962155337,129242.95534273,-8984290.95567402,-8977724.34030011,0,0,,,,,,
YORKSHIRE WATER SERVICES FINANCE LIMITED,Athilon 6,3254,CDO0000649,1012.18227280434,1005.73191827056,1188.3,1179.8,877.2,875.5,1033.6,1030.2,1107.83461559442,1084.6,1224.73127103759,1147.5,1327.7,1217.2,,,1293676.7700747,1302856.32039297,,,,,,,,,,,-25.7048528492451,-25.7015641331673,-27.1944512426853,-26.8438559174538,2710.43480797112,2714.24074678123,0,0,,,,,,,0.00351917743682861,0.00341397523880005,-1.24939638376236,-1.24958890676498,8.27953633666039,8.52919772267342,0,0,,,,,,,-112.088238020935,-112.358543663067,-208.675932795074,-208.946435595685,-302.487409487993,-302.756132205663,-393.644351476612,-393.903996255056,,,,,,,229326.941908428,228745.970669033,130319.059215089,128472.428069542,-8960488.01686971,-8965105.76683362,0,0,,,,,,
Koninklijke KPN N.V.,Athilon 6,3254,CDO0000649,368.9,353.6,579.7,566.1,717.4,705.5,855.1,836.4,958.8,946.9,1038.7,1018.3,1144.1,1111.8,,,1317728.49316376,1328603.55567253,,,,,,,,,,,-23.7001561373472,-23.5226737260818,-23.5912224650383,-22.9922982305288,2614.00634501874,2605.93582849205,0,0,,,,,,,0.0461988747119904,0.0511943697929382,0.0904091000556946,0.0975171625614166,15.9111542999744,16.7484180629253,0,0,,,,,,,-112.488432062805,-112.766114316777,-210.045857024431,-210.335430526923,-304.639375474424,-304.947315953624,-396.359317741689,-396.703444612568,,,,,,,210689.718958079,208597.005125166,112314.628811242,109312.530812948,-8580658.1665547,-8545528.00487136,0,0,,,,,,
