HEADER|2010-09-10|QUANTIFI|C:/quantifi/NightlyBatch/20100910/reports\CorrTradingGreeks.txt|2010-09-13 00:00:00|UAT|1|INTERNAL
20100910|GALC|10-09-2010|28|31|6||Telecommunications|SDH|3|3 y|488.124341413379|-3200000.001006|-1610382.52892284|0|-24975.238837095|336945.279380798|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|6||Telecommunications|SDH|2|2 y|331.838955014944|-3200000.001006|-1618449.53281572|0|-24975.238837095|336945.279380798|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|6||Telecommunications|SDH|1|1 y|0|-3200000.001006|7194.17661019822|0|-24975.238837095|336945.279380798|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|6||Telecommunications|SDH|3|3 y|488.124341413379|-3200000.001006|0|0|-24975.238837095|336945.279380798|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|7||Industrials|SDH|3|3 y|978.412993460894|-6400000.00051199|-3227298.2683042|0|-24975.238837095|614355.733629644|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|7||Industrials|SDH|2|2 y|680.864729419351|-6400000.00051199|-3334796.68511503|0|-24975.238837095|614355.733629644|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|7||Industrials|SDH|1|1 y|0|-6400000.00051199|47390.5249147533|0|-24975.238837095|614355.733629644|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|7||Industrials|SDH|3|3 y|978.412993460894|-6400000.00051199|0|0|-24975.238837095|614355.733629644|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|8||Telecommunications|SDH|3|3 y|1011.1599534601|-6400000.00051199|-3360014.66467783|0|-24975.238837095|624110.039468169|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|8||Telecommunications|SDH|2|2 y|677.182254210114|-6400000.00051199|-3314485.78628034|0|-24975.238837095|624110.039468169|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|8||Telecommunications|SDH|1|1 y|0|-6400000.00051199|53045.5255537851|0|-24975.238837095|624110.039468169|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|8||Telecommunications|SDH|3|3 y|1011.1599534601|-6400000.00051199|0|0|-24975.238837095|624110.039468169|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|9||Financials|SDH|3|3 y|331.954339265823|-6400000.00051199|-1199607.64529789|0|-24975.238837095|243199.901096851|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|9||Financials|SDH|2|2 y|194.502887919545|-6400000.00051199|-999226.981325471|0|-24975.238837095|243199.901096851|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|9||Financials|SDH|1|1 y|0|-6400000.00051199|153696.179831378|0|-24975.238837095|243199.901096851|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|9||Financials|SDH|3|3 y|331.954339265823|-6400000.00051199|0|0|-24975.238837095|243199.901096851|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|10||Consumer Services|SDH|3|3 y|1022.67557728291|-6400000.00051199|-3357197.75309359|0|-24975.238837095|648107.085355669|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|10||Consumer Services|SDH|2|2 y|715.486700385809|-6400000.00051199|-3493105.07763043|0|-24975.238837095|648107.085355669|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|10||Consumer Services|SDH|1|1 y|0|-6400000.00051199|26840.3660982094|0|-24975.238837095|648107.085355669|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|10||Consumer Services|SDH|3|3 y|1022.67557728291|-6400000.00051199|0|0|-24975.238837095|648107.085355669|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|11||Consumer Services|SDH|3|3 y|1014.60823313892|-6400000.00051199|-3371979.01294669|0|-24975.238837095|627701.063606888|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|11||Consumer Services|SDH|2|2 y|681.459545627236|-6400000.00051199|-3337564.96570904|0|-24975.238837095|627701.063606888|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|11||Consumer Services|SDH|1|1 y|0|-6400000.00051199|52117.3427843422|0|-24975.238837095|627701.063606888|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|11||Consumer Services|SDH|3|3 y|1014.60823313892|-6400000.00051199|0|0|-24975.238837095|627701.063606888|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|12||Consumer Goods|SDH|3|3 y|1013.09580282867|-6400000.00051199|-3330322.08606286|0|-24975.238837095|638337.780152112|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|12||Consumer Goods|SDH|2|2 y|707.521334022284|-6400000.00051199|-3457478.33147217|0|-24975.238837095|638337.780152112|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|12||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|32903.4120543402|0|-24975.238837095|638337.780152112|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|12||Consumer Goods|SDH|3|3 y|1013.09580282867|-6400000.00051199|0|0|-24975.238837095|638337.780152112|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|13||Consumer Goods|SDH|3|3 y|1025.30512297153|-6400000.00051199|-3386622.13920527|0|-24975.238837095|677417.655965924|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|13||Consumer Goods|SDH|2|2 y|695.564990624785|-6400000.00051199|-3393538.0786512|0|-24975.238837095|677417.655965924|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|13||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|20998.3422892559|0|-24975.238837095|677417.655965924|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|13||Consumer Goods|SDH|3|3 y|1025.30512297153|-6400000.00051199|0|0|-24975.238837095|677417.655965924|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|14||Consumer Services|SDH|3|3 y|552.4364066571|-6400000.00051199|-1911947.42068354|0|-24975.238837095|377133.261556447|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|14||Consumer Services|SDH|2|2 y|344.767222732306|-6400000.00051199|-1725114.44730617|0|-24975.238837095|377133.261556447|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|14||Consumer Services|SDH|1|1 y|0|-6400000.00051199|141748.568804168|0|-24975.238837095|377133.261556447|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|14||Consumer Services|SDH|3|3 y|552.4364066571|-6400000.00051199|0|0|-24975.238837095|377133.261556447|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|15||Telecommunications|SDH|3|3 y|1041.09907479584|-6400000.00051199|-3442171.60131543|0|-24975.238837095|667308.162371606|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|15||Telecommunications|SDH|2|2 y|704.322964593768|-6400000.00051199|-3438618.37589657|0|-24975.238837095|667308.162371606|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|15||Telecommunications|SDH|1|1 y|0|-6400000.00051199|27710.9674159915|0|-24975.238837095|667308.162371606|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|15||Telecommunications|SDH|3|3 y|1041.09907479584|-6400000.00051199|0|0|-24975.238837095|667308.162371606|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|16||Financials|SDH|3|3 y|534.136375203729|-6400000.00051199|-1863005.24266615|0|-24975.238837095|371378.452553362|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|16||Financials|SDH|2|2 y|338.416097119451|-6400000.00051199|-1710477.26394044|0|-24975.238837095|371378.452553362|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|16||Financials|SDH|1|1 y|0|-6400000.00051199|146891.112597691|0|-24975.238837095|371378.452553362|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|16||Financials|SDH|3|3 y|534.136375203729|-6400000.00051199|0|0|-24975.238837095|371378.452553362|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|17||Telecommunications|SDH|3|3 y|824.885299474001|-6400000.00051199|-2752664.52924689|0|-24975.238837095|531682.874853194|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|17||Telecommunications|SDH|2|2 y|564.702816337347|-6400000.00051199|-2784129.44336154|0|-24975.238837095|531682.874853194|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|17||Telecommunications|SDH|1|1 y|0|-6400000.00051199|87856.1955249016|0|-24975.238837095|531682.874853194|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|17||Telecommunications|SDH|3|3 y|824.885299474001|-6400000.00051199|0|0|-24975.238837095|531682.874853194|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|18||Consumer Services|SDH|3|3 y|929.917857140303|-6400000.00051199|-3078663.65959744|0|-24975.238837095|586580.825167537|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|18||Consumer Services|SDH|2|2 y|643.618533030152|-6400000.00051199|-3158982.54911183|0|-24975.238837095|586580.825167537|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|18||Consumer Services|SDH|1|1 y|0|-6400000.00051199|62138.7610714207|0|-24975.238837095|586580.825167537|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|18||Consumer Services|SDH|3|3 y|929.917857140303|-6400000.00051199|0|0|-24975.238837095|586580.825167537|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|19||Consumer Goods|SDH|3|3 y|947.650178462267|-6400000.00051199|-3165845.41915836|0|-24975.238837095|588216.780796498|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|19||Consumer Goods|SDH|2|2 y|631.712845563889|-6400000.00051199|-3103324.44337697|0|-24975.238837095|588216.780796498|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|19||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|72959.0614473082|0|-24975.238837095|588216.780796498|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|19||Consumer Goods|SDH|3|3 y|947.650178462267|-6400000.00051199|0|0|-24975.238837095|588216.780796498|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|20||Consumer Goods|SDH|3|3 y|1039.61221793294|-6400000.00051199|-3445006.49064612|0|-24975.238837095|650859.566260219|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|20||Consumer Goods|SDH|2|2 y|701.6833396703|-6400000.00051199|-3430734.83425098|0|-24975.238837095|650859.566260219|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|20||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|38612.5539555872|0|-24975.238837095|650859.566260219|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|20||Consumer Goods|SDH|3|3 y|1039.61221793294|-6400000.00051199|0|0|-24975.238837095|650859.566260219|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|21||Consumer Services|SDH|3|3 y|947.10872682929|-6400000.00051199|-3161528.41962167|0|-24975.238837095|586886.033654958|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|21||Consumer Services|SDH|2|2 y|630.012514129281|-6400000.00051199|-3090826.2692301|0|-24975.238837095|586886.033654958|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|21||Consumer Services|SDH|1|1 y|0|-6400000.00051199|72465.8024556505|0|-24975.238837095|586886.033654958|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|21||Consumer Services|SDH|3|3 y|947.10872682929|-6400000.00051199|0|0|-24975.238837095|586886.033654958|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|23||Consumer Services|SDH|3|3 y|65.1659080684185|-6400000.00051199|-281071.55221462|0|-24975.238837095|48302.9569603801|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|23||Consumer Services|SDH|2|2 y|25.8230915814638|-6400000.00051199|-147226.489126777|0|-24975.238837095|48302.9569603801|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|23||Consumer Services|SDH|1|1 y|0|-6400000.00051199|84757.8127785148|0|-24975.238837095|48302.9569603801|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|23||Consumer Services|SDH|3|3 y|65.1659080684185|-6400000.00051199|0|0|-24975.238837095|48302.9569603801|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|24||Utilities|SDH|3|3 y|789.561682134867|-6400000.00051199|-2667707.70956639|0|-24975.238837095|505753.436531395|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|24||Utilities|SDH|2|2 y|514.790685161948|-6400000.00051199|-2543329.34683846|0|-24975.238837095|505753.436531395|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|24||Utilities|SDH|1|1 y|0|-6400000.00051199|106711.723698911|0|-24975.238837095|505753.436531395|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|24||Utilities|SDH|3|3 y|789.561682134867|-6400000.00051199|0|0|-24975.238837095|505753.436531395|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|27||Consumer Goods|SDH|3|3 y|1015.34475839138|-6400000.00051199|-3373821.50757777|0|-24975.238837095|628636.785991579|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|27||Consumer Goods|SDH|2|2 y|683.031717136502|-6400000.00051199|-3344757.70459994|0|-24975.238837095|628636.785991579|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|27||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|52028.8932136872|0|-24975.238837095|628636.785991579|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|27||Consumer Goods|SDH|3|3 y|1015.34475839138|-6400000.00051199|0|0|-24975.238837095|628636.785991579|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|28||Basic Materials|SDH|3|3 y|463.834134474397|-6400000.00051199|-1634572.24155914|0|-24975.238837095|328782.92242223|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|28||Basic Materials|SDH|2|2 y|287.610696360469|-6400000.00051199|-1461188.65881024|0|-24975.238837095|328782.92242223|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|28||Basic Materials|SDH|1|1 y|0|-6400000.00051199|152076.234702823|0|-24975.238837095|328782.92242223|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|28||Basic Materials|SDH|3|3 y|463.834134474397|-6400000.00051199|0|0|-24975.238837095|328782.92242223|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|29||Consumer Services|SDH|3|3 y|1023.52566063404|-6400000.00051199|-3380243.95639684|0|-24975.238837095|678138.456429988|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|29||Consumer Services|SDH|2|2 y|694.448365241289|-6400000.00051199|-3387623.33930828|0|-24975.238837095|678138.456429988|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|29||Consumer Services|SDH|1|1 y|0|-6400000.00051199|20508.6040307458|0|-24975.238837095|678138.456429988|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|29||Consumer Services|SDH|3|3 y|1023.52566063404|-6400000.00051199|0|0|-24975.238837095|678138.456429988|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|30||Consumer Services|SDH|3|3 y|1026.14100138843|-6400000.00051199|-3404617.46280511|0|-24975.238837095|635180.88398695|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|30||Consumer Services|SDH|2|2 y|689.299573048949|-6400000.00051199|-3370469.81900841|0|-24975.238837095|635180.88398695|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|30||Consumer Services|SDH|1|1 y|0|-6400000.00051199|47028.9820297533|0|-24975.238837095|635180.88398695|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|30||Consumer Services|SDH|3|3 y|1026.14100138843|-6400000.00051199|0|0|-24975.238837095|635180.88398695|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|31||Consumer Services|SDH|3|3 y|1019.49739813805|-6400000.00051199|-3348688.00808189|0|-24975.238837095|644524.938947618|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|31||Consumer Services|SDH|2|2 y|712.802642196417|-6400000.00051199|-3481556.34874688|0|-24975.238837095|644524.938947618|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|31||Consumer Services|SDH|1|1 y|0|-6400000.00051199|29119.6262600495|0|-24975.238837095|644524.938947618|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|31||Consumer Services|SDH|3|3 y|1019.49739813805|-6400000.00051199|0|0|-24975.238837095|644524.938947618|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|33||Consumer Goods|SDH|3|3 y|747.766290396452|-6400000.00051199|-2540372.53301359|0|-24975.238837095|486505.322749108|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|33||Consumer Goods|SDH|2|2 y|488.516937091947|-6400000.00051199|-2426066.20176764|0|-24975.238837095|486505.322749108|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|33||Consumer Goods|SDH|1|1 y|0|-6400000.00051199|116038.930047928|0|-24975.238837095|486505.322749108|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|33||Consumer Goods|SDH|3|3 y|747.766290396452|-6400000.00051199|0|0|-24975.238837095|486505.322749108|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|34||Consumer Services|SDH|3|3 y|1023.91880834103|-6400000.00051199|-3399049.42709864|0|-24975.238837095|634123.162132859|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|34||Consumer Services|SDH|2|2 y|688.229234293103|-6400000.00051199|-3367492.55144927|0|-24975.238837095|634123.162132859|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|34||Consumer Services|SDH|1|1 y|0|-6400000.00051199|48110.7091877022|0|-24975.238837095|634123.162132859|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|34||Consumer Services|SDH|3|3 y|1023.91880834103|-6400000.00051199|0|0|-24975.238837095|634123.162132859|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|35||Basic Materials|SDH|3|3 y|953.208628058434|-6400000.00051199|-3182009.41900311|0|-24975.238837095|590687.1834023|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|35||Basic Materials|SDH|2|2 y|635.044874101877|-6400000.00051199|-3117134.39026949|0|-24975.238837095|590687.1834023|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|35||Basic Materials|SDH|1|1 y|0|-6400000.00051199|71155.4200320377|0|-24975.238837095|590687.1834023|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|35||Basic Materials|SDH|3|3 y|953.208628058434|-6400000.00051199|0|0|-24975.238837095|590687.1834023|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|36||Utilities|SDH|3|3 y|1042.32035374641|-6400000.00051199|-3451827.42173539|0|-24975.238837095|656753.087708145|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|36||Utilities|SDH|2|2 y|704.110317781568|-6400000.00051199|-3441675.98763704|0|-24975.238837095|656753.087708145|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|36||Utilities|SDH|1|1 y|0|-6400000.00051199|34886.7407180861|0|-24975.238837095|656753.087708145|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|36||Utilities|SDH|3|3 y|1042.32035374641|-6400000.00051199|0|0|-24975.238837095|656753.087708145|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|37||Consumer Services|SDH|3|3 y|1043.21900165081|-6400000.00051199|-3453012.06861754|0|-24975.238837095|659699.444144964|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|37||Consumer Services|SDH|2|2 y|704.781253561378|-6400000.00051199|-3443493.94583878|0|-24975.238837095|659699.444144964|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|37||Consumer Services|SDH|1|1 y|0|-6400000.00051199|32788.2809973064|0|-24975.238837095|659699.444144964|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|37||Consumer Services|SDH|3|3 y|1043.21900165081|-6400000.00051199|0|0|-24975.238837095|659699.444144964|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|38||Consumer Services|SDH|3|3 y|359.664776578546|-6400000.00051199|-1270719.91198622|0|-24975.238837095|261390.85234496|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|38||Consumer Services|SDH|2|2 y|218.537908568978|-6400000.00051199|-1106058.52745892|0|-24975.238837095|261390.85234496|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|38||Consumer Services|SDH|1|1 y|0|-6400000.00051199|146885.133939629|0|-24975.238837095|261390.85234496|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|38||Consumer Services|SDH|3|3 y|359.664776578546|-6400000.00051199|0|0|-24975.238837095|261390.85234496|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|39||Telecommunications|SDH|3|3 y|979.189882263541|-6400000.00051199|-3228282.31302213|0|-24975.238837095|614177.067387342|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|39||Telecommunications|SDH|2|2 y|680.73449575901|-6400000.00051199|-3331639.20826224|0|-24975.238837095|614177.067387342|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|39||Telecommunications|SDH|1|1 y|0|-6400000.00051199|46846.7818054447|0|-24975.238837095|614177.067387342|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|39||Telecommunications|SDH|3|3 y|979.189882263541|-6400000.00051199|0|0|-24975.238837095|614177.067387342|0|0|-844800000.070584|-1644800000.13458
20100910|GALC|10-09-2010|28|31|40||Utilities|SDH|3|3 y|52.1662476509809|-6400000.00051199|-230113.693556055|0|-24975.238837095|36511.0194421709|0|0|-844800000.070584|-1644800000.13458
