ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
VOLKSWAGEN AKTIENGESELLSCHAFT,Athilon 6,3254,CDO0000649,1167.9,1297.1,1422.9,1514.7,1608.2,1725.5,1735.7,1849.6,1858.1,1958.4,1904,1983.9,1972,2021.3,,,1235935.24013498,1269942.47913387,,,,,,,,,,,-37.4784227311611,-39.6409897953272,-44.3111738115549,-46.5976204425097,2911.89309355617,2962.78795394301,0,0,,,,,,,0.00404226779937744,0.00144246220588684,-0.00649979710578918,-0.0139162838459015,-0.7521812915802,-1.93466806411743,0,0,,,,,,,-114.036766676564,-114.202383014625,-210.022241183482,-209.974658394419,-302.097774319286,-301.721185417132,-390.435265558592,-389.598425217757,,,,,,,328652.098997677,347111.75676825,210983.24425956,221920.210747433,-9638909.4561107,-9819621.8798721,0,0,,,,,,
"Wendy's International, Inc.",Athilon 6,3254,CDO0000649,1902.3,2007.7,2259.3,2408.9,2730.2,2905.3,3129.7,3265.7,3513.9,3668.6,3768.9,3881.1,3927,4103.8,,,1044965.47675785,1067800.56266755,,,,,,,,,,,-32.4778707325459,-34.7381563335657,-49.4700378626585,-53.231301099062,2616.43587230146,2618.00850358605,0,0,,,,,,,-0.00182700157165527,-0.00243112444877625,-0.0261530578136444,-0.0291570425033569,-5.11927178502083,-5.26984488964081,0,0,,,,,,,-114.457447294562,-114.62413866758,-211.206406718446,-211.06202912833,-303.170392494986,-302.431717329014,-389.196513056597,-387.71114064375,,,,,,,283754.980564633,303061.438344233,234226.02861004,252206.904855901,-8630248.65577774,-8656527.58482978,0,0,,,,,,
Windstream Corporation,Athilon 6,3254,CDO0000649,2130.1,2140.3,3291.2,3525.8,4333.3,4535.6,4964,5266.6,5706.9,5873.5,5778.3,6131.9,6060.5,6347.8,,,414104.032775164,424118.590579271,,,,,,,,,,,-19.4881626665592,-20.4661388099194,-31.2398196309805,-32.9519051164389,1056.78490157425,1055.15797655284,0,0,,,,,,,-0.001056969165802,-0.00137978792190552,-0.0142955482006073,-0.0150144994258881,-2.58196100592613,-2.51082947850227,0,0,,,,,,,-114.310137665459,-114.538091103755,-209.863678998802,-209.743799101222,-298.482475574194,-297.657696379404,-379.051131215242,-377.177267119266,,,,,,,170484.989910461,178684.126937125,148857.676468918,157105.503274193,-3540525.7864513,-3544870.4649246,0,0,,,,,,
WOOLWORTHS LTD,Athilon 6,3254,CDO0000649,510,555.9,579.7,617.1,664.7,698.7,773.5,817.7,884,921.4,997.9,1033.6,1113.5,1137.3,,,1398856.69479844,1453120.88488603,,,,,,,,,,,-10.9744012653828,-12.2478080689907,-11.2528807222843,-12.9052142947912,2457.57981362939,2607.44031964242,0,0,,,,,,,0.041026771068573,0.0314744710922241,0.142033517360687,0.121855646371841,25.6190950274467,21.9817424118519,0,0,,,,,,,-115.363436890049,-115.572033734961,-214.645705807514,-214.69187463971,-311.370874769886,-311.129402322024,-404.740656649163,-404.079742500012,,,,,,,95128.9382600688,105975.534678903,52425.3708218857,60110.3992242295,-7892773.57892137,-8380565.45020352,0,0,,,,,,
XSTRATA CANADA CORPORATION,Athilon 6,3254,CDO0000649,955.356086430343,1060.88362631993,1137.3,1268.37148447646,1416.1,1465.4,1652.34806292088,1696.50371684112,1888.7,1924.4,1995.8,2066.10930203601,2118.2,2125,,,1270143.83725244,1317385.31547776,,,,,,,,,,,-21.3159054368734,-22.8273428976536,-28.6613215506077,-30.9240700304508,2895.02999612689,2962.65486814082,0,0,,,,,,,0.00680252909660339,0.00284236669540405,0.0106047987937927,-0.00124853849411011,1.35860526561737,0.434185773134232,0,0,,,,,,,-115.072578716223,-115.241118457377,-213.516140421495,-213.390522239977,-308.537505050343,-308.011707105263,-399.131059916839,-398.180869689976,,,,,,,185238.791679814,198083.316122071,134234.917763258,144917.72973719,-9383073.20419448,-9618643.70670927,0,0,,,,,,
"ACOM CO., LTD.",Athilon 7,3930,CDO0000651,3704.3,3950.8,4576.4,5169.7,5210.5,5834.4,5576,6006.1,5987.4,6337.6,5989.1,6339.3,5984,6342.7,,,1771633.27318865,1746857.53437585,,,,,,,,,,,-66.0212132632732,-70.5349385738373,-102.041349232197,-109.658867567778,2317.39305943251,2248.3985041678,1046.27979242802,1011.57461634278,,,,,,,0.000396311283111572,0.000662326812744141,-0.0282663106918335,-0.0284578204154968,-2.429891705513,-2.29954892396927,-0.05678391456604,-0.0393194556236267,,,,,,,-113.62301719982,-113.731431748087,-207.648556641487,-207.022421909625,-295.369810088322,-293.318156905415,-376.832202158473,-373.2790435085,,,,,,,581054.920827943,620188.61004116,491413.717882831,529695.607636399,-7845734.3312763,-7665391.49123601,-2776513.75449069,-2709968.94664875,,,,,,
Aetna Inc.,Athilon 7,3930,CDO0000651,552.5,538.9,775.2,691.9,1003,992.8,1150.9,1159.4,1302.2,1322.6,1434.8,1421.2,1562.3,1524.9,,,1401515.10844481,1458695.64745498,,,,,,,,,,,-12.6788715720177,-13.1985507309437,-19.6481492519379,-20.1591957211494,1682.48922127485,1652.60938411951,739.647306710482,688.848965525627,,,,,,,-0.000963449478149414,-0.00512188673019409,0.0539692640304565,-0.0104166269302368,1.00598609447479,136.327535152435,0.491938650608063,135.912733316422,,,,,,,-115.33563735955,-115.583196306121,-214.386467043098,-214.633064077407,-310.395006105002,-310.54427181927,-402.536706373405,-402.396737937691,,,,,,,109930.216386564,114190.913149585,91648.2720338314,93923.9991182303,-5420477.74024332,-5321654.70139888,-1837465.49072313,-1711865.18324185,,,,,,
ALLTEL Corporation,Athilon 7,3930,CDO0000651,144.176831469403,145.787214118797,173.4,178.5,214.2,219.3,304.3,331.5,394.4,392.7,481.1,496.4,554.2,566.1,,,3084563.57960367,3201205.98394573,,,,,,,,,,,-6.95149418711662,-7.69566294550896,-6.99451783299446,-7.80515998601913,2611.6706584096,2730.03066039085,1137.99126875401,1190.36069643497,,,,,,,0.0564795136451721,0.0356763005256653,0.499819695949554,0.484399080276489,39.3097810745239,37.0226814746857,7.97159016132355,7.56616318225861,,,,,,,-115.664164635735,-115.828011242065,-215.515522175177,-215.650676486338,-313.342093555719,-313.270006161252,-408.303182009674,-407.876193767989,,,,,,,60100.6734368348,66440.4306262848,32454.821640685,36193.5335107265,-8334886.09453356,-8714625.10517397,-2787123.19397756,-2918436.31627122,,,,,,
AMCOR LTD,Athilon 7,3930,CDO0000651,555.9,596.7,632.4,703.8,754.8,816,906.1,938.4,1014.9,1064.2,1127.1,1181.5,1249.5,1307.3,,,2934811.75205505,3035100.51471627,,,,,,,,,,,-20.61651045084,-22.841310441494,-30.3703998923302,-33.6219660639763,3340.42824330926,3434.58008429408,1465.84747442603,1506.13231575489,,,,,,,-0.0167229175567627,-0.0202822685241699,-0.000548720359802246,-0.0160963535308838,5.47333377599716,4.56562429666519,1.65140706300735,1.49228167533875,,,,,,,-115.333413790862,-115.54524954897,-214.533994093255,-214.55015395813,-311.067935638332,-310.72039986223,-404.046630266732,-403.266525985606,,,,,,,178755.746259489,197682.817170372,141564.510653396,156709.121124834,-10738581.0641475,-11053603.4512602,-3627916.59333565,-3734830.98324072,,,,,,
ArcelorMittal,Athilon 7,3930,CDO0000651,3167.1,3277.6,3772.3,3898.1,4233,4386,4379.2,4455.7,4464.2,4593.4,4471,4593.4,4481.2,4591.7,,,1994741.66078144,2059145.48921448,,,,,,,,,,,-81.908205717802,-85.2366088330746,-127.302808374166,-131.46003985405,2635.34269243479,2673.44329103827,1184.51621231437,1198.61425608397,,,,,,,0.000594198703765869,0.000539839267730713,-0.0340468287467957,-0.0362035036087036,-2.2162652015686,-2.7036309838295,0.514647543430328,-0.0429754257202148,,,,,,,-112.760746896907,-112.934213638577,-205.313754670623,-205.251709842716,-291.460709738469,-291.001423469074,-371.669566315056,-370.809106483695,,,,,,,726389.350654868,754745.670836804,620040.33085067,640482.069332271,-9041845.45079682,-9187045.40743386,-3187014.27200063,-3232429.39595031,,,,,,
AT&T Inc.,Athilon 7,3930,CDO0000651,442.68,600.44,891.48,862.07,1083.58,1073.04,1293.02,1252.56,1460.3,1459.45,1664.47,1678.92,1905.53,1929.16,,,2831799.62833887,2951732.58376014,,,,,,,,,,,-27.3207855820656,-28.3410813510418,-43.0054056346416,-43.8225368261337,3411.40262693167,3484.1127987206,1504.03462952375,1534.18990656734,,,,,,,-0.0161293745040894,-0.0199113488197327,-0.0281539559364319,-0.0327509641647339,1.22022306919098,1.39311546087265,0.843066930770874,0.889769375324249,,,,,,,-115.407490008285,-115.54279475458,-214.396064769145,-214.37756943327,-310.160992471319,-309.994429054687,-401.909671457878,-401.558185061012,,,,,,,236733.210124439,245286.444829727,200588.596068442,204417.546770323,-10998812.583588,-11239275.5229351,-3742220.54440256,-3820591.79377513,,,,,,
BRUNSWICK CORPORATION,Athilon 7,3930,CDO0000651,4839.9,4785.5,5953.4,6208.4,6922.4,6893.5,7976.4,7933.9,8807.7,8919.9,9050.8,9120.5,8986.2,9322.8,,,1422429.80077118,1506111.40156716,,,,,,,,,,,-75.2135687470436,-78.3485284149647,-132.203503698111,-138.045705348253,1851.03266391158,1924.03302663565,890.484788298607,925.199001163244,,,,,,,0.0019000768661499,0.00185781717300415,-0.0269050002098084,-0.0282736420631409,-1.89665275812149,-1.91692459583282,-0.0353964567184448,-0.0244850516319275,,,,,,,-112.577465971652,-112.839797241641,-204.032932150721,-203.964803618436,-286.710975922168,-286.275539144592,-359.213495330287,-358.682897059362,,,,,,,668105.007497531,694334.182887491,647951.790451409,676811.405199595,-6456092.78806988,-6720913.11882521,-2478984.78168207,-2579434.39385716,,,,,,
The Black & Decker Corporation,Athilon 7,3930,CDO0000651,151.3,161.5,190.4,193.8,266.9,263.5,368.9,375.7,501.5,513.4,574.6,584.8,744.6,787.1,,,3071493.27091122,3190592.76604933,,,,,,,,,,,-8.58127841353416,-9.014050334692,-10.0611580014229,-10.2052348554134,2774.64758640528,2853.70652425289,1210.06070041656,1244.70179617405,,,,,,,0.0404704213142395,0.024514377117157,0.329671859741211,0.329001724720001,30.4314700365067,30.3054089546204,6.33591711521149,6.33286643028259,,,,,,,-115.585028750698,-115.81757665116,-215.488541283046,-215.614982253954,-313.23085452073,-313.160473918969,-407.97080189914,-407.603942961424,,,,,,,74242.1272571802,77829.7266730258,46689.9907601465,47330.824364485,-8858155.4031474,-9112601.24415092,-2966047.31216947,-3053704.01260287,,,,,,
BellSouth Corporation,Athilon 7,3930,CDO0000651,209.1,291.574428237594,355.3,357,457.3,452.2,584.8,576.3,674.9,674.9,766.7,829.6,969,970.7,,,3020662.98047066,3140173.10071504,,,,,,,,,,,-13.561566978693,-14.1434460580349,-18.2041198611259,-18.4776144325733,3121.76207053661,3190.41331332922,1364.87407314777,1394.45510342717,,,,,,,0.0063512921333313,-0.0131242871284485,0.102745532989502,0.0958988070487976,14.6725392341614,14.8881126642227,3.3823379278183,3.43874198198318,,,,,,,-115.559875427691,-115.745761732298,-215.241001901835,-215.280677827387,-312.521015989813,-312.369742347686,-406.555790381297,-406.143647115973,,,,,,,117355.327084779,122194.072995488,84575.5209289923,85830.3430621336,-9988966.85603497,-10213579.8728486,-3357163.03995498,-3433403.7066176,,,,,,
Bausch & Lomb Incorporated,Athilon 7,3930,CDO0000651,3552.557619223,3670.02882370024,3559.8,3695.8,4408.1,4484.6,5423,5514.8,6269.6,6373.3,6609.6,6720.1,6806.8,6973.4,,,1892393.78873652,1966299.49141794,,,,,,,,,,,-67.187622576952,-70.3353500068188,-114.953547537327,-120.14036950469,2464.98921310902,2513.92144498229,1155.600979954,1180.3648801744,,,,,,,0.000120103359222412,0.00011211633682251,-0.0337601900100708,-0.0359750390052795,-2.54172146320343,-2.52052348852158,-0.0605528950691223,-0.0451597571372986,,,,,,,-113.396108239312,-113.551747949881,-207.928896997954,-207.784908864811,-296.262021424741,-295.698672217395,-375.999346721674,-374.937968873836,,,,,,,592503.778305676,619412.305637628,552850.273324241,578195.837999263,-8320301.067463,-8501632.51032146,-3073412.20145633,-3148160.43763117,,,,,,
Burlington Resources Inc.,Athilon 7,3930,CDO0000651,295.8,273.7,424.03604442583,399.449783800252,571.2,544.538228009572,705.5,707.2,855.1,923.1,933.3,963.9,1084.6,1125.4,,,2988649.59843028,3110793.36701447,,,,,,,,,,,-16.2850932776928,-16.6434183120728,-23.0213532447815,-23.0945706963539,3235.41879540682,3297.04948186874,1416.32091510296,1444.21556195617,,,,,,,-0.00864607095718384,-0.0124951601028442,0.0564546585083008,0.0645847320556641,10.0544840097427,10.574742436409,2.5140620470047,2.63147455453873,,,,,,,-115.503685380328,-115.757522524213,-215.066632285604,-215.261340148007,-312.097310853482,-312.160454662757,-405.728683189031,-405.540095153961,,,,,,,140991.979814926,143778.287139753,107042.88712816,107286.197700315,-10366698.7279033,-10562034.4685579,-3490807.95562854,-3561215.22683935,,,,,,
Boston Scientific Corporation,Athilon 7,3930,CDO0000651,1298.8,1339.6,1703.4,1701.7,2029.8,2074,2284.8,2301.8,2575.5,2629.9,2711.5,2765.9,2961.4,2995.4,,,2549693.4489466,2646877.84713465,,,,,,,,,,,-43.3290233612061,-45.6196752786636,-71.8009144663811,-75.1410161554813,3257.63887831569,3324.40820661187,1450.75037440658,1479.29143002629,,,,,,,-0.00990176200866699,-0.0110518932342529,-0.0429806709289551,-0.0476760268211365,-2.22119718790054,-2.24486380815506,0.144456088542938,0.153403222560883,,,,,,,-114.848959735919,-115.059028095464,-212.507227235139,-212.598969537282,-306.044978725871,-305.878395594013,-394.591413564426,-394.057388575689,,,,,,,377269.61968864,396489.315386994,337875.165002899,353440.171036691,-10644314.0870271,-10868398.2082353,-3676588.80689179,-3753999.98303079,,,,,,
CBS Corporation,Athilon 7,3930,CDO0000651,783.091111763818,501.16,920.38,963.56,1211.42,1323.11,1636.59,1748.62,1998.01,2068.9,2232.78,2279.53,2501.38,2543.37,,,2773848.84870034,2851400.86819518,,,,,,,,,,,-30.9544408917427,-33.9434245824814,-48.90802064538,-54.1448446810246,3400.27986758947,3469.40489017963,1513.04975640774,1544.52954536676,,,,,,,-0.015166163444519,-0.0200611352920532,-0.0317381024360657,-0.039956271648407,-0.0499687194824219,-0.582548856735229,0.600690364837646,0.510603308677673,,,,,,,-115.184964984234,-115.607982458146,-213.953450267057,-214.390310597494,-309.501267503781,-309.521169678966,-400.399971149626,-399.75595314209,,,,,,,268736.81730927,293607.965996381,228591.876337273,252552.666816545,-10986319.684613,-11208942.1663083,-3778845.81775438,-3863681.16153551,,,,,,
CARNIVAL CORPORATION,Athilon 7,3930,CDO0000651,875.16,884.51,1162.29,1208.19,1484.95,1499.06,1787.21,1828.86,2056.66,2106.47,2182.97,2264.57,2432.53,2512.09,,,2703724.2260161,2808009.63736874,,,,,,,,,,,-35.1116267442703,-36.9265745282173,-56.6263987123966,-59.2728536427021,3375.34864649177,3444.76059508324,1498.51087856293,1531.00455740094,,,,,,,-0.0140551328659058,-0.0162558555603027,-0.0395838618278503,-0.0456215739250183,-1.06207793951035,-1.11183524131775,0.393835186958313,0.39877051115036,,,,,,,-115.124880346066,-115.356549199068,-213.586362059003,-213.666921490082,-308.476182011803,-308.29313545556,-398.707526284325,-398.1476665474,,,,,,,304987.30282042,320108.175778507,265121.790391999,277407.720527547,-10942007.3357969,-11173653.2504785,-3758421.34842048,-3845318.42338117,,,,,,
COLES GROUP LIMITED,Athilon 7,3930,CDO0000651,487.9,506.6,555.9,589.9,618.8,637.5,746.3,773.5,836.4,890.8,941.8,989.4,1048.9,1103.3,,,2976096.80563712,3086677.48411268,,,,,,,,,,,-17.4553326368332,-18.8771922886372,-24.6440596878529,-26.4339116215706,3263.47386494279,3352.53581055999,1429.17899626493,1468.65411061049,,,,,,,-0.0163866281509399,-0.0207160115242004,0.0179826617240906,0.00578343868255615,8.72148090600967,8.10148733854294,2.26336371898651,2.16317021846771,,,,,,,-115.377896249223,-115.604409233313,-214.697846857238,-214.78078612312,-311.517427524699,-311.339000128331,-405.006800161685,-404.463824710614,,,,,,,151288.35941963,163291.282865684,114784.847862213,123073.912237279,-10476055.5159761,-10768120.3099454,-3528777.77779134,-3631113.63954805,,,,,,
CIR S.P.A. - COMPAGNIE INDUSTRIALI RIUNITE,Athilon 7,3930,CDO0000651,5575.01308892077,6130.63386488098,5837.8,6327.4,7204.6,7599,8003.6,8328.42753171301,8751.6,9096.7,8996.4,9208.9,9207.2,9319.4,,,1390136.34990215,1409745.62114948,,,,,,,,,,,-87.6902010440826,-91.0303196012974,-143.285929620266,-148.660880386829,1831.41221264005,1822.76880386472,868.36519408226,864.59771335125,,,,,,,0.00277543067932129,0.00311011075973511,-0.0287920236587524,-0.0295132398605347,-1.89748340845108,-1.82844370603561,-0.0319286584854126,-0.0170890092849731,,,,,,,-111.249574277493,-111.140879957232,-200.575062595367,-199.669135538365,-280.938028605583,-279.061172745902,-351.604955631476,-348.769706270181,,,,,,,788229.542572041,819053.435930385,714375.594683603,744536.104621263,-6518918.8581202,-6531789.37768041,-2469718.30224262,-2478993.15166287,,,,,,
Continental Aktiengesellschaft,Athilon 7,3930,CDO0000651,6036.7,6167.6,7345.7,7656.8,7792.8,8032.5,8049.5,8348.7,8290.9,8583.3,8369.1,8583.3,8449,8585,,,1338610.92955345,1373173.63996977,,,,,,,,,,,-87.1541739404202,-90.5186662375927,-146.146201044321,-151.343158960342,1758.51424258947,1771.77224722505,820.145109891891,829.709624707699,,,,,,,0.00303179025650024,0.00310605764389038,-0.0258592963218689,-0.0270715951919556,-1.81073009967804,-1.76878815889359,-0.0285844802856445,-0.0156040191650391,,,,,,,-110.962992165605,-111.117900382655,-198.600776968957,-198.335251238177,-276.956470235518,-276.053341869897,-347.16519837248,-345.467474742662,,,,,,,785434.605173119,814618.220159621,735879.301555626,763067.372116301,-6349424.66263407,-6418224.22877995,-2362405.89130695,-2401701.13069471,,,,,,
ConocoPhillips,Athilon 7,3930,CDO0000651,355.3,340,418.2,435.2,591.6,622.2,744.6,802.4,926.5,952,1028.5,1037,1145.8,1210.4,,,2981300.71898174,3086786.93007976,,,,,,,,,,,-16.9007914066315,-18.6164872050285,-24.1192479729652,-26.5529421567917,3254.76352795959,3357.53527021408,1426.07368206978,1472.65262809396,,,,,,,-0.0119980573654175,-0.0173786878585815,0.0561122894287109,0.0427172183990479,9.24626332521439,8.10564959049225,2.36370706558228,2.16717225313187,,,,,,,-115.464704207621,-115.713907449656,-214.995400146346,-215.144145028085,-312.006636261444,-311.886415777274,-405.531092404385,-404.966215404085,,,,,,,146371.928310157,160883.748681014,112184.948871219,123419.311054574,-10431712.501244,-10765250.1050632,-3516558.18451458,-3636482.67948601,,,,,,
CHARTERED SEMICONDUCTOR MANUFACTURING LTD.,Athilon 7,3930,CDO0000651,1442.57599570159,1018.3,1603.1,1664.3,1864.9,1868.3,1978.8,2118.2,2133.5,2255.9,2269.5,2410.6,2415.7,2573.8,,,2610723.71497637,2705342.19485968,,,,,,,,,,,-40.6023659110069,-42.4891575574875,-66.6707134842873,-70.1005065739155,3309.17100954056,3373.55760794878,1464.32366529107,1499.88929727674,,,,,,,-0.00930297374725342,-0.0140691995620728,-0.0433247089385986,-0.047842800617218,-1.88063871860504,-1.94491362571716,0.218113958835602,0.220909178256989,,,,,,,-114.755521735131,-115.268973638513,-212.440688897833,-213.024005863472,-306.330305626475,-306.640144559738,-395.697261442426,-395.447413971927,,,,,,,353816.228597016,368608.7957262,313832.128064462,329073.271764701,-10802623.667198,-11001682.8122502,-3700616.12241946,-3792891.90998026,,,,,,
Cummins Inc.,Athilon 7,3930,CDO0000651,452.319471276559,625.998706973887,544,766.46480879856,664.50133069969,899.920391577805,789.217530514551,1026.36545531162,917.433064979568,1145.8,1181.5,1256.3,1358.3,1508.89577153821,,,2963171.12740189,3009489.10937738,,,,,,,,,,,-18.4232929050922,-24.6538555622101,-26.5300541222095,-36.9460916221142,3294.25443989038,3457.88975286484,1442.92470857501,1517.65593454242,,,,,,,-0.0158153176307678,-0.0199770927429199,0.0179292559623718,-0.023644745349884,7.54471564292908,3.35507988929749,2.04048222303391,1.26244026422501,,,,,,,-115.401180690391,-115.526020886635,-214.753731576,-214.448021814564,-311.514966600418,-310.426728142192,-404.851284972715,-402.681361919192,,,,,,,159645.618830538,213405.217049783,123537.10423337,172284.599827467,-10574947.5726344,-11139149.5621503,-3564085.78194894,-3768875.53799168,,,,,,
Vale Inco Limited,Athilon 7,3930,CDO0000651,775.2,635.909943489611,785.4,778.6,963.9,967.3,1120.3,1118.6,1247.8,1259.7,1312.4,1327.7,1416.1,1433.1,,,2872924.07970566,2986668.49416769,,,,,,,,,,,-25.0994693636894,-26.1630936861038,-38.2643460035324,-39.6866444349289,3394.96664375067,3472.44033551216,1492.84167861938,1526.19874894619,,,,,,,-0.0157144069671631,-0.0197677612304688,-0.0210655927658081,-0.02613365650177,2.50299775600433,2.47294914722443,1.08601188659668,1.09560263156891,,,,,,,-115.190116750617,-115.519517154515,-214.105971313424,-214.423104752487,-310.16804144087,-310.286832937598,-402.431795996398,-402.263095488132,,,,,,,217896.031983621,226482.020792287,178716.855811173,185085.671997614,-10945572.0453323,-11191065.7072919,-3709552.0122191,-3794031.23494141,,,,,,
Cytec Industries Inc.,Athilon 7,3930,CDO0000651,714,717.4,918,979.2,1162.8,1319.2,1606.5,1667.7,1924.4,2016.2,2155.6,2262.7,2572.1,2624.8,,,2786686.89553982,2860415.79974169,,,,,,,,,,,-30.1167939603329,-33.781246483326,-47.5384997725487,-53.4700797796249,3402.20854851604,3471.22929820418,1514.36878508329,1541.17300072312,,,,,,,-0.0157056450843811,-0.018366813659668,-0.0309776067733765,-0.0404083728790283,0.189891755580902,-0.451288640499115,0.649078249931335,0.534061253070831,,,,,,,-115.230082238371,-115.466062440331,-214.039488092427,-214.111497932149,-309.662308840803,-309.237449012207,-400.687632066596,-399.643397375195,,,,,,,261362.253461138,292564.289189154,222101.539282417,249730.07192995,-10986834.5335664,-11225125.900153,-3779424.82844491,-3856370.48139753,,,,,,
Dean Foods Company,Athilon 7,3930,CDO0000651,5509.7,7102.6,7954.3,8381,9336.4,9853.2,10364.9,10834.1,11594,12039.4,11689.2,12243.4,11692.6,12501.8,,,1080141.80294198,1089037.4352833,,,,,,,,,,,-75.8403494954109,-79.0003673136234,-135.158459156752,-140.355964243412,1423.98385643959,1331.9314070344,697.215669006109,623.445970058441,,,,,,,0.00949716567993164,0.00283020734786987,-0.0272186398506165,-0.0258675813674927,11.2990565299988,134.103632569313,-0.00757044553756714,135.419727563858,,,,,,,-112.154714442189,-111.380255438539,-201.29052419503,-199.251088171057,-279.006059917594,-275.902743847974,-345.099709549526,-340.679760551479,,,,,,,676211.872792054,709285.205017482,671459.621347088,704417.554412131,-5103773.93544848,-4827539.54693655,-2020331.08030202,-1830005.89482989,,,,,,
R.R. Donnelley & Sons Company,Athilon 7,3930,CDO0000651,1557.2,1506.2,2383.4,2342.6,2944.4,2905.3,3471.4,3425.5,3988.2,3928.7,4282.3,4226.2,4612.1,4603.6,,,3468073.47903466,3639983.11435723,,,,,,,,,,,-83.4204702377319,-85.9746737480164,-141.377608597279,-144.963698387146,4504.15033400059,4638.55912676454,2041.95009866357,2101.42571145296,,,,,,,-0.0109280347824097,-0.0132545232772827,-0.0620865821838379,-0.0685116052627563,-4.23106276988983,-4.19825452566147,-0.0254818797111511,0.00848257541656494,,,,,,,-114.681103341804,-114.950372372598,-211.486022519517,-211.727251229321,-302.997403451761,-303.141341775413,-388.079190591741,-388.089365162816,,,,,,,727412.518774774,747928.623226546,668496.229268445,684671.895306177,-14865310.0082347,-15301638.1718106,-5261684.07934993,-5414798.49768969,,,,,,
"Darden Restaurants, Inc.",Athilon 7,3930,CDO0000651,736.1,1018.3,996.2,1025.1,1414.4,1414.4,1679.6,1684.7,1955,1970.3,2108,2155.6,2329,2354.5,,,2727541.70067388,2839282.48424512,,,,,,,,,,,-33.6860272288322,-35.3867466151714,-53.9664860665798,-55.8736221194267,3391.99130746722,3462.01986798644,1502.50401991606,1534.08595085144,,,,,,,-0.0152428150177002,-0.0151967406272888,-0.0359874367713928,-0.0422391891479492,-0.771641671657562,-0.744042217731476,0.453194499015808,0.472390174865723,,,,,,,-115.21564808027,-115.268973638513,-213.929928466167,-213.698857059017,-309.09107653809,-308.640859651466,-399.61966466805,-398.889398170441,,,,,,,292373.71650562,306992.81426887,252262.44150834,261459.620740957,-10974083.579049,-11216984.9186396,-3759835.045065,-3845893.01668014,,,,,,
