ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
,CDX7 0-3 10y Zero ECD4272,4272,CDO0000671,,,,,,,,,,,,,,,,,,,0.317221133624972,0.317174046052381,0.317221133624972,0.317174046052381,-11225.5188344835,-11200.9217227749,-11225.5188344835,-11200.9217227749,-1026.43919574009,-1027.13053409348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4273,4273,CDO0000672,,,,,,,,,,,,,,,,,,,0.317221133624972,0.317174046052381,0.317221133624972,0.317174046052381,-14967.3584594105,-14934.5623104358,-14967.3584594105,-14934.5623104358,-1368.58559554841,-1369.50738002037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4280,4280,CDO0000673,,,,,,,,,,,,,,,,,,,0.317221133624972,0.317174046052381,0.317221133624972,0.317174046052381,-6044.51008894922,-6031.26549045226,-6044.51008894922,-6031.26549045226,-552.698023657053,-553.070282767134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,,,,,,,,,,,,,,,,,,,0.317221133624972,0.317174046052381,0.317221133624972,0.317174046052381,32237.3873828428,32166.7495236628,32237.3873828428,32166.7495236628,2947.72281494545,2949.70819688088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones CDX.NA.IG.5-V5 (for CIBC) 5Y,*,*,,,,,,,,,,,,,,,,,,,,,0.0215624439695403,0.02131109121852,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc.,Athilon 4,2591,CDO0000646,1964.3,1953.9,2570.1,2507.7,3025.1,2995.2,3595.8,3508.7,4050.8,4015.7,4217.2,4178.2,4456.4,4414.8,,,434388.716228604,432254.514410853,,,,,,,,,,,-22.3551913648844,-22.15407538414,482.678019985557,484.251704663038,744.888613045216,747.362895607948,,,,,,,,,-0.0036175549030304,-0.00369876623153687,-0.528511971235275,-0.535261034965515,-1.20555710792542,-1.22124564647675,,,,,,,,,-111.679954279565,-111.953284210505,-207.168337811492,-207.515993423865,-296.701176741199,-297.134167501566,,,,,,,,,200171.924398566,197886.784120455,-2329883.15243789,-2333563.29154795,-2510568.44878965,-2515237.14654596,,,,,,,,
"Ambac Financial Group, Inc.",Athilon 4,2591,CDO0000646,140909.6,135505.5,111190.3,108117.1,96405.4,93302.3,87644.7,84961.5,81318.9,79401.4,73442.2,71022.9,65566.8,63813.1,,,-3250.06523132324,-3300.99808120728,,,,,,,,,,,-0.157130941748619,-0.281074240803719,0.0306790471076965,0.0640238523483276,0.324513271450996,0.546565786004066,,,,,,,,,-0.000642210245132446,-0.00059923529624939,0.000105381011962891,0.000181615352630615,-0.00263980031013489,-0.00233384966850281,,,,,,,,,-48.3711174686375,-49.7161591430248,-60.9872860756057,-62.7872246559137,-72.327158585192,-74.3256348858772,,,,,,,,,3248.44555949112,5653.57915109887,-503.04004460313,-1019.69553040751,-4486.74160300051,-7353.66454445075,,,,,,,,
Adecco S.A.,Athilon 4,2591,CDO0000646,1072.5,1049.1,1293.5,1281.8,1527.5,1501.5,1652.3,1623.7,1787.5,1770.6,1836.9,1818.7,1911,1888.9,,,599101.601080567,594581.394817978,,,,,,,,,,,-26.2495181113482,-26.2669381946325,684.728541061282,685.052814275026,1029.15059190989,1028.42584328353,,,,,,,,,-0.00389519333839417,-0.00380983948707581,-0.565329939126968,-0.564991295337677,-1.19345664978027,-1.1893884241581,,,,,,,,,-111.596029725328,-111.865298742565,-207.508744915536,-207.76394509939,-299.214154222452,-299.468328908509,,,,,,,,,235219.103905007,234808.635831568,-3299757.51788192,-3297265.14360954,-3439511.72558755,-3434172.31141571,,,,,,,,
SOCIETE AIR FRANCE,Athilon 4,2591,CDO0000646,2250.3,2356.9,3230.5,3460.6,3807.7,4007.9,4269.2,4465.5,4603.3,4852.9,4712.5,4941.3,4843.8,5037.5,,,368408.149289131,346094.58861658,,,,,,,,,,,-28.6584000587463,-28.3411274701357,396.939722970128,372.512277022004,630.082851305604,593.168122202158,,,,,,,,,-0.00336068868637085,-0.00332179665565491,-0.421768873929977,-0.39519926905632,-1.02561989426613,-0.96866637468338,,,,,,,,,-110.653085287506,-110.813615460442,-203.225930086407,-202.96790589142,-288.373865583401,-287.42267364575,,,,,,,,,258993.230819404,255754.921020991,-1953194.2739854,-1835326.01071069,-2184951.29588426,-2063748.53687862,,,,,,,,
AGRIUM INC.,Athilon 4,2591,CDO0000646,583.171677229052,592.311603581711,711.399302835971,715.062416311534,833.3,832,948.87376872114,943.124354647106,1058.1206089994,1048.43548025286,1257.63350422724,1241.61804434028,1509.45088374734,1487.79267266124,,,692512.989996314,684846.753819764,,,,,,,,,,,-11.0764193683863,-11.1107665598392,740.711148127913,738.913593322039,1085.59525673091,1082.6438433677,,,,,,,,,0.00199851393699646,0.00200450420379639,0.315488547086716,0.305212914943695,0.772266954183578,0.749993294477463,,,,,,,,,-112.80225300508,-113.06533499116,-211.766674211811,-212.006958136488,-307.858976178086,-308.053309618514,,,,,,,,,98193.2459087269,98268.5503094994,-3497770.13255186,-3485327.0846249,-3526274.49817456,-3514469.11805108,,,,,,,,
ALLTEL Corporation,Athilon 4,2591,CDO0000646,84.5,88.4,139.1,139.1,202.8,205.4,241.8,244.4,301.6,302.9,378.3,377,453.7,451.1,,,379232.987037182,375317.06580171,,,,,,,,,,,-1.76541432738304,-1.77592991292477,197.949889943004,198.02504992485,286.714500233531,286.845337197185,,,,,,,,,0.130600571632385,0.127096801996231,5.1945535838604,5.17680180072784,10.7429013550282,10.6994024813175,,,,,,,,,-113.199072363854,-113.468436883545,-213.314843480609,-213.571937864919,-311.425796928722,-311.635008159908,,,,,,,,,15595.6607286365,15651.3120450177,-927970.537413623,-927205.380559398,-920651.092687589,-920452.868536505,,,,,,,,
Atlas Copco Aktiebolag,Athilon 4,2591,CDO0000646,473.2,521.680279172031,639.6,635.7,717.6,724.1,798.2,806,856.7,852.8,898.3,895.7,920.4,917.8,,,706727.465363353,698866.825440228,,,,,,,,,,,-19.7961973249912,-19.9683691263199,734.452244356275,732.705241471529,1081.95547966659,1079.57430432737,,,,,,,,,0.00938552618026733,0.0071570873260498,0.704698652029037,0.689490675926209,1.62153813242912,1.58829179406166,,,,,,,,,-112.080039240639,-112.293283040902,-209.282696899651,-209.423455506184,-303.362139726889,-303.433494796232,,,,,,,,,176625.538848075,177823.362053156,-3509378.72665333,-3498678.02391359,-3566547.49548066,-3557861.35295428,,,,,,,,
AT&T Inc.,Athilon 4,2591,CDO0000646,392.34,429.642967602885,626.86,504.4,770.12,749.84,938.21,925.21,1076.4,1084.33,1242.02,1252.55,1395.55,1411.41,,,702931.985324383,704368.290701598,,,,,,,,,,,-10.2941243648529,-9.41739195585251,737.280855938792,727.141324624419,1079.47671727836,1066.99027402699,,,,,,,,,0.0145556926727295,0.0130741596221924,0.589238375425339,0.890844434499741,1.34742942452431,1.973911434412,,,,,,,,,-112.958528859392,-113.199196405246,-212.175382546635,-212.547050998052,-308.50013368124,-309.031462586024,,,,,,,,,91131.8912241395,83193.0990228841,-3474865.2133418,-3421084.04332123,-3499112.64023547,-3452691.40267547,,,,,,,,
"Avis Budget Group, Inc.",Athilon 4,2591,CDO0000646,3174.6,3166.8,4787.9,4511,5879.9,5670.6,7090.2,6875.7,7848.1,7690.8,8044.4,8018.4,8139.3,8070.4,,,247386.616229683,255289.822106481,,,,,,,,,,,-21.8976756036282,-21.933099463582,246.041023895144,257.294028565288,409.805056616664,427.376086294651,,,,,,,,,-0.00240713357925415,-0.00243058800697327,-0.232505291700363,-0.248443990945816,-0.628526657819748,-0.666882157325745,,,,,,,,,-110.708955151922,-110.975196628722,-202.473099181285,-203.085594833585,-284.199494422755,-285.451213103297,,,,,,,,,197794.980302893,197639.653993688,-1215178.83062012,-1266924.07098653,-1441962.65179511,-1497194.85038585,,,,,,,,
SAFEWAY LIMITED,Athilon 4,2591,CDO0000646,282.1,279.5,416,410.8,508.3,501.8,635.7,631.8,748.8,744.9,812.5,808.6,887.9,887.9,,,737097.691326469,730242.39241904,,,,,,,,,,,-16.3361287564039,-16.3996686935425,683.72209084034,679.835546672344,1003.43247014284,997.276764169335,,,,,,,,,0.0391912162303925,0.0415079593658447,2.30124622583389,2.37209451198578,5.0117689371109,5.15692892670631,,,,,,,,,-112.23497798922,-112.490552414787,-209.873057581249,-210.093886178157,-304.644606294389,-304.821405774062,,,,,,,,,145552.919856882,145787.075816571,-3257788.77346202,-3235865.44586953,-3293780.52133701,-3271675.6280185,,,,,,,,
"AutoZone, Inc.",Athilon 4,2591,CDO0000646,278.2,237.9,403,466.7,499.2,473.2,677.3,661.7,843.7,838.5,917.8,925.6,1043.9,1049.1,,,738631.403097451,729520.293570697,,,,,,,,,,,-7.04728826880455,-7.43424391746521,679.333043158054,683.635174199939,988.485021293163,991.579832524061,,,,,,,,,0.0382848381996155,0.0507506728172302,2.43348783254623,2.30557104945183,5.20684045553207,4.94046175479889,,,,,,,,,-113.052141334228,-113.35726060599,-212.659109041502,-212.895176749429,-309.818262025087,-309.976943758352,,,,,,,,,62336.6190647365,65582.4239022971,-3194469.52552348,-3211135.09774135,-3190531.8131735,-3198882.53784793,,,,,,,,
Bank of America Corporation,Athilon 4,2591,CDO0000646,1112.8,1105,1340.3,1293.5,1441.7,1404,1657.5,1621.1,1804.4,1757.6,1821.3,1770.6,1851.2,1808.3,,,603770.607898831,602206.378660977,,,,,,,,,,,-16.8607517629862,-16.5457488745451,690.987375542521,693.703410059214,1024.77150395513,1028.12930122018,,,,,,,,,-0.00461927056312561,-0.00459346175193787,-0.557735353708267,-0.545724809169769,-1.13786709308624,-1.10918891429901,,,,,,,,,-112.370070038479,-112.644847316792,-210.101873233294,-210.432711206831,-304.192863471937,-304.612592031334,,,,,,,,,150046.64282235,146884.205258083,-3288820.63214763,-3296556.91874532,-3368821.64906431,-3375202.89087202,,,,,,,,
BRITISH AMERICAN TOBACCO p.l.c.,Athilon 4,2591,CDO0000646,366.6,364,456.3,448.5,560.3,555.1,669.5,665.6,757.9,752.7,817.7,808.6,890.5,882.7,,,730694.221861482,723911.814076662,,,,,,,,,,,-17.089724317193,-17.1504941880703,700.329965636134,696.851592257619,1029.21589227021,1023.77213013172,,,,,,,,,0.0222240388393402,0.0237290263175964,1.82416531443596,1.88238367438316,4.00672498345375,4.12617063522339,,,,,,,,,-112.16643168016,-112.421668842138,-209.691031930514,-209.914882537268,-304.311337369846,-304.491925805495,,,,,,,,,152360.417115916,152555.057798981,-3339818.39465698,-3319686.45497967,-3382114.84713547,-3362230.79618108,,,,,,,,
The Black & Decker Corporation,Athilon 4,2591,CDO0000646,115.7,119.6,143,191.1,211.9,230.1,308.1,302.9,369.2,387.4,443.3,432.9,544.7,512.2,,,770082.315753043,759696.589384854,,,,,,,,,,,-3.18481293320656,-3.76134990155697,413.6311532408,463.624295890331,599.115722388029,670.324072420597,,,,,,,,,0.186320662498474,0.17524453997612,9.99997219443321,8.41373312473297,20.7126857638359,17.4993542432785,,,,,,,,,-113.247635747496,-113.51686648902,-213.261112759988,-213.450980904591,-311.348985957141,-311.395272385031,,,,,,,,,28122.5556029055,33134.7227763794,-1939552.63520695,-2172041.06500482,-1924257.82453167,-2152646.91492092,,,,,,,,
Belo Corp.,Athilon 4,2591,CDO0000646,1381.9,1324.7,2130.7,2169.7,3042,3008.2,3636.1,3580.2,4230.2,4215.9,4401.8,4382.3,4576,4570.8,,,449691.583113551,443708.13914156,,,,,,,,,,,-21.533999145031,-21.4561088383198,500.894313812256,498.659093782306,780.854801803827,775.255374073982,,,,,,,,,-0.00465303659439087,-0.00473803281784058,-0.546971917152405,-0.550780266523361,-1.27172368764877,-1.28260767459869,,,,,,,,,-112.151345521757,-112.465309716841,-208.626137256525,-208.911822857376,-298.630494349951,-298.881019228998,,,,,,,,,192008.388707681,190779.795941885,-2400918.31445051,-2386935.72705428,-2614785.88616198,-2593859.50996103,,,,,,,,
BellSouth Corporation,Athilon 4,2591,CDO0000646,222.3,150.8,286,274.3,360.1,354.9,439.4,447.2,526.5,533,578.5,599.3,733.2,768.3,,,755157.320831001,748351.325565279,,,,,,,,,,,-5.09276919066906,-5.48750844597816,599.195076674223,590.892920777202,868.934685334563,857.242936551571,,,,,,,,,0.0631414353847504,0.117056727409363,4.16574883460999,4.78343322873116,9.64331504702568,10.0409909486771,,,,,,,,,-113.098026535401,-113.418992903249,-212.971345912589,-213.28679477277,-310.49920693006,-310.870279920377,,,,,,,,,45029.6910271458,48382.6236286476,-2813500.91537738,-2770414.93078239,-2798508.54991166,-2757558.35125551,,,,,,,,
BROOKFIELD ASSET MANAGEMENT INC.,Athilon 4,2591,CDO0000646,2607.54445553237,1977.3,2691,2717,3265.6,3298.1,3492.51299877845,3523.71943721534,3720.91169800587,3751.00757413875,4179.5,4208.1,4379.7,4412.2,,,416923.739659548,406829.229431033,,,,,,,,,,,-22.7073292583227,-22.4569267630577,457.429769963026,450.954793572426,712.349131733179,701.656978979707,,,,,,,,,-0.00264063477516174,-0.00368773937225342,-0.496350347995758,-0.495822489261627,-1.15447640419006,-1.15177008509636,,,,,,,,,-111.162452394028,-111.934303348789,-206.058099525049,-207.200772480074,-295.027364836905,-295.988329686137,,,,,,,,,204271.575242277,200625.95729105,-2219906.76909751,-2176414.63482378,-2414518.84345364,-2370556.23011805,,,,,,,,
BRITISH TELECOMMUNICATIONS public limited company,Athilon 4,2591,CDO0000646,889.2,856.7,1241.5,1214.2,1410.5,1380.6,1558.7,1528.8,1696.5,1667.9,1782.3,1745.9,1917.5,1874.6,,,611439.189096689,608108.275574327,,,,,,,,,,,-25.7720720022917,-25.7249034792185,698.158794984221,699.473217070103,1044.97710874677,1045.9069082886,,,,,,,,,-0.0031878650188446,-0.00285080075263977,-0.528791099786758,-0.520939290523529,-1.09836238622665,-1.07814189791679,,,,,,,,,-111.743764316393,-112.021167173814,-207.850638327618,-208.141486084648,-299.837178328381,-300.15398823521,,,,,,,,,230635.437779957,229643.237329454,-3358944.67585792,-3360566.07564356,-3485148.5548677,-3484567.7528329,,,,,,,,
BRITISH SKY BROADCASTING GROUP PLC,Athilon 4,2591,CDO0000646,796.9,789.1,895.7,895.7,1029.6,1023.1,1138.8,1131,1241.5,1233.7,1307.8,1300,1367.6,1367.6,,,664412.39850089,657472.166076928,,,,,,,,,,,-23.0746170282364,-23.2034776508808,735.849163711071,734.172185152769,1092.56063994765,1089.41889579594,,,,,,,,,-0.0016818642616272,-0.00143826007843018,-0.152429521083832,-0.15436202287674,-0.24248480796814,-0.246336609125137,,,,,,,,,-111.81825645669,-112.076002045578,-208.452550319702,-208.670827978886,-301.609853950284,-301.776400696115,,,,,,,,,206358.225923276,207033.416854436,-3530055.94118424,-3518326.88959788,-3622430.18799958,-3610020.17812841,,,,,,,,
BorgWarner Inc.,Athilon 4,2591,CDO0000646,588.9,600.6,678.6,700.7,796.9,868.4,1040,1102.4,1272.7,1341.6,1420.9,1469,1586,1639.3,,,697669.812572986,682522.818074137,,,,,,,,,,,-10.6616033166647,-11.2437075376511,739.082789838314,738.76056355238,1082.4128857553,1084.49905285239,,,,,,,,,0.00196346640586853,0.00180244445800781,0.440353214740753,0.255238652229309,1.03883469104767,0.639909565448761,,,,,,,,,-112.797566521731,-113.058520171976,-211.802882258811,-212.013936062136,-308.01073741957,-308.007310291113,,,,,,,,,94519.7990118935,99450.3335135466,-3489484.09934855,-3484490.58242977,-3514205.03980952,-3521017.25062102,,,,,,,,
