ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
McKesson Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,467.5,535,702.5,697.5,872.5,905,1097.5,1130,1290,1347.5,1415,1437.5,1595,1615,,,374120.265195124,375138.155804576,,,,,,,,,,,0.366385543718934,0.372384325601161,1.45707547198981,1.44091290887445,2.58122736494988,2.5182782644406,2.78266452811658,2.68723631184548,99.102706104517,99.7718077087775,82.1793790701777,82.6767916409299,,,-0.0036563016474247,-0.00324566103518009,0.00262654386460781,0.00300559960305691,0.016054330393672,0.01557388715446,0.0311851687729359,0.0298547130078077,0.447862140834332,0.43841796554625,0.348246693611145,0.341201337054372,,,-113.607342791117,-113.877412734359,-213.22508206637,-213.532790037225,-310.398205847346,-310.812567895531,-404.342273432523,-404.879893580821,-494.199861770006,-494.872618981502,-660.839379057501,-661.867055251271,,,-3225.01640050312,-3270.04553984571,-6833.50878737742,-6747.97022332383,-8315.8578765089,-8102.24078611591,-6881.95301592911,-6637.11968524578,-200531.634609477,-201611.08916092,-124356.056364836,-124914.49904474,,
THE McCLATCHY COMPANY,CDX6 7-10 7y ECD3450,3450,CDO0000653,14644.4877549175,10780,15300,15025,18187.5,17947.5,20567.5,20712.5,22330,22442.5,21675,21770,20867.5,20955,,,159958.781994028,158831.65090202,,,,,,,,,,,-7.27000641543418,-7.42901108041406,-12.7992276120931,-13.0778398159891,-18.9650390343741,-19.1940003987402,-25.5374378962442,-25.969874849543,127.223500573076,128.247502860613,126.870568539947,127.515708833933,,,0.000662656500935555,0.000603649765253067,-0.000198032706975937,-0.000222582370042801,-0.0020595844835043,-0.0021066889166832,-0.00534182973206043,-0.00557562336325645,0.090835390612483,0.0936213936656713,0.116753492504358,0.119437392801046,,,-107.715937180894,-109.555499284995,-192.72484753233,-195.918828324654,-265.311347025571,-268.631015727334,-323.834661492507,-326.910828802541,-369.252083351257,-371.822604173743,-436.868532763687,-438.725208992875,,,67492.3934721487,67810.4807964812,66411.9223648418,66751.3170011309,71482.2009951433,71451.1700995184,78859.495084763,79440.2404615027,-344543.758340973,-344915.831961325,-290409.033897103,-290650.51704381,,
"MetLife, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,3022.5,4745.20750589518,3968.8471909909,4882.5,4960,5505,5483.34955553388,5988.83694131828,6017.5,6480,6102.5,6602.5,6180,6805,,,328202.000427205,324558.21381527,,,,,,,,,,,-2.19822290632874,-2.42364813853055,-3.06366024259478,-3.43533781263977,-3.61952854692936,-4.18213386833668,-4.41339247487485,-5.19855534099042,153.851892453618,154.183902922086,134.177070616744,135.66782997828,,,-0.000700419768691063,-0.000362949445843697,-0.00253581069409847,-0.00074075348675251,-0.000218085944652557,0.000467758625745773,0.00610431656241417,0.00438549742102623,0.164140528067946,0.154863668605685,0.171921057626605,0.166608469560742,,,-112.5136266859,-112.073647975345,-208.874091404678,-207.241775772994,-299.722374217496,-297.133869367724,-384.2805905327,-380.786700636577,-461.866921676242,-457.543214991346,-598.47071532666,-592.023258385458,,,19537.3926792479,21625.4952195696,14667.4976393274,16576.4735407534,12076.2707701722,14074.9147084306,11484.8175619718,13652.1452359018,-333108.705631587,-336982.16446069,-224199.893462636,-229159.628539371,,
"MARSH & McLENNAN COMPANIES, INC.",CDX6 7-10 7y ECD3450,3450,CDO0000653,1782.5,1787.5,2130,2197.5,2392.5,2382.5,2647.5,2687.5,2900,2932.5,3110,3117.5,3207.5,3275,,,360280.606896609,361474.962008514,,,,,,,,,,,-0.566149680875242,-0.53434191737324,-0.0534745706245303,-0.017961174249649,0.727391760796309,0.717777922749519,0.799714624881744,0.744776917621493,129.472572891042,129.274088816717,109.909978129901,109.691599964164,,,-0.00144952349364758,-0.00142918340861797,-0.00075051374733448,-0.000614792108535767,0.00404695048928261,0.00418311357498169,0.0131616517901421,0.012905228883028,0.264801755547524,0.263598322868347,0.233877850696445,0.232582805678248,,,-113.042632081189,-113.336700315436,-211.151288785463,-211.45723108806,-305.795965658667,-306.190840249483,-396.253648726873,-396.796740703994,-481.74081696256,-482.438157414054,-637.207460667478,-638.362770267636,,,5008.2846661658,4714.641558172,253.252399888794,84.9399860067648,-2378.68331333132,-2344.21748921254,-2018.18867145111,-1876.97337508397,-268759.815095975,-267959.917411274,-172486.960549347,-171832.702458785,,
"Altria Group, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,1782.5,1780,1955,1920,2257.5,2320,2732.5,2732.5,3140,3177.5,3437.5,3512.5,3812.5,3835,,,357627.613477277,358503.192375069,,,,,,,,,,,-0.704358537681401,-0.686628714203835,-0.315639528445899,-0.306209406815469,0.27697906177491,0.230468162335455,0.251024515368044,0.116088551469147,133.483310591429,133.611192168668,114.055669339374,114.489074182697,,,-0.0014361348003149,-0.00142023339867592,-0.000639500096440315,-0.000460704788565636,0.00435943715274334,0.00437993742525578,0.0127104241400957,0.0125604216009378,0.249701205641031,0.246810011565685,0.226076874881983,0.224786693230271,,,-113.042632081189,-113.339927698408,-211.275637782757,-211.660763843668,-306.176924542837,-306.646720773605,-396.644538908028,-397.242039246094,-481.625318764201,-482.41820582049,-635.041758455678,-635.984051225511,,,6230.91062826208,6058.13615860881,1493.97030229512,1446.69895948044,-904.637285087621,-751.575499499987,-632.87021689274,-292.236319422451,-277151.772115995,-276961.338847948,-179603.416343422,-180018.781857944,,
"Motorola, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,450,450,570.75,570.75,893.25,893.25,1344.5,1344.5,1818.25,1818.25,2062.5,2062.5,2470.75,2470.75,,,369779.196920242,371118.564846367,,,,,,,,,,,0.104889471083879,0.141272273845971,0.910197793506086,0.937451898120344,1.7173834471032,1.70843838714063,1.8686879882589,1.82182985916734,113.65534868557,113.100076845847,95.3682859167457,94.9507056595758,,,-0.00367195159196854,-0.00351101346313953,0.00369123928248882,0.0041170921176672,0.0153815690428019,0.0154958702623844,0.0257556159049273,0.0254257246851921,0.356702947989106,0.356065383180976,0.291784502565861,0.291212184354663,,,-113.61488382903,-113.914234948678,-213.324401629303,-213.689570305366,-310.577023429611,-311.072703286448,-404.162995116113,-404.857048207783,-492.83576081893,-493.795777613415,-655.165291186837,-656.723566292951,,,-923.20185127962,-1240.1634783363,-4266.73079382521,-4386.98012626779,-5529.65389435008,-5492.0871201207,-4623.5999110261,-4499.93366110877,-230615.060272234,-229042.211321603,-145563.70308321,-144582.455287161,,
MeadWestvaco Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,1327.5,1405,1762.5,1797.5,2425,2495,2872.5,2895,3485,3442.5,3847.5,3842.5,4255,4302.5,,,353907.2071642,355586.070643462,,,,,,,,,,,-0.865601087920368,-0.812626408413053,-0.668124637566507,-0.581558395177126,-0.272454293444753,-0.185186974704266,-0.449347987771034,-0.400421056896448,138.222288894467,137.18180466257,118.869026884437,118.235278572887,,,-0.00176241807639599,-0.00166704505681992,-0.000556318089365959,-0.00040852278470993,0.00397539511322975,0.00396713986992836,0.0118423290550709,0.0117031596601009,0.232713079079986,0.233406230807304,0.216882918030024,0.217744115740061,,,-113.237592832202,-113.501456569432,-211.775634550358,-212.048552073563,-306.628295662017,-306.931915565662,-396.733748737505,-397.131759738724,-480.987188801918,-481.685641564618,-631.774764978399,-633.186484145562,,,7644.11416977956,7159.61215806907,3154.87019545505,2742.57187559279,888.549091193681,603.348708012244,1132.61851103154,1008.28263435765,-287372.079989827,-284795.295572803,-188150.957388272,-186730.578642146,,
Northrop Grumman Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,727.5,782.058738797428,915,940,1080,1115,1269.17928476585,1301.97728194431,1460,1490,1580,1610,1767.5,1807.5,,,372884.460917292,373979.06350062,,,,,,,,,,,0.251887731254101,0.26863487996161,1.32698046416044,1.33036236651242,2.47701608575881,2.43776065856218,2.67496208101511,2.59686324279755,103.31809256319,103.492492587306,85.8404835928231,86.0651149330661,,,-0.00283141061663628,-0.00263243168592453,0.00124549493193626,0.00142398849129677,0.0125253796577454,0.0121899731457233,0.0272526554763317,0.0262616667896509,0.415532572194934,0.409221628680825,0.327404491603374,0.323182391002774,,,-113.495384747474,-113.770478212646,-212.862915377689,-213.164244303148,-309.675731930748,-310.053571460141,-403.191648129646,-403.689553684864,-492.574092801459,-493.25163007917,-658.074034186603,-659.152726006508,,,-2219.3654113297,-2361.20023561393,-6233.96734845026,-6241.02025581958,-7998.74136186021,-7862.38535193127,-6634.46798420531,-6432.82249712304,-209751.373596568,-209816.82832086,-130441.985450656,-130569.307441833,,
National Rural Utilities Cooperative Finance Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,2345,2397.5,2835,2935,3462.5,3550,4080,4170,4587.5,4707.5,4917.5,4957.5,5197.5,5177.5,,,342608.872711008,343197.67162445,,,,,,,,,,,-1.49434929154813,-1.49645906034857,-1.7590692313388,-1.77254447806627,-1.75314217433333,-1.82361753191799,-2.15852343756706,-2.30628286767751,146.748529223725,147.078562476672,127.601713479497,127.567894484848,,,-0.00103127211332321,-0.000999024137854576,-0.000874603167176247,-0.000767005607485771,0.00191903486847878,0.00194857455790043,0.00784145854413509,0.0319024305790663,0.19386962801218,0.216580675914884,0.192883117124438,0.190749242901802,,,-112.802240767848,-113.074625096719,-210.205683287636,-210.448265962245,-303.299378918434,-303.508581411572,-390.908461085803,-391.106082630841,-472.141410412822,-472.298812834237,-616.252103863368,-616.511759682644,,,13247.5142459587,13234.2606404272,8368.32384275629,8422.70887793517,5780.23661171032,6008.45459932837,5521.81303922523,5896.8217833993,-310814.781307605,-311409.977073757,-207060.897122369,-206918.834038972,,
NORFOLK SOUTHERN CORPORATION,CDX6 7-10 7y ECD3450,3450,CDO0000653,430,405,567.5,562.5,670,655,842.116394979933,836.836098821536,1027.5,1035,1170,1172.5,1397.10513375857,1377.5,,,375851.484024163,377120.270352727,,,,,,,,,,,0.488468963652849,0.522494713775814,1.65460520982742,1.66201521921903,2.76640461571515,2.71176212187856,2.89873051643372,2.81296622566879,91.4913850948215,91.1810494437814,75.7176206624135,75.4876690609381,,,-0.0038166381418705,-0.0037579108029604,0.00423889607191086,0.00479580275714397,0.0216040946543217,0.022090082988143,0.0391467846930027,0.0386926792562008,0.510390009731054,0.507147945463657,0.389104502275586,0.386663908138871,,,-113.623502992673,-113.933735623734,-213.34292123511,-213.732093137416,-310.829830665807,-311.368857673183,-405.316796031079,-406.078044775013,-495.916934826138,-496.942689068846,-664.323139613657,-665.930588785355,,,-4299.01341524692,-4585.95262338587,-7755.61335828904,-7776.16124383556,-8900.06152173176,-8709.16295914496,-7151.76510033264,-6927.15664356419,-184489.334139995,-183484.03437554,-113977.093597022,-113356.662589454,,
Newell Rubbermaid Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,1160,1160,1482.5,1505,1905,1895,2405,2422.5,2860,2875,3115,3112.5,3480,3537.5,,,360495.586562295,361822.421811193,,,,,,,,,,,-0.504794549196959,-0.466095637530088,-0.0180517435073853,0.0262460401281714,0.634135430678725,0.639793896116316,0.660884462296963,0.624161156825721,130.330154736526,129.941394623369,110.711259094067,110.349953819998,,,-0.00199966505169868,-0.00196083262562752,-0.000260800123214722,-6.53285533189774E-05,0.0057222992181778,0.0058919545263052,0.0145737305283546,0.0143828745931387,0.267456954345107,0.267080768942833,0.236341362819076,0.235678957775235,,,-113.309479436143,-113.607158125432,-212.10944972166,-212.454432396593,-307.684797918099,-308.151463986177,-398.897756847923,-399.543152386688,-484.670081839543,-485.525366971217,-640.019769272653,-641.417707035044,,,4455.00722189306,4102.69603800388,85.1057957628649,-123.537267884237,-2060.99045181791,-2076.23188882535,-1656.77658234845,-1562.18709567983,-268904.889366936,-267630.495671037,-172980.999039896,-172040.703912105,,
News America Incorporated,CDX6 7-10 7y ECD3450,3450,CDO0000653,768.505970917752,783.76288967912,930.866605806872,942.048313955618,1085,1092.5,1427.16206794477,1423.37321392342,1805,1787.5,2107.5,2075,2445,2447.5,,,369627.958510676,371158.623970678,,,,,,,,,,,0.0532087562605739,0.101161851547658,0.940778020769358,0.99729336053133,1.8427089098841,1.8764471327886,1.95084130484611,1.95079245790839,113.276607967913,112.201807310805,95.3858326943591,94.4384038224816,,,-0.00271171517670155,-0.00260540284216404,0.00120479241013527,0.00146211683750153,0.0121284462511539,0.0121747981756926,0.0242942925542593,0.0240783393383026,0.353656355291605,0.355922624468803,0.2911312635988,0.292118299752474,,,-113.47774097139,-113.769741079212,-212.818522748955,-213.161395505858,-309.615597053463,-310.0726643038,-402.914832017162,-403.567282970926,-491.533597717563,-492.485721137486,-653.781772265303,-655.52320599984,,,-468.891571202399,-889.180643183712,-4420.56456654912,-4678.58337183726,-5951.60233341186,-6051.63675747345,-4841.82052837164,-4833.87167450076,-230455.473428293,-227827.53386566,-145898.580750966,-144065.69128005,,
Omnicom Group Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,1041.64411197931,830.394091353392,1261.71006559514,998.096955060527,1470.6246981372,1157.5,1668.38800960548,1492.79922787312,1855,1860,2117.5,2110,2512.5,2487.5,,,369297.316269653,370705.28804257,,,,,,,,,,,0.00170182436704636,0.0681778071448207,0.924805629067123,0.950082602910697,1.99510415736586,1.83318430371583,2.16132727172226,1.91701205912977,113.209375931881,113.347991449758,95.2278802050278,95.2886212673038,,,-0.00222866609692574,-0.00251329131424427,0.000128189101815224,0.00121353752911091,0.00844603963196278,0.0113594681024551,0.0210995953530073,0.0230177436023951,0.349037295207381,0.349666498601437,0.287706388160586,0.287463270127773,,,-113.360312157654,-113.749573194998,-212.362122157431,-213.083462358849,-308.535118216788,-309.888863614364,-401.145300333081,-403.227855488775,-489.419814578365,-491.946279638598,-651.612490710719,-654.650835289777,,,-15.0125236483079,-599.367586443119,-4354.85207847723,-4458.73458406023,-6466.37623910296,-5915.61852960647,-5387.89129506853,-4754.16574781536,-231313.429819778,-230407.254086824,-146141.888871961,-145556.403705076,,
"Progress Energy, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,692.363674260003,872.49910536367,838.637886798358,1048.70531886517,977.5,1216.19087247173,1242.51642329268,1374.95576618334,1530,1525,1730,1720,2017.5,1985,,,372131.875663709,373452.404500743,,,,,,,,,,,0.211848243139684,0.227086387574673,1.22466340661049,1.27866519242525,2.24986940249801,2.39803762268275,2.40346838254482,2.54173262231052,106.138836910948,104.907011317089,88.6273722434416,87.6436417717487,,,-0.00290932692587376,-0.00246218964457512,0.0016777291893959,0.000990260392427444,0.013894647359848,0.0109924059361219,0.0276923421770334,0.0250109620392323,0.397799592465162,0.397097181528807,0.317393744364381,0.316989544779062,,,-113.510505943666,-113.731367057593,-212.945981757591,-213.013125764057,-309.917670220007,-309.723024151737,-403.5682601726,-403.164731841879,-492.860396624936,-492.587416849424,-657.480855963673,-657.942427616352,,,-1866.33159088218,-1996.69091693654,-5751.05196398867,-6002.75305964741,-7259.57123032336,-7742.52295014375,-5955.54363347823,-6304.45180732571,-215352.740122309,-212971.35844044,-134798.407344561,-133208.679198986,,
"Pulte Homes, Inc.",CDX6 7-10 7y ECD3450,3450,CDO0000653,4954.5601818041,5075.64694306965,5115,5222.5,6120,6167.5,6851.2250515699,6950.51561098783,7600,7752.5,7910,8112.5,8372.5,8455,,,308914.597337477,308396.228244981,,,,,,,,,,,-3.07481953315437,-3.12297625094652,-4.64230613596737,-4.72032584808767,-5.97268017847091,-6.13996778801084,-7.43385875783861,-7.74223483260721,157.805697883479,157.844120795839,141.851833420806,142.586950396188,,,-0.000248052179813385,-0.000229105353355408,-0.000735923647880554,-0.000662289559841156,7.55060464143753E-05,0.000165004283189774,0.00320442020893097,0.00315131433308125,0.137983338907361,0.136464623734355,0.159683519974351,0.163332087919116,,,-111.696082751732,-111.933731877055,-206.575352668004,-206.750221798101,-295.606281506408,-295.781538422663,-377.482435426641,-377.668383738907,-451.473659138362,-451.554885898088,-578.253714687708,-577.741680873134,,,27528.4455587291,27900.2245219227,22472.7010072117,22831.0557881638,20204.8486521808,20758.4551110049,19693.2573814637,20500.0872881105,-349534.673151589,-349556.888265987,-245310.71710869,-246800.525419419,,
Transocean Inc.,CDX6 7-10 7y ECD3450,3450,CDO0000653,13500,13805,12810,13130,12360,12815,11610,12242.5,11697.5,12035,11437.5,11777.5,11275,11560,,,269256.799968716,267412.035880676,,,,,,,,,,,-4.39061325788498,-4.46294634789228,-7.4224384566769,-7.53474900871515,-10.2613508403301,-10.4983892729506,-12.9535095812753,-13.4078429937363,151.443659795448,150.50533304736,139.422197718173,139.264173951931,,,0.000328533351421356,0.00033964216709137,-0.000289211049675941,-0.000261109322309494,-0.000851612538099289,-0.000831214711070061,5.64549118280411E-05,-0.000112418085336685,0.101227335631847,0.0996931120753288,0.127234324812889,0.126116471365094,,,-108.175818015659,-108.322362479554,-195.124659969593,-195.007767927499,-274.135340945061,-273.538164158576,-346.273432871352,-344.796449045776,-411.468401785382,-409.228938881439,-521.846441806445,-518.610246374242,,,40587.7518508749,41200.6001875623,38039.4690134685,38638.1993332515,37431.6963473402,38379.9800120924,37408.3263444811,38886.2560239308,-368056.597148959,-367777.834721909,-267170.927209053,-268533.402349006,,
RIO TINTO ALCAN INC.,CDX6 7-10 7y ECD3450,3450,CDO0000653,596.181337294545,613.358276619875,722.13531045183,737.229509012653,841.70686428383,854.970203401127,954.895998790553,966.5803597853,1061.70271397199,1072.05997816517,1256.16888635905,1264.62760091201,1500,1507.5,,,375435.65433385,376671.617335083,,,,,,,,,,,0.436391464434564,0.463863208889961,1.63558880798519,1.64832417201251,2.84879456553608,2.81795195303857,2.98063730448484,2.91628610156477,92.945749046281,92.7025171136484,77.1877541542053,77.0299941450357,,,-0.00318891741335392,-0.00301392003893852,0.00254598259925842,0.00280396081507206,0.0169885214418173,0.0167745873332024,0.035211119800806,0.034285593777895,0.493376225233078,0.489090027287602,0.37950037419796,0.376510117202997,,,-113.551912809709,-113.843482082845,-213.103476613565,-213.441897547057,-310.299790168311,-310.745526559893,-404.46890068134,-405.085560988665,-494.88422092475,-495.740490201287,-662.863014024,-664.27216188382,,,-3843.10095388593,-4074.56975492373,-7675.09209129942,-7722.58957100541,-9180.78147584583,-9068.35887304542,-7369.26201115555,-7199.18551144402,-187813.118940428,-186998.074488546,-116446.011500365,-115961.496755464,,
Rohm and Haas Company,CDX6 7-10 7y ECD3450,3450,CDO0000653,525,507.5,780,765,1007.5,990,1317.5,1305,1647.5,1670,2002.5,2012.5,2470,2440,,,370704.332586717,371911.871279387,,,,,,,,,,,0.149892575107515,0.181465466506779,1.05704539269209,1.06866694334894,1.98990380764008,1.9397340696305,2.09718235302716,1.9986810805276,110.422866727225,110.338597645983,93.0808307118714,93.0128116719425,,,-0.00340466760098934,-0.00333673693239689,0.00197288393974304,0.00244143418967724,0.0134512111544609,0.0138425529003143,0.0262276772409678,0.0260349605232477,0.37000316940248,0.367302659898996,0.302563957870007,0.3003782145679,,,-113.582569892677,-113.889324030485,-213.123008244872,-213.512317911316,-310.102607978032,-310.650520060656,-403.61884909707,-404.398294991642,-492.621245742738,-493.644059754586,-655.72818604917,-657.236336193473,,,-1319.67937729483,-1593.34922787149,-4959.79012963995,-5005.17700244734,-6416.92058191604,-6244.10372547182,-5195.94750770124,-4942.35783206977,-224153.683344976,-223518.536211775,-141950.327425595,-141521.103672762,,
RadioShack Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,4232.5,4247.5,5777.5,5820,6430,6450,7347.5,7320,8005,8002.5,8382.5,8380,8830,8810,,,303800.675055169,305411.019380091,,,,,,,,,,,-3.26415650732815,-3.22292596753687,-5.06507928390056,-4.97715848777443,-6.55923887714744,-6.47887507639825,-8.19603061489761,-8.17413725983351,158.163146602921,157.96604072582,143.384529521689,143.268025234342,,,-0.00030464306473732,-0.000308344140648842,-0.000710634514689446,-0.000655209645628929,-5.95860183238983E-05,4.62308526039124E-05,0.00272412225604057,0.00281565450131893,0.132890215143561,0.133465668186545,0.157554216682911,0.157971687614918,,,-112.000668408326,-112.284839933784,-206.672039956619,-206.975511754167,-294.955471486036,-295.322569299029,-375.960536980873,-376.511415003209,-448.870015327975,-449.671704548333,-573.215633553729,-574.480957275446,,,29144.0805998394,28703.1265256954,24507.8109499657,24047.0886898253,22238.0647631348,21938.2998454075,21800.2418038747,21710.1977101115,-352358.45835538,-351291.929485505,-250140.647129173,-249386.900331405,,
Raytheon Company,CDX6 7-10 7y ECD3450,3450,CDO0000653,690,665,820,817.5,1032.5,1030,1230.99297967174,1228.00791809328,1435,1432.5,1565,1545,1745,1745,,,373047.227767255,374439.847953929,,,,,,,,,,,0.267865951173007,0.311532516032457,1.33890600688756,1.37409467622638,2.47390298824757,2.46965741552413,2.66663418710232,2.62766923289746,102.882935225032,102.103392826393,85.494340156205,84.8084834152833,,,-0.00292267091572285,-0.00289229303598404,0.00168405100703239,0.00204159319400787,0.0132870059460402,0.0134482383728027,0.0280034840106964,0.0276717189699411,0.419207775965333,0.420077055692673,0.329916717484593,0.329935977235436,,,-113.511523268064,-113.821127739905,-212.96125534124,-213.346967518228,-309.88882221747,-310.408564972054,-403.500008347067,-404.223886792495,-492.965583286134,-493.964274074583,-658.583908220535,-660.282713573875,,,-2359.81284948866,-2737.03592837656,-6287.08731427297,-6440.6571708547,-7983.1952974137,-7956.15100294177,-6608.75869129755,-6500.52933226669,-208702.065039124,-206701.978635355,-129815.410138409,-128442.683220109,,
SPRINT NEXTEL CORPORATION,CDX6 7-10 7y ECD3450,3450,CDO0000653,3190,3175,5220,4970,7197.5,6972.5,8150,8115,9150,8945,9287.5,9385,9425,9475,,,291149.453462953,293372.017432727,,,,,,,,,,,-3.77242321707308,-3.70672648679465,-6.0003482606262,-5.84954847581685,-8.07645185105503,-7.89768976345658,-10.1193319009617,-10.0024097617716,161.056961732917,160.011850736104,145.540693228133,146.956517306156,,,-0.000429663807153702,-0.000836445018649101,-0.000706084072589874,-0.00144461914896965,-0.000308524817228317,-0.000150002539157867,0.00184519402682781,0.00199542939662933,0.125657828524709,0.125950494781137,0.15142030082643,0.15545498766005,,,-112.442427126901,-112.741782066752,-207.866600040872,-208.419505687483,-295.70452145698,-296.729835626608,-374.957461292495,-376.35968161906,-445.324588305815,-447.220099352211,-564.017113009194,-566.33624968158,,,33549.820236587,32878.0193007769,28866.3414875039,28066.2237275815,27312.5747663957,26615.7588999398,26987.9464888628,26576.7303201614,-361661.9561602,-357792.172059971,-258043.044920448,-259486.334114728,,
The Sherwin-Williams Company,CDX6 7-10 7y ECD3450,3450,CDO0000653,530.43592200481,534.54546774186,642.5,642.5,748.885496215375,745.11173110923,849.592410650934,842.380661069547,944.62074330668,934.306789880955,1117.64166327873,1102.13064405704,1334.58367988819,1313.79541670432,,,376256.873547833,377628.904560048,,,,,,,,,,,0.501662604510784,0.539158118888736,1.73423590045422,1.75978723075241,2.95419462118298,2.93648933619261,3.06773441284895,3.01551418378949,88.8677442930639,87.9163359198719,73.6073545925319,72.8296135812998,,,-0.00341975316405296,-0.00327546522021294,0.00326362438499928,0.00366681627929211,0.0194249097257853,0.0196004249155521,0.0389844477176666,0.0386164076626301,0.530859921127558,0.532913438975811,0.403522163629532,0.404606953263283,,,-113.580228298548,-113.877609595783,-213.207606148088,-213.569041166562,-310.56133489735,-311.057361902083,-404.962407506032,-405.672067605999,-495.697290129184,-496.704548046251,-664.594791292465,-666.318842458684,,,-4416.81278533932,-4734.5401857531,-8134.02453967645,-8239.89854119332,-9512.43535245439,-9440.34668794298,-7575.35602314705,-7433.37889045457,-179278.253205508,-176999.256933894,-110755.238465509,-109301.446905752,,
Sara Lee Corporation,CDX6 7-10 7y ECD3450,3450,CDO0000653,720,722.5,1120,1112.5,1250,1242.5,1512.5,1500,1782.5,1755,1907.5,1880,2080,2022.5,,,370406.425205991,371954.915994778,,,,,,,,,,,0.0986839346587658,0.149744109250605,1.04272568505257,1.10256346128881,2.09119675960392,2.12092400155962,2.27904708590359,2.27069739811122,110.971023805439,109.802280655131,92.5583637719974,91.6057175695896,,,-0.00282571092247963,-0.00274253077805042,0.000540891662240028,0.000838309526443481,0.0102734882384539,0.010499507188797,0.0231233965605497,0.0230383910238743,0.367175355553627,0.369898833334446,0.29648762755096,0.298057768493891,,,-113.498612201667,-113.796244533567,-212.721997473209,-213.088528952796,-309.216803213228,-309.725237716168,-402.243874450039,-402.972656929508,-490.808529862089,-491.861894290962,-654.036507284564,-655.882743861596,,,-869.472610673179,-1315.89675796757,-4901.82349469476,-5174.20372981717,-6762.88202281776,-6847.75970211128,-5665.83416346506,-5634.86717787017,-226098.401013163,-223238.030694398,-141518.65032165,-139667.826950666,,
