ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
,Nereus Dresdner,2602,CDO0000661,,,,,,,,,,,,,,,,,,,0.575417304663146,0.568983261380767,0.875240243887346,0.865742895708338,-111647.005817204,-118531.847666145,51443.9601885716,48029.7998725351,6867.93569215434,7010.1939382609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nereus Mav1,8269,CDO0000662,,,,,,,,,,,,,,,,,,,0.574115096315922,0.567735401943146,0.873225228657344,0.863803903592014,353839.369575899,374985.069844408,-159361.105862812,-148831.666307144,-21600.0274506938,-22046.8994486593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4272,4272,CDO0000671,,,,,,,,,,,,,,,,,,,0.318117730237254,0.318479614969386,0.318117730237254,0.318479614969386,-11068.2575150615,-11033.9584271445,-11068.2575150615,-11033.9584271445,-1032.5973007881,-1033.23863918282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4273,4273,CDO0000672,,,,,,,,,,,,,,,,,,,0.318117730237254,0.318479614969386,0.318117730237254,0.318479614969386,-14757.6766999927,-14711.9445827292,-14757.6766999927,-14711.9445827292,-1376.79640228633,-1377.65152014676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD4280,4280,CDO0000673,,,,,,,,,,,,,,,,,,,0.318117730237254,0.318479614969386,0.318117730237254,0.318479614969386,-5959.83091769092,-5941.36217820442,-5959.83091769092,-5941.36217820442,-556.013926346262,-556.35926240198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDX7 0-3 10y Zero ECD8268,8268,CDO0000674,,,,,,,,,,,,,,,,,,,0.318117730237254,0.318479614969386,0.318117730237254,0.318479614969386,31785.7651327452,31687.2651880775,31785.7651327452,31687.2651880775,2965.40762942069,2967.24942173174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dow Jones CDX.NA.IG.5-V5 (for CIBC) 5Y,*,*,,,,,,,,,,,,,,,,,,,,,0.0221505572854478,0.0232887410062768,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcoa Inc.,Athilon 4,2591,CDO0000646,2018.9,2372.5,2459.6,2984.8,2983.5,3411.2,3443.7,3978,3909.1,4470.7,4062.5,4634.5,4336.8,4869.8,,,469245.918342203,444351.993130863,,,,,,,,,,,-25.121959194541,-26.4116958528757,531.284031674266,484.065400287509,818.758265182376,750.45389573276,,,,,,,,,-0.00503286719322205,-0.331439107656479,-0.571701377630234,-0.824498862028122,-1.29884275794029,-1.17009261250496,,,,,,,,,-114.214548179365,-114.195513600659,-209.478063198638,-208.500559580484,-298.635803438143,-296.313360169691,,,,,,,,,219954.109130554,231284.881691912,-2536227.53409971,-2321650.36516679,-2741661.43428267,-2532636.04213794,,,,,,,,
"Ambac Financial Group, Inc.",Athilon 4,2591,CDO0000646,121997.2,123433.7,99430.5,99901.1,89940.5,89434.8,83140.2,81773.9,77503.4,77049.7,68322.8,69109.3,62779.6,62796.5,,,-4049.71342611313,-3671.27476027608,,,,,,,,,,,-0.399812132120132,-0.428733170032501,0.0074465423822403,0.019324854016304,0.864488422870636,0.925885394215584,,,,,,,,,0.000173568725585938,-0.000750720500946045,0.000354140996932983,0.000285476446151733,0.000890970230102539,-0.00317022204399109,,,,,,,,,-53.6612291176407,-53.2926789125377,-68.0015308938832,-67.5459063138217,-78.6135098939386,-78.5647989070977,,,,,,,,,7450.67041315119,8044.87931139894,-109.505510895934,-286.099559113468,-10996.6903148958,-11784.9903149429,,,,,,,,
Adecco S.A.,Athilon 4,2591,CDO0000646,1098.5,1147.9,1315.6,1370.2,1541.8,1593.8,1669.2,1732.9,1799.2,1866.8,1857.7,1911,1916.2,1974.7,,,636041.923535287,654861.232551515,,,,,,,,,,,-29.629551038146,-30.4483942985535,728.506951212883,734.125175580382,1090.33722871542,1099.38723966479,,,,,,,,,-0.00450941920280457,-0.00474458932876587,-0.514201283454895,-0.542167752981186,-1.06247717142105,-1.12713903188705,,,,,,,,,-114.112487772246,-114.346292135721,-209.598388676591,-209.736082188435,-300.721206203546,-300.714338068685,,,,,,,,,259652.134631249,266282.30552866,-3475727.82316072,-3500233.09256257,-3625741.07253817,-3655918.92533466,,,,,,,,
SOCIETE AIR FRANCE,Athilon 4,2591,CDO0000646,3503.5,3641.3,4331.6,4694.3,4919.2,5166.2,5183.1,5413.2,5437.9,5648.5,5517.2,5740.8,5657.6,5835.7,,,307560.012714595,306682.709285378,,,,,,,,,,,-30.6271052956581,-31.1699480414391,324.318259015679,313.222130730748,525.859978348017,508.710444167256,,,,,,,,,-0.00325000286102295,-0.00310903787612915,-0.326532512903214,-0.301826566457748,-0.835025668144226,-0.775909334421158,,,,,,,,,-112.109756000685,-112.261277647654,-202.022975896876,-201.620670709372,-283.440373739679,-282.21268122809,,,,,,,,,273188.582227144,277655.383000982,-1605353.33951931,-1553521.91632298,-1855275.49025526,-1802578.26102473,,,,,,,,
AGRIUM INC.,Athilon 4,2591,CDO0000646,574.84715618759,588.705613661682,702.050914380392,712.4,822.9,822.9,1009.96843758197,1013.63655731021,1202.5,1211.6,1421.15477255951,1368.16269835164,1695.98617338518,1528.8,,,738037.549618155,765806.845642656,,,,,,,,,,,-12.2497262954712,-12.3726704120636,764.398388266563,780.829527750611,1116.87123373151,1139.82772129774,,,,,,,,,0.00770044326782227,0.00587612390518188,0.712449669837952,0.638656169176102,1.61550134420395,1.45919477939606,,,,,,,,,-115.443557657225,-115.718808570608,-214.134701315912,-214.420286582548,-309.693199940748,-310.030440371709,,,,,,,,,106110.090022027,106920.133078576,-3569708.14897885,-3641584.19987003,-3606379.58452169,-3676502.60384481,,,,,,,,
ALLTEL Corporation,Athilon 4,2591,CDO0000646,111.484340208492,80.6,136.5,149.5,167.7,183.3,253.5,252.2,300.3,322.4,379.6,387.4,432.9,436.8,,,400793.937837571,415652.907753885,,,,,,,,,,,-1.41788065433502,-1.97221159934998,143.148421615362,177.245204165578,206.320642903447,255.374201774597,,,,,,,,,0.139248192310333,0.180025994777679,6.51008534431458,5.87406167387962,13.3579953610897,12.057176887989,,,,,,,,,-115.828011242065,-116.144374185891,-215.650676486338,-216.008605954844,-313.270006161252,-313.65272080049,,,,,,,,,12241.2587346583,16980.689879937,-663797.693323864,-820546.956368168,-658603.245908087,-814194.12247674,,,,,,,,
Atlas Copco Aktiebolag,Athilon 4,2591,CDO0000646,578.5,586.3,646.1,657.8,722.8,733.2,812.5,820.3,889.2,894.4,930.8,938.6,959.4,975,,,750414.871524513,777417.430929601,,,,,,,,,,,-21.6113136261702,-22.2304215431213,753.208683907986,771.979598611593,1104.81087327003,1132.10573911667,,,,,,,,,0.0101817548274994,0.00860869884490967,1.12400674819946,0.992316782474518,2.51537317037582,2.23328167200089,,,,,,,,,-114.551915193976,-114.82318333724,-211.308665633195,-211.572533146336,-304.856689419473,-305.110481467487,,,,,,,,,188659.557455453,193605.689173673,-3564495.00852682,-3648770.41046555,-3624033.55942061,-3710478.03297871,,,,,,,,
AT&T Inc.,Athilon 4,2591,CDO0000646,459.16,439.53,659.23,657.28,820.56,808.73,957.84,965.51,1116.05,1125.67,1283.88,1294.8,1475.24,1485.51,,,740775.29200083,770430.163242519,,,,,,,,,,,-12.0609727650881,-12.0329683572054,762.484703764319,778.033056259155,1114.94219644368,1136.30932463706,,,,,,,,,0.0178446471691132,0.0183834135532379,0.797599285840988,0.772419810295105,1.78694918751717,1.73211815953255,,,,,,,,,-115.54279475458,-115.847449914582,-214.37756943327,-214.734439372073,-309.994429054687,-310.442178430411,,,,,,,,,104385.330047679,103869.082712461,-3556737.32928323,-3623233.69522971,-3596652.36515262,-3660292.97430591,,,,,,,,
"Avis Budget Group, Inc.",Athilon 4,2591,CDO0000646,3542.5,5651.37562347963,4830.8,5894.2,6210.1,6562.4,7404.8,7802.6,8227.7,8659.3,8247.2,8486.4,8344.7,8703.5,,,248378.262568325,236780.011809289,,,,,,,,,,,-24.0738372951746,-24.6659075468779,250.138721689582,228.301752880216,422.350230515003,382.158306702971,,,,,,,,,-0.00318381190299988,-0.00158962607383728,-0.235847800970078,-0.201675206422806,-0.657087206840515,-0.555329352617264,,,,,,,,,-112.937089020885,-111.466005450138,-204.027633235809,-199.875351686544,-284.517116980354,-278.8569555722,,,,,,,,,213161.482236564,221286.368406838,-1226004.13347186,-1142220.64378529,-1484445.76901911,-1370445.66781131,,,,,,,,
SAFEWAY LIMITED,Athilon 4,2591,CDO0000646,308.1,326.3,443.3,456.3,552.5,559,666.9,674.7,769.6,782.6,825.5,841.1,908.7,913.9,,,776591.400541335,804625.204964042,,,,,,,,,,,-18.3093624413013,-18.8978665471077,697.583657547832,721.975732326508,1020.52386151254,1055.70375238359,,,,,,,,,0.0545976161956787,0.045148491859436,2.60148468613625,2.37533718347549,5.60831889510155,5.13310685753822,,,,,,,,,-114.781328659308,-115.044883795098,-212.006234804197,-212.25399983749,-306.141959760133,-306.386617704319,,,,,,,,,159515.16379155,164265.162636575,-3290392.18206059,-3401470.56300131,-3333498.81967221,-3445658.82248293,,,,,,,,
"AutoZone, Inc.",Athilon 4,2591,CDO0000646,297.7,287.3,486.2,410.8,595.4,487.5,682.5,712.4,828.1,860.6,903.5,923,1023.1,1064.7,,,770696.945369095,813196.639279306,,,,,,,,,,,-9.36700265109539,-7.7786610275507,715.247377082706,692.043455675244,1039.96914891899,1002.62736232579,,,,,,,,,0.053737074136734,0.0556986033916473,2.16180154681206,3.09491482377052,4.62580314278603,6.5488341152668,,,,,,,,,-115.681490220562,-115.978925867246,-214.874791731954,-215.320892632706,-311.168024247215,-311.997930395545,,,,,,,,,80972.354637168,67069.6074255288,-3328670.48441375,-3214009.78425131,-3342146.58281455,-3213570.55495425,,,,,,,,
Bank of America Corporation,Athilon 4,2591,CDO0000646,1146.6,1183,1339,1407.9,1454.7,1535.3,1649.7,1729,1810.9,1874.6,1818.7,1894.1,1816.1,1886.3,,,642487.640564322,657954.980125815,,,,,,,,,,,-19.1062906086445,-19.8706570416689,734.62420232594,737.520461037755,1087.24870862067,1092.7467277199,,,,,,,,,-0.00550472736358643,-0.00563779473304749,-0.492060333490372,-0.536437004804611,-0.982616096735001,-1.08417758345604,,,,,,,,,-114.954804564455,-115.208245286347,-212.355783704033,-212.520754684408,-305.849172288074,-305.829346237931,,,,,,,,,166206.977438091,172475.997636115,-3459402.84513188,-3470345.57699068,-3554852.54541283,-3573060.40496768,,,,,,,,
BRITISH AMERICAN TOBACCO p.l.c.,Athilon 4,2591,CDO0000646,390,403,483.6,494,596.7,601.9,700.7,709.8,787.8,798.2,837.2,852.8,907.4,923,,,770734.738793164,798838.214130551,,,,,,,,,,,-19.0328220576048,-19.6089746952057,714.974001199007,737.043319821358,1046.99064007401,1078.83285793662,,,,,,,,,0.0335631668567657,0.0286384224891663,2.16484612226486,1.9857262969017,4.70082575082779,4.32190018892288,,,,,,,,,-114.711776846274,-114.979421597575,-211.823489341907,-212.082406456789,-305.822847544545,-306.084281745839,,,,,,,,,165918.640447099,170543.340910486,-3375329.16401428,-3475268.56251288,-3423520.01650731,-3524626.78509066,,,,,,,,
The Black & Decker Corporation,Athilon 4,2591,CDO0000646,123.5,137.8,148.2,150.8,201.5,206.7,287.3,299,392.6,391.3,447.2,444.6,601.9,581.1,,,813145.617517352,843781.91655308,,,,,,,,,,,-3.32764327526093,-3.19646766781807,346.3523157686,388.474567964673,500.073042392731,560.31313611567,,,,,,,,,0.245747566223145,0.201142549514771,11.4403053820133,10.9126273095608,23.5057265162468,22.4276688396931,,,,,,,,,-115.81757665116,-116.097451113628,-215.614982253954,-215.914750458782,-313.160473918969,-313.514759755187,,,,,,,,,28731.7639643222,27532.6257136308,-1606346.2387816,-1799203.46868026,-1596858.74827909,-1787198.58852323,,,,,,,,
Belo Corp.,Athilon 4,2591,CDO0000646,1375.4,1327.3,2160.6,2207.4,2984.8,3045.9,3577.6,3698.5,4178.2,4226.3,4267.9,4452.5,4525.3,4557.8,,,480818.964215964,497934.742200643,,,,,,,,,,,-24.3411083519459,-24.9033343046904,545.993178501725,550.995363682508,846.345190510154,854.679988026619,,,,,,,,,-0.0061078667640686,-0.00605925917625427,-0.585195511579514,-0.565564811229706,-1.3441096842289,-1.31365066766739,,,,,,,,,-114.760008062113,-115.084738780935,-210.875334477673,-211.199702820924,-300.358969711664,-300.557456600409,,,,,,,,,212104.449650888,216391.283227345,-2589175.16291852,-2608883.23384478,-2817778.97734375,-2843649.2565976,,,,,,,,
BellSouth Corporation,Athilon 4,2591,CDO0000646,222.968680416984,240.5,273,283.4,345.8,352.3,440.7,440.7,516.1,523.9,634.4,613.6,742.3,718.9,,,800731.704974324,829974.198466867,,,,,,,,,,,-5.31755934655666,-5.40186044573784,555.742641344666,591.083826199174,803.733984574676,854.154083102942,,,,,,,,,0.101439446210861,0.0830531716346741,5.9513238966465,5.51762327551842,12.4050253927708,11.5114605426788,,,,,,,,,-115.745761732298,-116.019386252354,-215.280677827387,-215.563404044353,-312.369742347686,-312.693254831104,,,,,,,,,45941.7197396422,46559.9812257948,-2581479.42933486,-2742041.62260101,-2573021.24890212,-2731603.79991023,,,,,,,,
BROOKFIELD ASSET MANAGEMENT INC.,Athilon 4,2591,CDO0000646,3197.91583796522,2905.41522680105,3244.49000704378,2932.8,3289,3290.3,3707.19466555788,3720.6,4158.7,3892.53040622238,4247.1,4252.3,4396.6,4325.1,,,421364.772302866,454878.555952042,,,,,,,,,,,-26.4636180698872,-26.6447044163942,470.067421838641,495.606391653419,722.062029540539,766.14376232028,,,,,,,,,-0.00292509794235229,-0.00333800911903381,-0.506592780351639,-0.518397003412247,-1.14831882715225,-1.18781840801239,,,,,,,,,-113.224294228997,-113.745727354494,-206.636831618729,-207.794984671117,-294.338908846657,-295.902741017455,,,,,,,,,233727.38377476,234247.958460495,-2274848.18730659,-2385073.88634923,-2453165.40843982,-2589174.26613188,,,,,,,,
BRITISH TELECOMMUNICATIONS public limited company,Athilon 4,2591,CDO0000646,945.1,1020.5,1301.3,1357.2,1492.4,1558.7,1613.3,1680.9,1734.2,1804.4,1786.2,1860.3,1853.8,1913.6,,,640884.688222945,658446.448177099,,,,,,,,,,,-29.3991728872061,-30.2716364264488,733.934109419584,738.323370978236,1096.09445463121,1104.00546748936,,,,,,,,,-0.00350186228752136,-0.00420701503753662,-0.496752917766571,-0.532392174005508,-1.01754310727119,-1.10091170668602,,,,,,,,,-114.241879700234,-114.454238847623,-209.853039180365,-209.949641087685,-301.080646434419,-301.004729361957,,,,,,,,,257341.466757623,264486.809149555,-3497371.83834054,-3516668.88856399,-3640534.41365903,-3667734.6227401,,,,,,,,
BRITISH SKY BROADCASTING GROUP PLC,Athilon 4,2591,CDO0000646,755.3,799.5,846.3,856.7,956.8,975,1047.8,1072.5,1149.2,1173.9,1205.1,1237.6,1263.6,1297.4,,,717088.984080315,742816.291253388,,,,,,,,,,,-24.8588480949402,-25.4587773084641,771.953002467752,786.308322906494,1138.72430112958,1160.16458518803,,,,,,,,,0.00125563144683838,-0.000145375728607178,0.231445580720901,0.1574387550354,0.603362560272217,0.442995399236679,,,,,,,,,-114.402251628234,-114.641822869978,-210.762412094144,-210.970191228803,-303.601849258286,-303.787077997988,,,,,,,,,217293.346425754,222072.335131467,-3662669.23403275,-3727106.27187004,-3750715.95878463,-3819005.70897791,,,,,,,,
BorgWarner Inc.,Athilon 4,2591,CDO0000646,458.9,631.8,822.9,770.9,971.1,991.9,1259.7,1236.3,1478.1,1513.2,1644.5,1666.6,1816.1,1820,,,716920.862293214,746486.682546914,,,,,,,,,,,-14.1169404685497,-13.881609082222,772.913339555264,785.659256234765,1132.86464731395,1153.72039598227,,,,,,,,,0.0160638689994812,0.00346153974533081,0.229075849056244,0.221938699483871,0.584771305322647,0.567721545696259,,,,,,,,,-115.543017914749,-115.681682385184,-214.150873461981,-214.27060820256,-309.25113422394,-309.467836644147,,,,,,,,,122179.08726398,119998.333322994,-3609200.03295005,-3666668.34441449,-3663251.39002919,-3728078.52503558,,,,,,,,
