ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Goodrich Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,402.361888306503,394.277857692739,483.6,481,621.4,617.5,725.726777838833,724.680226452718,830.7,832,908.7,902.2,1004.9,998.4,,,-217769.9771391,-213263.177641535,,,,,,,,,,,0.130755035672337,0.136260047089309,-23.1845228616148,-23.2471304670908,-100.330705183558,-100.56864129426,,,,,,,,,-0.000262961722910404,-0.000227910466492176,-0.0324930790811777,-0.0324871046468616,-0.511486360803247,-0.510128346271813,,,,,,,,,-117.524740663702,-117.78822788231,-216.677183897025,-216.901021697393,-313.026490502888,-313.155437507659,,,,,,,,,-1112.57455182559,-1156.82228639567,107000.29622239,107178.519885092,320518.257168502,321146.080344845,,,,,,,,
HALLIBURTON COMPANY,CDX6 7-10 7y ECD3449,3449,CDO0000654,1378,1380.6,1511.9,1591.2,1586,1654.9,1665.3,1764.1,1856.4,1913.6,1792.7,1839.5,1778.4,1775.8,,,-206828.50113725,-201370.441103023,,,,,,,,,,,1.19635239057243,1.28639168106019,-27.2565049789846,-27.3252989291213,-123.86166542815,-124.583703304175,,,,,,,,,0.000339234247803688,0.000363295897841454,-0.0110205244272947,-0.0102082723751664,-0.152223876677454,-0.136656983755529,,,,,,,,,-116.662602039601,-116.913061376325,-213.669466330315,-213.756894656661,-306.766918363518,-306.510245802727,,,,,,,,,-10254.8063360213,-11002.9766214017,127563.874460417,127833.532448212,403764.741286004,406458.52792914,,,,,,,,
"Harrah's Operating Company, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,10082.8,10163.4,11683.1,11233.3,12624.3,12503.4,14250.0462979085,14337.7,15923.7,15936.7,15317.9,15444,14723.8,14792.7,,,-89428.9212187128,-87412.9796546707,,,,,,,,,,,6.84137725131586,6.69839497748762,-8.27583731431514,-8.14960103761405,-85.3275746167637,-84.5707699842751,,,,,,,,,-0.000420781783759594,-0.000405805185437202,-0.00414340384304523,-0.00399847701191902,0.0385919669643044,0.039545675739646,,,,,,,,,-109.339085424282,-109.497518780085,-187.969945919511,-188.556295582227,-251.791595314307,-252.875002662882,,,,,,,,,-62570.2805613235,-61173.9430456018,44027.4495682351,43221.0497795874,338881.742697769,334437.050296426,,,,,,,,
"The Hartford Financial Services Group, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,2523.3,2522,2978.3,2992.6,3422.9,3329.3,3757,3623.1,3924.7,3942.9,4027.4,4005.3,4102.8,4088.5,,,-184090.125691599,-180532.521255551,,,,,,,,,,,2.93777838489041,2.87853650329635,-26.0244817538187,-26.0378133510239,-131.531801739708,-130.588944977615,,,,,,,,,6.35599717497826E-05,9.05366614460945E-05,-0.00489786081016064,-0.00479748751968145,-0.0187767799943686,-0.0177986389026046,,,,,,,,,-115.661488500071,-115.911307591862,-209.858502350239,-210.035393325158,-297.614066711209,-297.846956818779,,,,,,,,,-25399.7974865127,-24833.9576448575,124009.661092433,123968.693746366,441954.250325607,438443.106393966,,,,,,,,
Honeywell International Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,309.342742085107,310.291351668789,371.8,378.540507007113,447.2,443.3,518.843002447572,515.897641421629,590.2,587.6,652.6,650,751.4,750.1,,,-219272.665493977,-214757.569556624,,,,,,,,,,,-0.0372754381969571,-0.0324876038357615,-21.3702030470595,-21.4649337898009,-91.3708971152082,-91.6996093844064,,,,,,,,,-0.000764183700084686,-0.000683583319187164,-0.0437440406531096,-0.0436442783102393,-0.695958638563752,-0.695228752680123,,,,,,,,,-117.607390555136,-117.86316057706,-216.986224203599,-217.182712757206,-313.836207338933,-313.92533822164,,,,,,,,,316.948093321414,275.638322243369,98486.4505822627,98833.5283103174,291141.987376015,292106.428566349,,,,,,,,
Hewlett-Packard Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,249.6,247.52,246.35,246.22,342.55,339.56,427.83,423.93,519.35,515.58,633.88,631.54,783.38,782.21,,,-220182.622732402,-215678.024007902,,,,,,,,,,,-0.145793226547539,-0.143308395519853,-19.6188024142757,-19.697579478845,-83.4776850421913,-83.7712895874865,,,,,,,,,-0.00147443078458309,-0.0014323964715004,-0.057816518470645,-0.0581743307411671,-0.901548785157502,-0.905390256084502,,,,,,,,,-117.660515195914,-117.919207462566,-217.250504069203,-217.461824254282,-314.49164655144,-314.603282684154,,,,,,,,,1239.10069835053,1215.3100296688,90304.9799508236,90579.4823822147,265436.891432781,266275.955141856,,,,,,,,
Interval Acquisition Corp.,CDX6 7-10 7y ECD3449,3449,CDO0000654,414.7,671.658099520652,751.4,813.313472018966,946.4,947.7,1261,1240.2,1518.4,1515.8,1669.2,1658.8,1847.3,1877.2,,,-214512.186244455,-209822.224823382,,,,,,,,,,,0.464110918343067,0.493859529960901,-25.4083491368219,-25.5102255144157,-112.008635357022,-112.293479291722,,,,,,,,,-0.000115767121315002,0.000297333113849163,-0.0210369806736708,-0.0201146388426423,-0.322195708751678,-0.311630323529243,,,,,,,,,-117.513783869304,-117.541209300652,-216.281600418704,-215.982569184065,-311.618201118164,-311.135539228711,,,,,,,,,-3949.41685189236,-4201.58625982558,117478.089156144,118112.427362947,359441.890605579,360914.98762916,,,,,,,,
International Business Machines Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,208.752270008481,206.729471330786,250.9,252.2,341.9,341.9,428.843940898768,429.029541645965,522.6,522.6,635.7,637,758.316367500943,762.468586629626,,,-220180.5618451,-215654.352935454,,,,,,,,,,,-0.133518322836608,-0.12820657575503,-19.6427377094515,-19.7703948877752,-83.5329447425902,-84.05626031477,,,,,,,,,-0.0153077403083444,0.0114196995273232,-0.0711437528952956,-0.0444065276533365,-0.900598917156458,-0.89783282391727,,,,,,,,,-117.696856733174,-117.955647678308,-217.384749582972,-217.594120561134,-314.546600487247,-314.648276180707,,,,,,,,,1134.4255619273,1086.90493654596,90359.3179702523,90859.0491176467,265566.197864462,267143.55894483,,,,,,,,
International Paper Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,734.63,715,1017.51,1020.11,1379.3,1369.03,1653.73,1636.83,1969.37,1923.09,2210.39,2157.09,2470.13,2414.75,,,-209911.353424449,-205426.876049718,,,,,,,,,,,0.891680636908859,0.896660577040166,-26.7330180644058,-26.7362079187296,-121.064369033091,-120.974788176827,,,,,,,,,0.000268568284809589,0.000309065915644169,-0.0140589838847518,-0.0138763701543212,-0.200932193547487,-0.197463277727365,,,,,,,,,-117.230156135068,-117.502675213625,-215.390339056693,-215.623307650832,-309.519169524018,-309.662474095744,,,,,,,,,-7606.23943792671,-7630.98010670821,124114.285633625,123994.980923049,391136.90185737,390666.607344303,,,,,,,,
Ingersoll-Rand Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,294.466942193297,282.619775267461,353.920730027494,344.782516317686,410.460835606678,403.76680078985,464.087258930845,459.572628683956,514.8,512.2,577.2,574.6,656.5,653.9,,,-219559.532160799,-215091.65075626,,,,,,,,,,,-0.0716175967827439,-0.0719502391293645,-20.9081204622053,-20.9160786620341,-89.1288461838849,-89.1245497274213,,,,,,,,,-0.00103171914815903,-0.00102491863071918,-0.047581653110683,-0.048299920745194,-0.748750650323927,-0.758005886338651,,,,,,,,,-117.620615413751,-117.887863332856,-217.03199028591,-217.272096685267,-313.98387147911,-314.143419846169,,,,,,,,,608.886431437353,610.327790285022,96336.583536195,96266.7502230278,283864.40922592,283706.562343607,,,,,,,,
"Jones Apparel Group, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1385.8,1357.2,1738.1,1628.9,1957.8,1909.7,2340,2273.7,2627.3,2563.6,2841.8,2809.3,3079.7,2999.1,,,-202506.07943141,-198661.073338218,,,,,,,,,,,1.55019274819642,1.49940664740279,-27.4647252405994,-27.3565103840083,-127.653540020809,-127.068626983557,,,,,,,,,0.000302352011203766,0.000339475460350513,-0.00882339384406805,-0.00892757065594196,-0.107477037236094,-0.109395333565772,,,,,,,,,-116.655744170598,-116.93372161881,-213.344923291775,-213.742322726591,-305.419546712093,-305.945131616647,,,,,,,,,-13288.6105113642,-12822.705261111,128733.905718666,127988.271274667,417961.264742307,415331.423357229,,,,,,,,
"Nordstrom, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,664.17,705.185473666161,924.04,851.5,1148.42,1015.61727801622,1323.66,1177.1613491867,1540.24,1335.68678134908,1656.07,1641.9,1834.43,1816.1,,,-212317.066441779,-209130.848038949,,,,,,,,,,,0.675476582255214,0.560857984703034,-26.2066794205457,-25.7802873835899,-116.845171626192,-113.98519271519,,,,,,,,,0.000241835601627827,0.000316346995532513,-0.0168660692870617,-0.0187652474269271,-0.252967591397464,-0.287617538124323,,,,,,,,,-117.292541067278,-117.51139953274,-215.634855324047,-215.874666826934,-310.345171067743,-310.842008760232,,,,,,,,,-5758.90483835429,-4772.79640046131,121532.66864563,119422.476766381,376500.691872168,366698.160167639,,,,,,,,
Kraft Foods Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,289.9,286,421.2,414.7,559,549.9,669.5,690.3,820.3,833.3,941.2,963.3,1114.1,1115.4,,,-218364.855847777,-213907.558667883,,,,,,,,,,,0.0696153691969812,0.0687832878902555,-22.5630297772586,-22.5729055521078,-97.322754138615,-97.2998985731974,,,,,,,,,-0.000839120708405972,-0.000806335359811783,-0.0364980697631836,-0.0368978576734662,-0.571090110577643,-0.576000172644854,,,,,,,,,-117.624675914664,-117.884845387269,-216.948623013647,-217.171724741685,-313.505552445141,-313.649614012007,,,,,,,,,-591.843239147258,-583.478628353731,104001.719226581,103940.352175023,310433.908999571,310218.454690885,,,,,,,,
THE KROGER CO.,CDX6 7-10 7y ECD3449,3449,CDO0000654,621.4,638.3,770.9,755.3,973.7,956.8,1123.2,1118,1257.1,1253.2,1342.9,1350.7,1476.8,1474.2,,,-214235.397538546,-209857.750594165,,,,,,,,,,,0.492478239350021,0.487335908226669,-25.489970782306,-25.4576219771989,-112.582371202298,-112.343239764217,,,,,,,,,0.0001972746104002,0.000260390341281891,-0.0202902304008603,-0.0204117381945252,-0.311673415824771,-0.313267334364355,,,,,,,,,-117.330431438126,-117.570878773203,-215.918149223168,-216.117992867032,-311.180168115061,-311.32920281316,,,,,,,,,-4197.36153113634,-4145.03925897119,118053.859177721,117795.013915671,361791.600937336,360850.311339533,,,,,,,,
Lennar Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,2918.5,2805.4,4681.3,4560.4,5626.4,5551,6219.2,5985.2,6763.9,6514.3,6982.3,6719.7,7176,6910.8,,,-156741.186581227,-153363.164653882,,,,,,,,,,,4.57868271414191,4.49514298327267,-21.6063403938897,-21.5188809838146,-125.753417156637,-124.875712110195,,,,,,,,,-0.000129107385873795,-9.27839428186417E-05,-0.00385476555675268,-0.00372970104217529,0.024029677733779,0.0257176281884313,,,,,,,,,-115.318758188672,-115.664393935607,-206.959041039984,-207.484466284711,-288.603617898573,-289.289470674952,,,,,,,,,-39704.5787351504,-38863.6712675399,104399.11339614,103713.214628252,435730.563851877,431663.523110064,,,,,,,,
Lockheed Martin Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,279.5,273,369.2,367.9,448.5,440.7,526.5,525.2,616.2,614.9,685.1,674.7,778.7,776.1,,,-219267.99356228,-214794.202653093,,,,,,,,,,,-0.0345783322118223,-0.0343575533479452,-21.3804817362688,-21.4083756981418,-91.439824398607,-91.4796450557187,,,,,,,,,-0.000972609035670757,-0.000958004966378212,-0.0438128607347608,-0.0442431159317493,-0.69509025849402,-0.701465912163258,,,,,,,,,-117.633923340333,-117.896452673414,-217.03872657104,-217.258900301051,-313.889003910818,-314.020452244389,,,,,,,,,293.948643638976,291.421434393107,98509.9851720272,98538.5439605773,291312.608149175,291317.474393432,,,,,,,,
"Limited Brands, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1558.7,1552.2,1901.9,1799.2,2298.4,2297.1,2706.6,2692.3,3070.6,3061.5,3354,3292.9,3607.5,3595.8,,,-198556.290356616,-194211.859358871,,,,,,,,,,,1.8615015456453,1.84958103438839,-27.3326484546997,-27.1928672818467,-129.90733829746,-129.617556713521,,,,,,,,,0.000257877632975578,0.000287505798041821,-0.00747105199843645,-0.00734671205282211,-0.0787277584895492,-0.0759002827107906,,,,,,,,,-116.503868871209,-116.761704659002,-212.844017809312,-213.195613360152,-304.051305248522,-304.430389028873,,,,,,,,,-15978.0234225794,-15840.6477516753,128416.333876892,127548.906158354,427254.664114262,425770.75543279,,,,,,,,
Loews Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,1075.1,1085.5,1255.8,1227.2,1359.8,1371.5,1508,1518.4,1665.3,1618.5,1713.4,1656.2,1743.3,1708.2,,,-209608.81146551,-204978.949903619,,,,,,,,,,,0.940673781558871,0.95847224118188,-26.8810976841487,-26.8693799171597,-120.801002595108,-120.96805601567,,,,,,,,,0.000358087942004204,0.000392944552004337,-0.0133129628375173,-0.0130246952176094,-0.194291529245675,-0.188412366434932,,,,,,,,,-116.9293408826,-117.173974227781,-214.509652632557,-214.7354187249,-308.376298127517,-308.511153086438,,,,,,,,,-8044.80530257442,-8179.90724901637,125314.163508504,125127.84372839,391732.449376364,392102.699709458,,,,,,,,
Southwest Airlines Co.,CDX6 7-10 7y ECD3449,3449,CDO0000654,882.7,889.2,1208.33630511119,1179.31041809505,1510.6,1462.5,1772.39663062111,1729.21798782339,2015,1989,2182.7,2148.9,2446.6,2412.8,,,-208210.677955196,-204171.684383253,,,,,,,,,,,1.04880186449736,1.01627393253148,-27.0440470967442,-26.9659294635057,-123.087525352836,-122.385151439346,,,,,,,,,0.000317772850394249,0.00036410428583622,-0.0123449172824621,-0.0125097893178463,-0.172417022287846,-0.175607463344932,,,,,,,,,-117.099202713127,-117.347972030651,-214.885445285213,-215.119136892751,-308.508058038165,-308.769649967579,,,,,,,,,-8956.5243844294,-8660.3450826234,125853.321805249,125353.466237408,398976.694921883,396363.928424302,,,,,,,,
"Macy's, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1757.19726663842,1235.52,1809.6,1812.72,2160.6,2114.84,2315.79752320403,2457.65,2472.32676135385,2751.32,2787.56910520055,2949.57,3259.1,3196.57,,,-200259.721751277,-196076.243079979,,,,,,,,,,,1.73644489981234,1.70149084087461,-27.3322721230797,-27.4111329838634,-128.90265546646,-128.677920481656,,,,,,,,,0.000264022499322891,0.000327395275235176,-0.00795233715325594,-0.0079325195401907,-0.0899379812180996,-0.0885159401223063,,,,,,,,,-116.329840661065,-117.04123502744,-212.655398633675,-213.683221303563,-304.260097951982,-305.240919398461,,,,,,,,,-14926.9086069807,-14537.53320764,128528.46576523,128279.295008018,423659.416184119,421561.829702393,,,,,,,,
"Marriott International, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,892.32,840.45,1053.26,1025.18,1238.9,1218.1,1473.68,1419.34,1706.9,1664.52,1824.68,1791.01,2026.05,1993.03,,,-211200.006983778,-206881.884000225,,,,,,,,,,,0.786827214527875,0.775337809696794,-26.5070532383397,-26.4696400263347,-118.632498355117,-118.36139231734,,,,,,,,,0.000336227007210255,0.000367237254977226,-0.0151829309761524,-0.0152578456327319,-0.225985354743898,-0.226572547107935,,,,,,,,,-117.090701650791,-117.391237895167,-215.085612936966,-215.412724934128,-309.452350665538,-309.750277795682,,,,,,,,,-6719.80954452298,-6604.73322880527,123239.545762217,122878.720532545,383362.731289564,382118.760827758,,,,,,,,
MBIA Insurance Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,26000,26000,24700,24700,23400,23400,22100,22100,20800,20800,18200,18200,14300,14300,,,-40020.7512241397,-38235.6959185787,,,,,,,,,,,5.82080537732691,5.64382081618533,-0.0804193131625652,-0.0721159032545984,-42.5905008986592,-41.1695014857687,,,,,,,,,-0.000142663717269897,-0.000125612132251263,-0.00342327915132046,-0.00331061240285635,0.0230033788830042,0.0228052856400609,,,,,,,,,-97.4989565652932,-97.6780022001683,-156.011146358187,-156.11010233902,-199.853117295347,-199.871884750087,,,,,,,,,-59701.2068885971,-57779.8551266398,515.471586741182,461.955390292335,213109.014635574,205979.452974318,,,,,,,,
McDonald's Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,281.45,365.827627884277,361.79,446.292089649796,454.35,522.642305590922,553.41,594.878275707658,645.19,663,706.03,728,772.72,871.39267043386,,,-219238.710646677,-214058.325139781,,,,,,,,,,,-0.0310127297416329,0.0478663630783558,-21.4157997290604,-22.4182574520819,-91.6758779622614,-96.2561202966608,,,,,,,,,-0.000969327986240387,-0.000347796827554703,-0.0436779195442796,-0.0372815364971757,-0.690200550481677,-0.593867079354823,,,,,,,,,-117.63218937272,-117.813603897424,-217.045950200363,-216.996390328687,-313.894528111054,-313.4882409033,,,,,,,,,263.641524543665,-406.288930096998,98669.4278759437,103311.660706082,292059.496907914,307048.583447034,,,,,,,,
McKesson Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,313.3,403,408.2,505.7,523.9,514.8,629.2,624,721.5,744.9,796.9,816.4,906.1,912.6,,,-218652.107491109,-214012.667905184,,,,,,,,,,,0.0355623997747898,0.0526959495618939,-22.2222795267589,-22.513382898178,-95.5859362292103,-96.3718345491216,,,,,,,,,-0.000703601166605949,-0.000171763822436333,-0.0384158780798316,-0.0363112641498446,-0.605193107388914,-0.588126044720411,,,,,,,,,-117.603872820877,-117.780449707501,-216.928606854687,-216.852055931868,-313.574478533523,-313.280054384652,,,,,,,,,-302.391400230118,-447.408289684412,102440.521095702,103819.089016391,304826.900059699,307621.99252811,,,,,,,,
THE McCLATCHY COMPANY,CDX6 7-10 7y ECD3449,3449,CDO0000654,7177.3,7200.7,9249.5,9049.3,10965.5,10894,11844.3,11836.5,12858.3,12827.1,12426.7,12385.1,11853.4,11813.1,,,-102346.82311597,-99597.4386539888,,,,,,,,,,,6.66670659789816,6.53919793386012,-10.5973968598992,-10.4511842932552,-96.1404365450144,-94.829762622714,,,,,,,,,-0.000402838923037052,-0.000382542610168457,-0.00411025620996952,-0.00398283265531063,0.0410823784768581,0.0420334953814745,,,,,,,,,-111.711847897966,-111.925239087052,-194.864187501849,-195.24999031981,-263.015607884023,-263.610144807202,,,,,,,,,-59677.7040514745,-58424.6947980531,54383.5016364852,53527.1949367918,365531.298003454,359734.875499841,,,,,,,,
"MetLife, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,2540.2,2577.9,3143.4,3112.2,3473.6,3455.4,3729.77614911886,3698.46109749098,3988.4,3942.9,4078.1,4072.9,4197.7,4205.5,,,-183177.087990341,-178906.699724501,,,,,,,,,,,3.00511989463121,2.99172954726964,-25.9869059883058,-25.8364652683958,-131.27425334556,-130.460008880589,,,,,,,,,5.50225377082825E-05,4.99933958053589E-05,-0.00481013767421246,-0.00475813262164593,-0.0163577916100621,-0.0134690525010228,,,,,,,,,-115.646803890761,-115.862547631094,-209.608917131544,-209.826058950433,-297.067689947172,-297.215776402655,,,,,,,,,-25985.3259539263,-25821.3685823249,123978.055628222,123132.776727695,441900.138547227,438940.390243107,,,,,,,,
"MARSH & McLENNAN COMPANIES, INC.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1228.5,1125.8,1268.8,1210.3,1398.8,1315.6,1522.3,1471.6,1643.2,1595.1,1717.3,1709.5,1794,1773.2,,,-209210.462011171,-205563.412268357,,,,,,,,,,,0.9803576907143,0.909512064419687,-26.9062189217657,-26.7694387803786,-121.277855407912,-120.059416760225,,,,,,,,,0.000357970595359802,0.000398939475417137,-0.0129227191209793,-0.013543545268476,-0.187360768206418,-0.198827075771987,,,,,,,,,-116.794150644205,-117.13829626622,-214.245090469477,-214.693850573838,-308.023440307808,-308.604092227988,,,,,,,,,-8393.89374644975,-7764.42968192606,125586.163317936,124686.565119721,393729.306077223,389040.261564413,,,,,,,,
"Altria Group, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1061.70332481423,1090.7,1175.2,1250.6,1358.5,1376.7,1518.4,1513.2,1734.2,1751.1,1898,1882.4,2104.7,2089.1,,,-209795.48703359,-204877.366777889,,,,,,,,,,,0.919878765475005,0.968556806445122,-26.7976500033401,-26.8980693095364,-120.68384036608,-121.068443507422,,,,,,,,,0.000353564508259296,0.000393515452742577,-0.0135763855651021,-0.0129105960950255,-0.197885515168309,-0.186594794504344,,,,,,,,,-116.941157377757,-117.169369788979,-214.643029959507,-214.694550235718,-308.61771418519,-308.429447185483,,,,,,,,,-7866.16778986979,-8266.29696984357,124847.520128632,125285.291499036,391046.381393592,392532.051048335,,,,,,,,
"Motorola, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,228.28,182.52,345.67,335.01,544.18,537.81,789.62,780,1024.01,983.71,1171.82,1137.5,1361.23,1331.33,,,-218609.237406054,-214139.217749549,,,,,,,,,,,0.0487861875444651,0.0552961933426559,-22.2264625919051,-22.250494829379,-96.062176418025,-96.1560177356005,,,,,,,,,-0.00151603296399117,-0.00217368919402361,-0.0393637223169208,-0.0400335993617773,-0.600089930929244,-0.604231160134077,,,,,,,,,-117.679481337027,-117.977282448428,-217.155700642388,-217.453875865408,-313.84360691117,-314.061961055053,,,,,,,,,-414.568342672622,-468.702043266911,102352.655381162,102322.824740778,306082.948011792,306168.940079773,,,,,,,,
MeadWestvaco Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,860.6,839.8,1301.3,1046.5,1511.9,1482,1723.8,1680.9,2030.6,2037.1,2220.4,2232.1,2514.2,2506.4,,,-207991.495507349,-204264.562690377,,,,,,,,,,,1.07128884829581,0.999909011647105,-27.1393561083823,-26.8644428909756,-123.202799936291,-122.570787219331,,,,,,,,,0.0003197081387043,0.000341011211276054,-0.0120871681720018,-0.0128169311210513,-0.168947503902018,-0.177570398896933,,,,,,,,,-117.118735361153,-117.391814919949,-214.791806867588,-215.384071611979,-308.289069155703,-309.16829267866,,,,,,,,,-9147.03224033564,-8517.70638633497,126351.91492715,124728.085461086,399634.019700084,396453.291368812,,,,,,,,
Northrop Grumman Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,434.2,426.4,539.5,531.7,638.3,629.2,741.140452087543,727.839488630205,843.7,824.2,920.4,894.4,1008.8,995.8,,,-217533.857398163,-213077.092676014,,,,,,,,,,,0.156372678466141,0.156609051860869,-23.4329867884517,-23.4470430267975,-101.351552297827,-101.350377630442,,,,,,,,,-0.000138804316520691,-0.000101728364825249,-0.030904483050108,-0.0311284512281418,-0.490926460362971,-0.493606753647327,,,,,,,,,-117.496469830566,-117.759585659544,-216.546815928731,-216.777253396467,-312.78736563056,-312.940407657708,,,,,,,,,-1330.87129078547,-1329.90491588211,108212.105026581,108161.915788807,324027.001837201,323864.784317974,,,,,,,,
National Rural Utilities Cooperative Finance Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,1383.2,1050.4,1755,1744.6,2087.8,2078.7,2412.8,2401.1,2681.9,2672.8,2824.9,2815.8,2952.3,2967.9,,,-201101.888617425,-196587.823179502,,,,,,,,,,,1.65777241205797,1.65235827350989,-27.4241120805964,-27.4328560116701,-128.694700508844,-128.608127051033,,,,,,,,,0.000289685092866421,0.000335288234055042,-0.00831720978021622,-0.00816535670310259,-0.0963641246780753,-0.0924987513571978,,,,,,,,,-116.658030065988,-117.205060631335,-213.325766034151,-214.074291837761,-305.123746159854,-305.780899742333,,,,,,,,,-14210.529794822,-14098.0113367914,128555.085447138,128146.428869004,421778.711517986,420589.144578373,,,,,,,,
NORFOLK SOUTHERN CORPORATION,CDX6 7-10 7y ECD3449,3449,CDO0000654,241.200809388037,233.369867120837,289.9,284.7,336.212564415573,370.864754825346,380.138502634758,464.759634002212,421.677814657554,565.5,497.596560113979,671.180018300992,593.5749818257,803.38097319938,,,-220157.382891078,-215412.514969606,,,,,,,,,,,-0.143565353006124,-0.107425402849913,-19.7230440974236,-20.2884987755679,-83.6579243405722,-86.4092933391221,,,,,,,,,-0.00146436132490635,-0.00150478817522526,-0.0561006031930447,-0.0530625013634562,-0.893997351638973,-0.831163859926164,,,,,,,,,-117.667986568098,-117.931846748466,-217.20269364146,-217.43065022955,-314.397384634021,-314.456269258564,,,,,,,,,1220.08846410437,910.910884648805,90804.7859202923,93310.2060548892,266089.759105202,274789.539235013,,,,,,,,
